algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu2_desktop_uc5;hi_n5000-22-s434860255c760592.ukp;1;;999.00;3468;;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-17-s754775117c506534.ukp;1;0.0321093;0.14;4896;506836;
cpp-mtu2_desktop_uc5;nsds2_n50000wmin20000-18-s364656855c1564883.ukp;1;2.84882;3.00;6236;4713341;
fmtu1_desktop_uc5;nsds2_n50000wmin20000-16-s908468142c1516079.ukp;1;0.850000024;1.01;5656;4576635;
fmtu1_desktop_uc5;hi_n5000-6-s398797429c3023224.ukp;1;;999.00;3312;;
cpp-mtu1_desktop_uc5;hi_n10000-16-s221755733c6712104.ukp;1;;999.00;3628;;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-36-s192039016c314369.ukp;1;37.6091;37.75;5864;314492;
fmtu1_desktop_uc5;nsds2_n50000wmin20000-4-s135458708c1922678.ukp;1;;999.00;3424;;
fmtu1_desktop_uc5;hi_n20000-18-s575639252c60094940.ukp;1;0.002000000;0.10;3736;12111929286;
cpp-mtu2_desktop_uc5;ss2_wmin50000wmax500000n100000-0-s827183242c8206021.ukp;1;0.109843;0.39;8432;8206021;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-9-s840509679c225141.ukp;1;0.00217248;0.11;4844;225365;
cpp-mtu1_desktop_uc5;hi_n20000-36-s442208726c47872978.ukp;1;;999.00;4340;;
fmtu2_desktop_uc5;saw_n50000wmin5000-30-s620888276c657935.ukp;1;10.375000000;10.58;5572;658196;
fmtu1_desktop_uc5;saw_n50000wmin5000-47-s250292681c770033.ukp;1;0.008000000;0.16;5648;770340;
cpp-mtu1_desktop_uc5;hi_n5000-32-s674362184c9214816.ukp;1;0.734242;0.75;3468;479771944;
cpp-mtu1_desktop_uc5;ss2_wmin100000wmax1000000n100000-0-s827183242c7023986.ukp;1;0.211184;0.46;8376;7023986;
cpp-mtu2_desktop_uc5;hi_n50000-14-s318339058c28750683.ukp;1;0.00217234;0.12;4892;14434979530;
fmtu1_desktop_uc5;hi_n50000-30-s418727292c90211289.ukp;1;;999.00;3244;;
fmtu1_desktop_uc5;saw_n100000wmin10000-2-s272488647c9524363.ukp;1;5.977000237;6.34;8808;9527218;
cpp-mtu2_desktop_uc5;hi_n5000-8-s67683560c6701143.ukp;1;;999.00;3412;;
cpp-mtu1_desktop_uc5;hi_n20000-41-s262685617c55170783.ukp;1;;999.00;4292;;
cpp-mtu1_desktop_uc5;hi_n50000-7-s586106970c24692675.ukp;1;;999.00;5960;;
cpp-mtu2_desktop_uc5;hi_n10000-32-s674362184c8388832.ukp;1;;999.00;3484;;
fmtu1_desktop_uc5;saw_n50000wmin5000-1-s464585179c370180.ukp;1;0.008000000;0.16;5552;370549;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-37-s195138980c357980.ukp;1;0.682117;0.79;5216;358049;
cpp-mtu1_desktop_uc5;hi_n20000-49-s147981886c75371478.ukp;1;;999.00;4292;;
fmtu1_desktop_uc5;saw_n50000wmin5000-49-s207481729c596577.ukp;1;0.360000014;0.55;5688;597171;
cpp-mtu1_desktop_uc5;sc_a5n10000wmin10000-1-c8848039.ukp;1;;999.00;3868;;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin20000-10-s260379653c1491928.ukp;1;0.0184909;0.06;4244;1864827;
cpp-mtu1_desktop_uc5;hi_n5000-42-s261146317c3877296.ukp;1;;999.00;3396;;
cpp-mtu1_desktop_uc5;hi_n10000-10-s199607488c69682757.ukp;1;3.60625;3.65;3720;7059536142;
fmtu1_desktop_uc5;saw_n50000wmin5000-33-s696446574c248157.ukp;1;381.240997314;381.43;5704;248401;
fmtu1_desktop_uc5;hi_n20000-25-s199811851c12031782.ukp;1;;999.00;3308;;
cpp-mtu2_desktop_uc5;saw_n50000wmin10000-9-s840509679c562381.ukp;1;21.256;21.37;4936;562660;
fmtu2_desktop_uc5;hi_n50000-24-s320356631c94209554.ukp;1;;999.00;3284;;
cpp-mtu1_desktop_uc5;nsds2_n50000wmin20000-3-s603562343c1357468.ukp;1;2.58712;2.74;5992;4091479;
cpp-mtu2_desktop_uc5;ss2_wmin1000wmax1000000n100000-0-s827183242c7949644.ukp;1;0.0277787;0.28;8444;7949644;
cpp-mtu1_desktop_uc5;saw_n50000wmin5000-39-s729180851c816843.ukp;1;1.09203;1.20;5740;817167;
fmtu2_desktop_uc5;saw_n100000wmin10000-8-s400869978c1825758.ukp;1;227.287002563;227.64;8628;1826485;
fmtu1_desktop_uc5;sc_a-5n5000wmin50000-0-c949215.ukp;1;;999.00;3316;;
cpp-mtu1_desktop_uc5;hi_n50000-48-s888315654c8772196.ukp;1;;999.00;5992;;
cpp-mtu1_desktop_uc5;hi_n5000-2-s324673955c9445422.ukp;1;;999.00;3392;;
fmtu2_desktop_uc5;saw_n100000wmin10000-17-s754775117c5339981.ukp;1;;999.00;3312;;
fmtu1_desktop_uc5;saw_n50000wmin10000-6-s749783978c800337.ukp;1;0.007000000;0.20;5732;800656;
fmtu1_desktop_uc5;saw_n10000wmin10000-7-s930328241c716700.ukp;1;0.004000000;0.07;3280;716841;
cpp-mtu2_desktop_uc5;hi_n10000-39-s713413380c48918775.ukp;1;;999.00;3524;;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin20000-16-s908468142c1466388.ukp;1;56.2251;56.29;4428;1841666;
cpp-mtu2_desktop_uc5;hi_n5000-0-s731232778c5052835.ukp;1;;999.00;3264;;
cpp-mtu2_desktop_uc5;ss2_wmin50000wmax1000000n50000-0-s827183242c9635014.ukp;1;0.0853252;0.24;5872;9635014;
cpp-mtu2_desktop_uc5;ss2_wmin1000wmax1000000n10000-0-s827183242c7523725.ukp;1;0.00329267;0.04;3864;7523725;
fmtu2_desktop_uc5;nsds2_n20000wmin50000-8-s855531081c1465391.ukp;1;9.508999825;9.63;3792;1878777;
cpp-mtu1_desktop_uc5;ss2_wmin100000wmax1000000n10000-0-s827183242c8590109.ukp;1;0.0136438;0.06;3796;8590109;
fmtu2_desktop_uc5;hi_n50000-12-s420935988c11457020.ukp;1;;999.00;3356;;
cpp-mtu1_desktop_uc5;saw_n10000wmin10000-7-s930328241c716700.ukp;1;0.00373043;0.04;3756;716841;
fmtu1_desktop_uc5;nsds2_n50000wmin50000-10-s260379653c1520334.ukp;1;3.631999969;3.86;5656;4560690;
fmtu2_desktop_uc5;saw_n50000wmin5000-24-s384694740c622992.ukp;1;7.035999775;7.19;5560;623115;
fmtu1_desktop_uc5;nsds2_n50000wmin20000-0-s155213243c1921419.ukp;1;;999.00;3252;;
cpp-mtu2_desktop_uc5;hi_n50000-26-s90924128c31212485.ukp;1;;999.00;4840;;
fmtu1_desktop_uc5;ss2_wmin10000wmax1000000n50000-0-s827183242c6373385.ukp;1;0.009000000;0.17;5648;6373385;
cpp-mtu1_desktop_uc5;hi_n20000-13-s204947608c77271005.ukp;1;;999.00;4332;;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin20000-4-s135458708c1496815.ukp;1;143.759;143.81;4624;1885232;
cpp-mtu2_desktop_uc5;saw_n100000wmin10000-16-s98298363c8441164.ukp;1;0.00785163;0.28;6428;8444538;
cpp-mtu1_desktop_uc5;saw_n50000wmin10000-0-s985850175c337971.ukp;1;0.863116;0.97;5836;338002;
fmtu1_desktop_uc5;hi_n20000-29-s443600954c92125949.ukp;1;;999.00;3268;;
fmtu1_desktop_uc5;sc_a5n10000wmin50000-0-c8309846.ukp;1;0.048999999;0.11;3320;8310676;
fmtu1_desktop_uc5;nsds2_n50000wmin20000-9-s684448574c1772748.ukp;1;863.567993164;863.80;5588;5370245;
fmtu1_desktop_uc5;hi_n20000-10-s199607488c47897810.ukp;1;;999.00;3284;;
fmtu2_desktop_uc5;saw_n50000wmin5000-46-s488703061c264661.ukp;1;8.814000130;9.01;5500;264764;
fmtu2_desktop_uc5;hi_n5000-22-s434860255c760592.ukp;1;;999.00;3304;;
cpp-mtu1_desktop_uc5;sc_a5n5000wmin15000-0-c262128.ukp;1;;999.00;3476;;
cpp-mtu1_desktop_uc5;saw_n100000wmin10000-14-s133254276c2803801.ukp;1;1.47662;1.70;8560;2804360;
fmtu2_desktop_uc5;hi_n10000-25-s199811851c76710035.ukp;1;;999.00;3352;;
cpp-mtu1_desktop_uc5;hi_n10000-25-s199811851c76710035.ukp;1;;999.00;3680;;
fmtu2_desktop_uc5;sc_a-5n10000wmin10000-1-c5766266.ukp;1;;999.00;3240;;
cpp-mtu1_desktop_uc5;nsds2_n20000wmin20000-3-s603562343c1357401.ukp;1;0.233901;0.28;4332;1693656;
cpp-mtu1_desktop_uc5;hi_n5000-18-s575639252c2452692.ukp;1;;999.00;3440;;
fmtu1_desktop_uc5;saw_n100000wmin10000-13-s664283699c7633902.ukp;1;0.078000002;0.40;8808;7637715;
cpp-mtu2_desktop_uc5;hi_n10000-21-s669712253c96279181.ukp;1;;999.00;3564;;
fmtu2_desktop_uc5;saw_n50000wmin5000-33-s696446574c248157.ukp;1;255.410003662;255.56;5544;248401;
fmtu1_desktop_uc5;ss2_wmin100000wmax500000n20000-0-s827183242c7127247.ukp;1;0.003000000;0.10;3800;7127247;
cpp-mtu2_desktop_uc5;hi_n10000-15-s750851024c76269221.ukp;1;;999.00;3556;;
fmtu2_desktop_uc5;hi_n10000-34-s467641010c48504579.ukp;1;;999.00;3320;;
fmtu2_desktop_uc5;hi_n50000-0-s731232778c74736455.ukp;1;;999.00;3284;;
cpp-mtu1_desktop_uc5;saw_n50000wmin5000-5-s52325605c394630.ukp;1;3.84801;3.99;5816;394706;
cpp-mtu1_desktop_uc5;hi_n20000-35-s889293313c63466318.ukp;1;;999.00;4280;;
fmtu2_desktop_uc5;nsds2_n20000wmin50000-12-s774727805c1128316.ukp;1;2.994999886;3.10;3908;1438367;
cpp-mtu1_desktop_uc5;nsds2_n20000wmin50000-0-s155213243c1302296.ukp;1;0.354264;0.40;4196;1669053;
fmtu1_desktop_uc5;hi_n50000-47-s442730424c21809652.ukp;1;;999.00;3316;;
cpp-mtu1_desktop_uc5;hi_n10000-30-s418727292c56574382.ukp;1;;999.00;3768;;
cpp-mtu2_desktop_uc5;nsds2_n50000wmin20000-16-s908468142c1516079.ukp;1;0.642614;0.76;6152;4576635;
cpp-mtu2_desktop_uc5;saw_n100000wmin10000-5-s52325605c2889948.ukp;1;5.11281;5.34;6760;2890234;
fmtu2_desktop_uc5;hi_n10000-46-s956143877c64789316.ukp;1;;999.00;3356;;
cpp-mtu1_desktop_uc5;sc_a-5n10000wmin50000-0-c9996682.ukp;1;;999.00;3756;;
cpp-mtu2_desktop_uc5;hi_n50000-34-s467641010c41676479.ukp;1;;999.00;4812;;
fmtu1_desktop_uc5;nsds2_n50000wmin50000-1-s720843886c1834312.ukp;1;0.764999986;0.93;5676;5570079;
fmtu1_desktop_uc5;hi_n5000-40-s534548386c5024417.ukp;1;;999.00;3240;;
fmtu2_desktop_uc5;saw_n100000wmin10000-3-s952877847c2362745.ukp;1;34.280998230;34.64;8664;2363452;
fmtu1_desktop_uc5;nsds2_n50000wmin20000-13-s273864349c1759284.ukp;1;0.136000007;0.30;5632;5309486;
fmtu1_desktop_uc5;sc_a-5n5000wmin50000-1-c900576.ukp;1;;999.00;3304;;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin50000-13-s273864349c1640559.ukp;1;1.13911;1.21;4480;2106506;
cpp-mtu2_desktop_uc5;ss2_wmin5000wmax1000000n20000-0-s827183242c7454549.ukp;1;0.0109323;0.09;4300;7454549;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-42-s650361348c648503.ukp;1;;999.00;4904;;
fmtu1_desktop_uc5;saw_n50000wmin5000-20-s726804303c380063.ukp;1;0.008000000;0.20;5732;380366;
cpp-mtu2_desktop_uc5;nsds2_n50000wmin20000-14-s577520629c1493710.ukp;1;0.408995;0.57;6056;4507855;
cpp-mtu1_desktop_uc5;nsds2_n20000wmin20000-18-s364656855c1284166.ukp;1;0.299309;0.34;4288;1603691;
fmtu2_desktop_uc5;hi_n5000-21-s669712253c4156282.ukp;1;;999.00;3280;;
cpp-mtu1_desktop_uc5;ss2_wmin50000wmax500000n100000-0-s827183242c8206021.ukp;1;0.111975;0.38;8504;8206021;
cpp-mtu2_desktop_uc5;hi_n5000-23-s605460062c1320121.ukp;1;;999.00;3360;;
fmtu1_desktop_uc5;nsds2_n50000wmin20000-19-s618866736c1469822.ukp;1;1.606999993;1.81;5692;4420307;
fmtu2_desktop_uc5;sc_a-5n5000wmin50000-0-c949215.ukp;1;;999.00;3360;;
cpp-mtu1_desktop_uc5;saw_n10000wmin10000-10-s611338258c821762.ukp;1;0.00787146;0.04;3684;822088;
fmtu1_desktop_uc5;ss2_wmin5000wmax500000n100000-0-s827183242c6193291.ukp;1;0.008000000;0.38;8784;6193291;
fmtu1_desktop_uc5;ss2_wmin100000wmax1000000n20000-0-s827183242c5977860.ukp;1;0.003000000;0.07;3820;5977860;
cpp-mtu2_desktop_uc5;hi_n5000-42-s261146317c3877296.ukp;1;;999.00;3260;;
cpp-mtu2_desktop_uc5;saw_n10000wmin10000-1-s464585179c112578.ukp;1;0.00455959;0.03;3576;112631;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-25-s93553270c654703.ukp;1;207.756;207.90;5432;654832;
fmtu2_desktop_uc5;hi_n5000-45-s19378828c1766445.ukp;1;0.000000000;0.02;3332;91933252;
fmtu2_desktop_uc5;hi_n50000-38-s527753500c81942907.ukp;1;;999.00;3248;;
fmtu2_desktop_uc5;hi_n20000-37-s252959003c48079947.ukp;1;;999.00;3320;;
fmtu2_desktop_uc5;nsds2_n50000wmin20000-6-s351997719c1668209.ukp;1;11.748000145;11.91;5764;5036221;
fmtu1_desktop_uc5;ss2_wmin1000wmax1000000n20000-0-s827183242c7601647.ukp;1;0.001000000;0.07;3692;7601647;
cpp-mtu1_desktop_uc5;hi_n5000-7-s586106970c7129097.ukp;1;;999.00;3448;;
fmtu1_desktop_uc5;hi_n5000-28-s882501307c3244282.ukp;1;;999.00;3284;;
fmtu1_desktop_uc5;saw_n10000wmin10000-2-s272488647c115367.ukp;1;0.027000001;0.06;3248;115398;
cpp-mtu2_desktop_uc5;hi_n20000-13-s204947608c77271005.ukp;1;;999.00;3892;;
cpp-mtu2_desktop_uc5;hi_n5000-41-s262685617c6678450.ukp;1;;999.00;3324;;
fmtu1_desktop_uc5;saw_n50000wmin10000-0-s985850175c337971.ukp;1;1.662999988;1.82;5676;338002;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-10-s611338258c832462.ukp;1;11.0109;11.16;5204;833125;
fmtu2_desktop_uc5;hi_n5000-15-s750851024c5241702.ukp;1;;999.00;3312;;
cpp-mtu1_desktop_uc5;nsds2_n20000wmin20000-2-s463795034c1768693.ukp;1;0.0634806;0.11;4252;2226285;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin20000-14-s577520629c1195421.ukp;1;90.8955;90.97;4256;1488511;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-8-s400869978c594021.ukp;1;;999.00;4820;;
cpp-mtu1_desktop_uc5;saw_n10000wmin10000-11-s727046990c854766.ukp;1;0.00743642;0.03;3656;854849;
cpp-mtu2_desktop_uc5;nsds2_n50000wmin50000-0-s155213243c1070927.ukp;1;0.10876;0.26;6424;3186893;
fmtu1_desktop_uc5;saw_n50000wmin5000-38-s662538967c515424.ukp;1;0.023000000;0.18;5656;515732;
fmtu2_desktop_uc5;sc_a5n10000wmin110000-0-c4498489.ukp;1;;999.00;3280;;
fmtu2_desktop_uc5;hi_n50000-10-s199607488c2381940.ukp;1;;999.00;3328;;
cpp-mtu1_desktop_uc5;hi_n20000-48-s888315654c53293071.ukp;1;;999.00;4380;;
cpp-mtu1_desktop_uc5;hi_n5000-9-s915258292c5081854.ukp;1;;999.00;3492;;
cpp-mtu1_desktop_uc5;ss2_wmin5000wmax500000n50000-0-s827183242c8053326.ukp;1;0.0129607;0.13;5860;8053326;
fmtu1_desktop_uc5;hi_n5000-32-s674362184c9214816.ukp;1;1.421000004;1.46;3252;479771944;
fmtu2_desktop_uc5;nsds2_n50000wmin50000-6-s351997719c1737764.ukp;1;12.449000359;12.62;5640;5257172;
fmtu2_desktop_uc5;nsds2_n20000wmin20000-0-s155213243c1596642.ukp;1;4.539000034;4.65;3784;2006754;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin50000-16-s908468142c1790699.ukp;1;0.0123742;0.08;4160;2302699;
cpp-mtu2_desktop_uc5;hi_n50000-39-s713413380c36882487.ukp;1;;999.00;4812;;
fmtu1_desktop_uc5;saw_n100000wmin10000-4-s697219038c8578893.ukp;1;;999.00;3368;;
fmtu2_desktop_uc5;saw_n100000wmin10000-0-s985850175c6792927.ukp;1;34.383998871;34.70;8616;6793604;
fmtu2_desktop_uc5;hi_n10000-47-s442730424c11037950.ukp;1;;999.00;3268;;
cpp-mtu1_desktop_uc5;hi_n10000-11-s895832870c87027021.ukp;1;;999.00;3800;;
fmtu2_desktop_uc5;hi_n5000-14-s318339058c4983076.ukp;1;;999.00;3364;;
fmtu1_desktop_uc5;hi_n5000-8-s67683560c6701143.ukp;1;;999.00;3276;;
fmtu1_desktop_uc5;hi_n10000-23-s605460062c54812232.ukp;1;;999.00;3256;;
fmtu1_desktop_uc5;nsds2_n50000wmin50000-14-s577520629c1811012.ukp;1;0.893000007;1.05;5592;5490122;
fmtu2_desktop_uc5;saw_n100000wmin10000-12-s1910782c7694198.ukp;1;70.452003479;70.76;8620;7696503;
fmtu2_desktop_uc5;nsds2_n50000wmin20000-1-s720843886c1219357.ukp;1;17.156000137;17.32;5592;3671202;
cpp-mtu2_desktop_uc5;hi_n10000-2-s324673955c67603969.ukp;1;33.4816;33.51;3520;6849567353;
cpp-mtu1_desktop_uc5;hi_n50000-41-s262685617c62864809.ukp;1;;999.00;5920;;
fmtu2_desktop_uc5;hi_n20000-40-s534548386c12675341.ukp;1;;999.00;3284;;
cpp-mtu1_desktop_uc5;hi_n10000-26-s90924128c8247071.ukp;1;;999.00;3756;;
cpp-mtu1_desktop_uc5;saw_n50000wmin5000-29-s865843378c1049981.ukp;1;;999.00;5920;;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin50000-15-s161344243c1048427.ukp;1;4.11143;4.16;4744;1343116;
fmtu1_desktop_uc5;ss2_wmin1000wmax1000000n50000-0-s827183242c7944993.ukp;1;0.008000000;0.17;5728;7944993;
fmtu1_desktop_uc5;hi_n5000-9-s915258292c5081854.ukp;1;;999.00;3312;;
cpp-mtu2_desktop_uc5;saw_n10000wmin10000-12-s1910782c979698.ukp;1;1.55307;1.58;3504;979987;
cpp-mtu1_desktop_uc5;sc_a-5n5000wmin15000-0-c922756.ukp;1;;999.00;3528;;
cpp-mtu2_desktop_uc5;saw_n10000wmin10000-14-s133254276c424245.ukp;1;0.00211954;0.02;3492;424327;
cpp-mtu1_desktop_uc5;hi_n50000-35-s889293313c39186005.ukp;1;;999.00;6004;;
cpp-mtu2_desktop_uc5;saw_n10000wmin10000-9-s840509679c389891.ukp;1;258.269;258.29;3628;390079;
fmtu2_desktop_uc5;hi_n50000-2-s324673955c50146896.ukp;1;;999.00;3364;;
cpp-mtu2_desktop_uc5;hi_n20000-1-s594914841c61666657.ukp;1;;999.00;3844;;
fmtu2_desktop_uc5;nsds2_n50000wmin20000-8-s855531081c1791319.ukp;1;517.807006836;518.01;5680;5409208;
cpp-mtu2_desktop_uc5;hi_n10000-24-s320356631c83848093.ukp;1;;999.00;3560;;
fmtu2_desktop_uc5;hi_n5000-19-s808826180c589971.ukp;1;;999.00;3248;;
cpp-mtu1_desktop_uc5;saw_n50000wmin10000-18-s152335818c355064.ukp;1;70.8055;70.91;5968;355202;
cpp-mtu1_desktop_uc5;hi_n10000-46-s956143877c64789316.ukp;1;;999.00;3716;;
fmtu1_desktop_uc5;saw_n50000wmin10000-19-s778904058c437494.ukp;1;77.921997070;78.08;5664;437665;
fmtu1_desktop_uc5;hi_n20000-15-s750851024c17795343.ukp;1;;999.00;3424;;
cpp-mtu2_desktop_uc5;hi_n50000-11-s895832870c37192439.ukp;1;;999.00;4844;;
cpp-mtu1_desktop_uc5;hi_n20000-45-s19378828c13553251.ukp;1;;999.00;4328;;
fmtu2_desktop_uc5;hi_n5000-16-s221755733c3795391.ukp;1;399.743011475;399.76;3356;197618221;
fmtu1_desktop_uc5;hi_n10000-49-s147981886c59878474.ukp;1;;999.00;3312;;
fmtu1_desktop_uc5;hi_n50000-0-s731232778c74736455.ukp;1;;999.00;3360;;
fmtu1_desktop_uc5;nsds2_n50000wmin50000-4-s135458708c1790901.ukp;1;1.042000055;1.21;5672;5426893;
cpp-mtu1_desktop_uc5;saw_n50000wmin5000-2-s272488647c443045.ukp;1;0.937991;1.09;5740;443308;
fmtu1_desktop_uc5;saw_n50000wmin5000-21-s268466337c725245.ukp;1;0.007000000;0.16;5620;725679;
fmtu1_desktop_uc5;hi_n50000-10-s199607488c2381940.ukp;1;;999.00;3312;;
fmtu2_desktop_uc5;saw_n50000wmin5000-27-s676832060c273723.ukp;1;8.138999939;8.29;5520;273776;
fmtu1_desktop_uc5;hi_n50000-16-s221755733c4342551.ukp;1;;999.00;3332;;
cpp-mtu1_desktop_uc5;nsds2_n50000wmin50000-18-s364656855c1491886.ukp;1;2.0373;2.20;5908;4477572;
cpp-mtu2_desktop_uc5;ss2_wmin1000wmax500000n100000-0-s827183242c7620920.ukp;1;0.0159775;0.28;8444;7620920;
cpp-mtu1_desktop_uc5;ss2_wmin5000wmax500000n10000-0-s827183242c5167895.ukp;1;0.00422093;0.03;3712;5167895;
fmtu2_desktop_uc5;saw_n10000wmin10000-18-s152335818c316364.ukp;1;0.593999982;0.65;3276;316486;
fmtu2_desktop_uc5;saw_n50000wmin10000-0-s985850175c337971.ukp;1;8.451999664;8.60;5588;338002;
fmtu2_desktop_uc5;hi_n20000-22-s434860255c66089141.ukp;1;;999.00;3320;;
fmtu2_desktop_uc5;saw_n10000wmin10000-19-s778904058c659832.ukp;1;13.704999924;13.74;3420;660090;
fmtu1_desktop_uc5;ss2_wmin10000wmax500000n100000-0-s827183242c8628995.ukp;1;0.011000000;0.37;8776;8628995;
cpp-mtu1_desktop_uc5;hi_n5000-33-s126192256c6034433.ukp;1;;999.00;3392;;
cpp-mtu1_desktop_uc5;nsds2_n50000wmin50000-3-s603562343c1370625.ukp;1;2.8429;2.96;5912;4111810;
fmtu1_desktop_uc5;hi_n50000-35-s889293313c39186005.ukp;1;;999.00;3324;;
fmtu2_desktop_uc5;hi_n20000-19-s808826180c78733090.ukp;1;;999.00;3420;;
cpp-mtu2_desktop_uc5;hi_n5000-26-s90924128c4784946.ukp;1;;999.00;3352;;
fmtu2_desktop_uc5;saw_n10000wmin10000-11-s727046990c854766.ukp;1;0.340000004;0.37;3420;854849;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin50000-2-s463795034c1376516.ukp;1;0.36172;0.41;4444;1765896;
cpp-mtu1_desktop_uc5;sc_a5n5000wmin10000-1-c233254.ukp;1;;999.00;3480;;
fmtu2_desktop_uc5;hi_n20000-32-s674362184c74104370.ukp;1;;999.00;3364;;
cpp-mtu1_desktop_uc5;hi_n10000-37-s252959003c73320246.ukp;1;;999.00;3768;;
fmtu2_desktop_uc5;sc_a-5n5000wmin15000-1-c322555.ukp;1;;999.00;3276;;
cpp-mtu2_desktop_uc5;hi_n20000-43-s325989053c19041897.ukp;1;;999.00;3896;;
cpp-mtu2_desktop_uc5;nsds2_n20000wmin50000-9-s684448574c1544915.ukp;1;0.787324;0.83;4484;1986391;
cpp-mtu1_desktop_uc5;hi_n20000-39-s713413380c94443202.ukp;1;;999.00;4332;;
cpp-mtu1_desktop_uc5;saw_n10000wmin10000-13-s664283699c642339.ukp;1;0.00764113;0.03;3744;642657;
fmtu2_desktop_uc5;ss2_wmin5000wmax1000000n10000-0-s827183242c8790453.ukp;1;;999.00;3256;;
cpp-mtu2_desktop_uc5;hi_n20000-36-s442208726c47872978.ukp;1;;999.00;3888;;
cpp-mtu2_desktop_uc5;hi_n20000-37-s252959003c48079947.ukp;1;;999.00;3880;;
fmtu2_desktop_uc5;nsds2_n50000wmin50000-17-s414892754c1268196.ukp;1;18.375999451;18.54;5672;3788329;
cpp-mtu1_desktop_uc5;saw_n10000wmin10000-6-s749783978c120801.ukp;1;0.00521519;0.05;3764;120847;
cpp-mtu1_desktop_uc5;sc_a-5n5000wmin15000-1-c322555.ukp;1;;999.00;3528;;
fmtu1_desktop_uc5;sc_a-5n5000wmin10000-1-c604335.ukp;1;;999.00;3280;;
cpp-mtu2_desktop_uc5;hi_n10000-4-s182130978c48752651.ukp;1;;999.00;3488;;
cpp-mtu2_desktop_uc5;hi_n50000-49-s147981886c93577815.ukp;1;;999.00;4716;;
fmtu2_desktop_uc5;ss2_wmin50000wmax1000000n10000-0-s827183242c6721457.ukp;1;21.202999115;21.24;3244;6721457;
cpp-mtu1_desktop_uc5;hi_n5000-19-s808826180c589971.ukp;1;;999.00;3476;;
fmtu2_desktop_uc5;hi_n20000-45-s19378828c13553251.ukp;1;;999.00;3284;;
fmtu2_desktop_uc5;hi_n10000-36-s442208726c59442236.ukp;1;0.002000000;0.04;3424;6022409912;
fmtu1_desktop_uc5;nsds2_n20000wmin50000-15-s161344243c1048427.ukp;1;4.644000053;4.74;3904;1343116;
fmtu1_desktop_uc5;nsds2_n20000wmin50000-1-s720843886c1817994.ukp;1;0.094999999;0.20;3804;2335425;
fmtu2_desktop_uc5;sc_a-5n10000wmin50000-1-c6479362.ukp;1;1.011000037;1.07;3276;6478822;
cpp-mtu2_desktop_uc5;hi_n5000-43-s325989053c5628220.ukp;1;;999.00;3308;;
fmtu2_desktop_uc5;hi_n50000-4-s182130978c27011999.ukp;1;;999.00;3316;;
fmtu1_desktop_uc5;hi_n5000-21-s669712253c4156282.ukp;1;;999.00;3280;;
fmtu2_desktop_uc5;nsds2_n50000wmin20000-0-s155213243c1921419.ukp;1;;999.00;3356;;
cpp-mtu2_desktop_uc5;hi_n10000-49-s147981886c59878474.ukp;1;;999.00;3524;;
fmtu1_desktop_uc5;nsds2_n50000wmin50000-15-s161344243c1096797.ukp;1;10.918000221;11.08;5648;3240873;
fmtu1_desktop_uc5;hi_n50000-8-s67683560c5172209.ukp;1;;999.00;3320;;
cpp-mtu2_desktop_uc5;hi_n20000-21-s669712253c80951944.ukp;1;;999.00;3876;;
cpp-mtu1_desktop_uc5;hi_n5000-24-s320356631c289111.ukp;1;0.177011;0.19;3500;14241433;
fmtu2_desktop_uc5;hi_n50000-8-s67683560c5172209.ukp;1;;999.00;3248;;
cpp-mtu1_desktop_uc5;ss2_wmin50000wmax500000n20000-0-s827183242c9608074.ukp;1;0.0142246;0.06;4200;9608074;
cpp-mtu2_desktop_uc5;hi_n20000-29-s443600954c92125949.ukp;1;;999.00;3892;;
fmtu1_desktop_uc5;saw_n50000wmin10000-15-s274936000c647396.ukp;1;0.007000000;0.21;5660;647459;
fmtu1_desktop_uc5;hi_n5000-48-s888315654c8258588.ukp;1;0.402999997;0.44;3312;429976368;
cpp-mtu2_desktop_uc5;hi_n50000-20-s742053853c54992286.ukp;1;;999.00;4952;;
fmtu1_desktop_uc5;saw_n50000wmin10000-18-s152335818c355064.ukp;1;141.406997681;141.61;5684;355202;
cpp-mtu2_desktop_uc5;saw_n50000wmin5000-30-s620888276c657935.ukp;1;;999.00;5304;;
fmtu1_desktop_uc5;hi_n20000-21-s669712253c80951944.ukp;1;;999.00;3320;;
cpp-mtu1_desktop_uc5;hi_n20000-28-s882501307c67192471.ukp;1;;999.00;4380;;
