num_iter;knapsack_time;sort_time
 1750; 0x1.e5b21862efb0dp-10; 0x0p+0
 1751; 0x1.17c111d89a8b6p-9; 0x0p+0
 1752; 0x1.d9724ca39ca7cp-10; 0x0p+0
 1753; 0x1.5fd8d89ebd19fp-10; 0x0p+0
 1754; 0x1.5579a68180eb7p-9; 0x0p+0
 1755; 0x1.0946bf70dd7c9p-9; 0x0p+0
 1756; 0x1.12b22bae26101p-9; 0x0p+0
 1757; 0x1.1ec8ff1e13f87p-9; 0x0p+0
 1758; 0x1.08907253848c7p-9; 0x0p+0
 1759; 0x1.aaae69e043772p-11; 0x0p+0
 1760; 0x1.30b963eced066p-9; 0x0p+0
 1761; 0x1.3053e35f93ecep-9; 0x0p+0
 1762; 0x1.f06659fc1fcbap-10; 0x0p+0
 1763; 0x1.13f1934484ae2p-9; 0x0p+0
 1764; 0x1.b74856300d63ep-11; 0x0p+0
 1765; 0x1.3c1229f922c12p-9; 0x0p+0
 1766; 0x1.4eb4bb557879ep-10; 0x0p+0
 1767; 0x1.f6dd1f32feb89p-10; 0x0p+0
 1768; 0x1.08bec06f9c452p-9; 0x0p+0
 1769; 0x1.1bb581f14b203p-9; 0x0p+0
 1770; 0x1.3f7d5d3cb5d7bp-9; 0x0p+0
 1771; 0x1.019147071cf73p-9; 0x0p+0
 1772; 0x1.2330dc96c4522p-9; 0x0p+0
 1773; 0x1.54b597849f143p-9; 0x0p+0
 1774; 0x1.dc6478024dc0bp-10; 0x0p+0
 1775; 0x1.d7a644a2c73fcp-10; 0x0p+0
 1776; 0x1.3cbaac9fecd61p-9; 0x0p+0
 1777; 0x1.1117993d97ffdp-9; 0x0p+0
 1778; 0x1.420b1aeecc599p-9; 0x0p+0
 1779; 0x1.2729175915a38p-9; 0x0p+0
 1780; 0x1.31ee86fe2de53p-10; 0x0p+0
 1781; 0x1.def8c0bded2d6p-10; 0x0p+0
 1782; 0x1.16091a9fad48cp-9; 0x0p+0
 1783; 0x1.0ca4c2dc4ce15p-9; 0x0p+0
 1784; 0x1.2a608457c6991p-9; 0x0p+0
 1785; 0x1.b2e5bd5603ba2p-10; 0x0p+0
 1786; 0x1.6d165045e0008p-10; 0x0p+0
 1787; 0x1.0cf836072309fp-9; 0x0p+0
 1788; 0x1.02375f343a66ap-9; 0x0p+0
 1789; 0x1.027d9158e0f55p-9; 0x0p+0
 1790; 0x1.08130dbd9c9cfp-10; 0x0p+0
 1791; 0x1.b8d91c5dd10dfp-10; 0x0p+0
 1792; 0x1.9005fa9e74d35p-10; 0x0p+0
 1793; 0x1.d6ff0866df65cp-10; 0x0p+0
 1794; 0x1.d7c8c316af5dcp-10; 0x0p+0
 1795; 0x1.fec22c23b9318p-10; 0x0p+0
 1796; 0x1.ddd37cb6ac467p-10; 0x0p+0
 1797; 0x1.798c77b6df946p-10; 0x0p+0
 1798; 0x1.edfc5891cdae9p-10; 0x0p+0
 1799; 0x1.03dae727fe071p-9; 0x0p+0
 1800; 0x1.59012bacb4b2p-10; 0x0p+0
 1801; 0x1.1a369e32eca29p-9; 0x0p+0
 1802; 0x1.21b9db7adce26p-9; 0x0p+0
 1803; 0x1.62d308fbfd111p-9; 0x0p+0
 1804; 0x1.21902ec7fabc3p-9; 0x0p+0
 1805; 0x1.bcfea389877dbp-10; 0x0p+0
 1806; 0x1.eeb930b8af897p-10; 0x0p+0
 1807; 0x1.e13fcb7203d37p-11; 0x0p+0
 1808; 0x1.5ec62b6a5e65p-10; 0x0p+0
 1809; 0x1.ad4f506ca1606p-10; 0x0p+0
 1810; 0x1.1d99eed408ab5p-9; 0x0p+0
 1811; 0x1.0aa46b263617p-9; 0x0p+0
 1812; 0x1.5b4ce8f80cd2cp-9; 0x0p+0
 1813; 0x1.cd8efac0613fdp-10; 0x0p+0
 1814; 0x1.d0e72785c4bf5p-10; 0x0p+0
 1815; 0x1.4aeaceaf3ee13p-9; 0x0p+0
 1816; 0x1.3d8bc081d49acp-9; 0x0p+0
 1817; 0x1.6ce7927e7ae2dp-9; 0x0p+0
 1818; 0x1.5e4142af40e49p-9; 0x0p+0
 1819; 0x1.0daddfef0adcap-9; 0x0p+0
 1820; 0x1.e8a6d097653f8p-10; 0x0p+0
 1821; 0x1.4e8040ad19533p-9; 0x0p+0
 1822; 0x1.e6b79e5630a8p-10; 0x0p+0
 1823; 0x1.0eaeef6c3405cp-9; 0x0p+0
 1824; 0x1.0de69d835e18ep-10; 0x0p+0
 1825; 0x1.57028a0ccd87bp-10; 0x0p+0
 1826; 0x1.043986c592adp-9; 0x0p+0
 1827; 0x1.9f23465625a68p-10; 0x0p+0
 1828; 0x1.235b12ba05b9ap-9; 0x0p+0
 1829; 0x1.4c4dc79a441fbp-9; 0x0p+0
 1830; 0x1.641b3b22737bp-9; 0x0p+0
 1831; 0x1.45bf381fe838fp-10; 0x0p+0
 1832; 0x1.38d0df899b7d5p-9; 0x0p+0
 1833; 0x1.558eec863f638p-9; 0x0p+0
 1834; 0x1.31a37fe62e0bap-9; 0x0p+0
 1835; 0x1.55d5dba568ebfp-9; 0x0p+0
 1836; 0x1.5619898b50f8ep-9; 0x0p+0
 1837; 0x1.15be9cf80cb06p-9; 0x0p+0
 1838; 0x1.bbfd0204f91f4p-10; 0x0p+0
 1839; 0x1.1a5153c96f8fp-9; 0x0p+0
 1840; 0x1.4780a5b56458fp-9; 0x0p+0
 1841; 0x1.3584e0e9a9155p-9; 0x0p+0
 1842; 0x1.4bed4f8a68099p-9; 0x0p+0
 1843; 0x1.b2f44d5e1b83p-10; 0x0p+0
 1844; 0x1.4420a77b95b3cp-9; 0x0p+0
 1845; 0x1.45cf5be217d17p-9; 0x0p+0
 1846; 0x1.8beab7f7dc22cp-10; 0x0p+0
 1847; 0x1.526b293b2f228p-9; 0x0p+0
 1848; 0x1.4328b874bfdf4p-9; 0x0p+0
 1849; 0x1.36eb5fc61f6fcp-9; 0x0p+0
 1850; 0x1.5e0181cf11647p-9; 0x0p+0
 1851; 0x1.23c3b224887e2p-9; 0x0p+0
 1852; 0x1.3be77b938e00ap-9; 0x0p+0
 1853; 0x1.36b0404f25822p-9; 0x0p+0
 1854; 0x1.5690382492393p-9; 0x0p+0
 1855; 0x1.1f61805ec6453p-9; 0x0p+0
 1856; 0x1.00b5f7371d676p-9; 0x0p+0
 1857; 0x1.604dd9b8d4ae8p-9; 0x0p+0
 1858; 0x1.af520a055edcp-10; 0x0p+0
 1859; 0x1.937887141fb67p-10; 0x0p+0
 1860; 0x1.3b9274aea0087p-9; 0x0p+0
 1861; 0x1.0ad557461e2dbp-9; 0x0p+0
 1862; 0x1.09d0e4339bb8ep-9; 0x0p+0
 1863; 0x1.2b620c17431b4p-9; 0x0p+0
 1864; 0x1.2dfd581ebecbcp-9; 0x0p+0
 1865; 0x1.276e47cb0998p-9; 0x0p+0
 1866; 0x1.32fa7e35e5ebp-9; 0x0p+0
 1867; 0x1.856cc482032d9p-11; 0x0p+0
 1868; 0x1.b76cd8095ab67p-10; 0x0p+0
 1869; 0x1.347fcaa1b5831p-9; 0x0p+0
 1870; 0x1.2d58ed70cb082p-9; 0x0p+0
 1871; 0x1.e9bea8a558c82p-10; 0x0p+0
 1872; 0x1.185775eed5c76p-9; 0x0p+0
 1873; 0x1.1e373c710e4efp-9; 0x0p+0
 1874; 0x1.2cae9257b982fp-9; 0x0p+0
 1875; 0x1.e4feea22c06bcp-10; 0x0p+0
 1876; 0x1.14d95e892aea1p-9; 0x0p+0
 1877; 0x1.0d53584a4c87fp-9; 0x0p+0
 1878; 0x1.504adfe6f4b01p-9; 0x0p+0
 1879; 0x1.2f195953948ddp-9; 0x0p+0
 1880; 0x1.cc89a8574401p-11; 0x0p+0
 1881; 0x1.3df23193d4665p-10; 0x0p+0
 1882; 0x1.f71973e6cef8ep-10; 0x0p+0
 1883; 0x1.0a26f562423f6p-9; 0x0p+0
 1884; 0x1.2e8ae90ddc47dp-9; 0x0p+0
 1885; 0x1.1e53ca79d8ab8p-9; 0x0p+0
 1886; 0x1.1ae3f5cd10027p-9; 0x0p+0
 1887; 0x1.f8a30bd5989acp-10; 0x0p+0
 1888; 0x1.f143cf8d9c604p-10; 0x0p+0
 1889; 0x1.085c44fa5afa7p-9; 0x0p+0
 1890; 0x1.e1818fb798883p-10; 0x0p+0
 1891; 0x1.40602003df105p-9; 0x0p+0
 1892; 0x1.0fadb6cbc859cp-9; 0x0p+0
 1893; 0x1.11695ee9447cbp-9; 0x0p+0
 1894; 0x1.1ac324d851904p-9; 0x0p+0
 1895; 0x1.9a379303164ebp-10; 0x0p+0
 1896; 0x1.47e07a8fcf51ap-9; 0x0p+0
 1897; 0x1.072bc3524fae1p-9; 0x0p+0
 1898; 0x1.7cec39cf848d2p-10; 0x0p+0
 1899; 0x1.4fad5ebfcb53fp-10; 0x0p+0
 1900; 0x1.253b4ddedb174p-9; 0x0p+0
 1901; 0x1.26d7d286c273dp-9; 0x0p+0
 1902; 0x1.438da6fab3c37p-9; 0x0p+0
 1903; 0x1.f609871258723p-10; 0x0p+0
 1904; 0x1.041777fcf7f4p-9; 0x0p+0
 1905; 0x1.14a21ae9dda12p-9; 0x0p+0
 1906; 0x1.323b21d0458e6p-9; 0x0p+0
 1907; 0x1.29a74be767b65p-9; 0x0p+0
 1908; 0x1.1af43beb576b4p-9; 0x0p+0
 1909; 0x1.1f2c7c4607dd5p-9; 0x0p+0
 1910; 0x1.57c1659914972p-10; 0x0p+0
 1911; 0x1.3347b3a668bd9p-9; 0x0p+0
 1912; 0x1.3ecab86ce5d3dp-9; 0x0p+0
 1913; 0x1.c6706fdd3b379p-11; 0x0p+0
 1914; 0x1.16cad050ee62bp-9; 0x0p+0
 1915; 0x1.283ad408cda66p-9; 0x0p+0
 1916; 0x1.3962d5c0c4df5p-9; 0x0p+0
 1917; 0x1.377e3553e39bbp-9; 0x0p+0
 1918; 0x1.572b9c2144848p-9; 0x0p+0
 1919; 0x1.2dcbc8c96597cp-9; 0x0p+0
 1920; 0x1.4db0af573d76p-9; 0x0p+0
 1921; 0x1.2483dcb2b7bc9p-9; 0x0p+0
 1922; 0x1.00f322aa827dap-9; 0x0p+0
 1923; 0x1.f53260693b1bcp-10; 0x0p+0
 1924; 0x1.0a9bb1c42a335p-9; 0x0p+0
 1925; 0x1.766c65505e33cp-11; 0x0p+0
 1926; 0x1.0f89936fbc841p-9; 0x0p+0
 1927; 0x1.34c60df467f9ep-9; 0x0p+0
 1928; 0x1.61b5db2156f05p-9; 0x0p+0
 1929; 0x1.f733169c9362ep-10; 0x0p+0
 1930; 0x1.64fff020f6p-9; 0x0p+0
 1931; 0x1.43359266a8085p-9; 0x0p+0
 1932; 0x1.0f0bd05c9317cp-9; 0x0p+0
 1933; 0x1.3dd10ab8da6b6p-9; 0x0p+0
 1934; 0x1.36c23c839c8adp-9; 0x0p+0
 1935; 0x1.6525265dc0583p-9; 0x0p+0
 1936; 0x1.09ff0ff39ba13p-9; 0x0p+0
 1937; 0x1.475825a852917p-9; 0x0p+0
 1938; 0x1.424d5776b4675p-9; 0x0p+0
 1939; 0x1.453b1d8d599a5p-9; 0x0p+0
 1940; 0x1.ab5f02b3a8525p-9; 0x0p+0
 1941; 0x1.d28729881743cp-10; 0x0p+0
 1942; 0x1.419c3532f04aep-9; 0x0p+0
 1943; 0x1.6156984e512dp-9; 0x0p+0
 1944; 0x1.eda3e5808076ap-10; 0x0p+0
 1945; 0x1.6092110f1bfcbp-9; 0x0p+0
 1946; 0x1.6903711b17aaep-9; 0x0p+0
 1947; 0x1.41234faa261d9p-9; 0x0p+0
 1948; 0x1.4f2c494554842p-9; 0x0p+0
 1949; 0x1.6a63dd305873ap-9; 0x0p+0
 1950; 0x1.5b570b2112c1ap-10; 0x0p+0
 1951; 0x1.b4c0555ef0ebp-10; 0x0p+0
 1952; 0x1.2dcfcf943000ep-9; 0x0p+0
 1953; 0x1.3133ee5ddaeb6p-9; 0x0p+0
 1954; 0x1.443289eafae03p-9; 0x0p+0
 1955; 0x1.61a3f8b1f1c3fp-9; 0x0p+0
 1956; 0x1.51c7f3ca11b18p-9; 0x0p+0
 1957; 0x1.088afa2aba241p-9; 0x0p+0
 1958; 0x1.a63168beec75ap-9; 0x0p+0
 1959; 0x1.7e83826fcb2dep-9; 0x0p+0
 1960; 0x1.4f874095603dcp-9; 0x0p+0
 1961; 0x1.55713a6eaa9c6p-9; 0x0p+0
 1962; 0x1.41b4bc70f03e5p-9; 0x0p+0
 1963; 0x1.1cf2cc5d32ad7p-9; 0x0p+0
 1964; 0x1.5ce73f4771366p-9; 0x0p+0
 1965; 0x1.6110e70303eb7p-9; 0x0p+0
 1966; 0x1.970b49e01de26p-9; 0x0p+0
 1967; 0x1.31d10870bcd69p-9; 0x0p+0
 1968; 0x1.e9a56d03dbcf1p-11; 0x0p+0
 1969; 0x1.e958dac8ca1ap-10; 0x0p+0
 1970; 0x1.4f754460e9352p-9; 0x0p+0
 1971; 0x1.53de2c23521d3p-9; 0x0p+0
 1972; 0x1.4a22855d6ee86p-9; 0x0p+0
 1973; 0x1.6366b5495612ep-9; 0x0p+0
 1974; 0x1.c5620e2bd68c6p-10; 0x0p+0
 1975; 0x1.60334f156f868p-9; 0x0p+0
 1976; 0x1.668d1f2f3ca5fp-9; 0x0p+0
 1977; 0x1.3ef7257fb0284p-9; 0x0p+0
 1978; 0x1.63d5a39c3815bp-9; 0x0p+0
 1979; 0x1.67f04ba4659cep-9; 0x0p+0
 1980; 0x1.4b7ab8e9fd1a8p-9; 0x0p+0
 1981; 0x1.273eb3440fa46p-9; 0x0p+0
 1982; 0x1.209619ffa7e2dp-9; 0x0p+0
 1983; 0x1.70eaa3cd4f28bp-10; 0x0p+0
 1984; 0x1.56abef6dc7bfdp-9; 0x0p+0
 1985; 0x1.7bd0276ca2e2ep-9; 0x0p+0
 1986; 0x1.4fb3d00442628p-9; 0x0p+0
 1987; 0x1.890964bed7a7dp-9; 0x0p+0
 1988; 0x1.bc63c0662e7f9p-9; 0x0p+0
 1989; 0x1.b3995b4180642p-9; 0x0p+0
 1990; 0x1.ce28a8a6e3eb4p-11; 0x0p+0
 1991; 0x1.56a0534fbbddap-9; 0x0p+0
 1992; 0x1.80c4021a58e92p-9; 0x0p+0
 1993; 0x1.a9b683707396bp-10; 0x0p+0
 1994; 0x1.8f9ee65703ea4p-9; 0x0p+0
 1995; 0x1.4a8262cedfd52p-9; 0x0p+0
 1996; 0x1.717aec854edeep-9; 0x0p+0
 1997; 0x1.869301a4f0bacp-9; 0x0p+0
 1998; 0x1.72eb041a6be71p-9; 0x0p+0
 1999; 0x1.6b4b279ba5628p-9; 0x0p+0
 2000; 0x1.7fb40caedc6e5p-9; 0x0p+0
 2001; 0x1.7e224d656c1e2p-9; 0x0p+0
 2002; 0x1.51b71ba465137p-9; 0x0p+0
 2003; 0x1.647c702cd28acp-9; 0x0p+0
 2004; 0x1.8dde3e5310b7fp-9; 0x0p+0
 2005; 0x1.8dd2d5bf288e3p-9; 0x0p+0
 2006; 0x1.805479290bbcfp-9; 0x0p+0
 2007; 0x1.820485287bfdbp-9; 0x0p+0
 2008; 0x1.109114315cbbbp-9; 0x0p+0
 2009; 0x1.747220617cfb3p-9; 0x0p+0
 2010; 0x1.894bf72cfb3e5p-9; 0x0p+0
 2011; 0x1.7ff90996acaa5p-9; 0x0p+0
 2012; 0x1.3fee465df71aep-9; 0x0p+0
 2013; 0x1.3c05d97799d95p-9; 0x0p+0
 2014; 0x1.4cc3a80af67e2p-9; 0x0p+0
 2015; 0x1.78073c791be47p-9; 0x0p+0
 2016; 0x1.6006d96b9f3dfp-9; 0x0p+0
 2017; 0x1.8bfb31a04743fp-9; 0x0p+0
 2018; 0x1.1f7928462b6ebp-9; 0x0p+0
 2019; 0x1.815e420840c9dp-9; 0x0p+0
 2020; 0x1.af5f201870b19p-9; 0x0p+0
 2021; 0x1.140f455c19754p-9; 0x0p+0
 2022; 0x1.fa8d692373e74p-11; 0x0p+0
 2023; 0x1.976a72ee11c99p-9; 0x0p+0
 2024; 0x1.5b465dee83e7ep-9; 0x0p+0
 2025; 0x1.19225d44761ep-9; 0x0p+0
 2026; 0x1.8605e06120a3cp-9; 0x0p+0
 2027; 0x1.b2d6818174dfap-9; 0x0p+0
 2028; 0x1.88efe4652b0e3p-9; 0x0p+0
 2029; 0x1.82eb2c5e57cf2p-9; 0x0p+0
 2030; 0x1.9e84a12031dfep-10; 0x0p+0
 2031; 0x1.377caa30d1c04p-9; 0x0p+0
 2032; 0x1.f982b8569e1c6p-10; 0x0p+0
 2033; 0x1.ac0b1c79ef6b7p-9; 0x0p+0
 2034; 0x1.a1ca6a9cd6e5dp-9; 0x0p+0
 2035; 0x1.a1ea39dee2bdcp-9; 0x0p+0
 2036; 0x1.db36d9164272ep-9; 0x0p+0
 2037; 0x1.d675dcbfcdcf9p-9; 0x0p+0
 2038; 0x1.8df69206ecf3p-9; 0x0p+0
 2039; 0x1.ba5e3dd682e1ap-9; 0x0p+0
 2040; 0x1.8f89d3dc692aap-9; 0x0p+0
 2041; 0x1.ee973bb526acbp-9; 0x0p+0
 2042; 0x1.7f4eb714a1193p-9; 0x0p+0
 2043; 0x1.d012e398a7678p-9; 0x0p+0
 2044; 0x1.e6372c112af5ap-9; 0x0p+0
 2045; 0x1.b90019ded6ee1p-10; 0x0p+0
 2046; 0x1.be4154f02d8b4p-9; 0x0p+0
 2047; 0x1.e23bc9daaa052p-9; 0x0p+0
 2048; 0x1.b21088e43fb01p-9; 0x0p+0
 2049; 0x1.4ec9558dbfe07p-9; 0x0p+0
 2050; 0x1.78c9fc74158ccp-9; 0x0p+0
 2051; 0x1.9cd834d744975p-9; 0x0p+0
 2052; 0x1.956d6d9f4862cp-9; 0x0p+0
 2053; 0x1.ca5de541157cap-9; 0x0p+0
 2054; 0x1.4ced4c26d2b04p-9; 0x0p+0
 2055; 0x1.951a0ba27e224p-9; 0x0p+0
 2056; 0x1.838a7d60c2a74p-9; 0x0p+0
 2057; 0x1.747cdd28ee137p-9; 0x0p+0
 2058; 0x1.503507dad102ap-9; 0x0p+0
 2059; 0x1.92a931df6d85cp-9; 0x0p+0
 2060; 0x1.7169d83e78944p-9; 0x0p+0
 2061; 0x1.2f7074cbf3a2cp-9; 0x0p+0
 2062; 0x1.4e28c6b778c17p-9; 0x0p+0
 2063; 0x1.566b2443dfb16p-9; 0x0p+0
 2064; 0x1.3560bd8d9d3fap-9; 0x0p+0
 2065; 0x1.6b625740b732ep-9; 0x0p+0
 2066; 0x1.43a1a6949000ap-9; 0x0p+0
 2067; 0x1.1fa75c9d314b2p-9; 0x0p+0
 2068; 0x1.53cc6378fecdp-9; 0x0p+0
 2069; 0x1.0712c3d1fc619p-9; 0x0p+0
 2070; 0x1.45556c0f9515cp-9; 0x0p+0
 2071; 0x1.50e42f5035deap-9; 0x0p+0
 2072; 0x1.76b5d8ae463dcp-9; 0x0p+0
 2073; 0x1.96f329b6655fep-9; 0x0p+0
 2074; 0x1.6ab0f8dbc969fp-9; 0x0p+0
 2075; 0x1.d4237aa5dae7ep-10; 0x0p+0
 2076; 0x1.26cd8e01a4b49p-9; 0x0p+0
 2077; 0x1.cba870b32ca3ep-9; 0x0p+0
 2078; 0x1.55e4d2c1c825cp-9; 0x0p+0
 2079; 0x1.ce1884e4b452bp-9; 0x0p+0
 2080; 0x1.d212cba370ccbp-9; 0x0p+0
 2081; 0x1.9f440eb3de24ap-9; 0x0p+0
 2082; 0x1.94cb53a5ef686p-9; 0x0p+0
 2083; 0x1.81a4d2aa28d56p-9; 0x0p+0
 2084; 0x1.42800adad805fp-9; 0x0p+0
 2085; 0x1.b775cd8c9046cp-9; 0x0p+0
 2086; 0x1.65a16f7be3d12p-9; 0x0p+0
 2087; 0x1.7b2dd9e9263p-9; 0x0p+0
 2088; 0x1.2c8f99d54280fp-9; 0x0p+0
 2089; 0x1.9ccae2a309154p-9; 0x0p+0
 2090; 0x1.b07e1537525a5p-9; 0x0p+0
 2091; 0x1.7a126abbb5a33p-9; 0x0p+0
 2092; 0x1.8367a06f990c8p-9; 0x0p+0
 2093; 0x1.5786ad36621a6p-10; 0x0p+0
 2094; 0x1.4c3856a267e33p-9; 0x0p+0
 2095; 0x1.4c12ecdb79d2ap-9; 0x0p+0
 2096; 0x1.4ac36a19f1902p-9; 0x0p+0
 2097; 0x1.c17795490e221p-9; 0x0p+0
 2098; 0x1.a011246201744p-9; 0x0p+0
 2099; 0x1.a54dc6a12873p-9; 0x0p+0
 2100; 0x1.8d14727534d7cp-9; 0x0p+0
 2101; 0x1.79abd74d9e076p-9; 0x0p+0
 2102; 0x1.9a670dc4fe661p-9; 0x0p+0
 2103; 0x1.52deec816a703p-9; 0x0p+0
 2104; 0x1.a12fa13e8fc3fp-9; 0x0p+0
 2105; 0x1.b869823e77f9ap-9; 0x0p+0
 2106; 0x1.8b399e4b1dfa5p-9; 0x0p+0
 2107; 0x1.7c051a5755629p-9; 0x0p+0
 2108; 0x1.958164a21eacp-9; 0x0p+0
 2109; 0x1.9fe2d645e9bb9p-9; 0x0p+0
 2110; 0x1.a2c931fc6b39dp-9; 0x0p+0
 2111; 0x1.598977fd2b7e2p-9; 0x0p+0
 2112; 0x1.74e799bde7e8dp-9; 0x0p+0
 2113; 0x1.6b452e9981acfp-9; 0x0p+0
 2114; 0x1.83e3cfc8aaa94p-9; 0x0p+0
 2115; 0x1.982aaeaa4cf01p-9; 0x0p+0
 2116; 0x1.84d1940f749acp-9; 0x0p+0
 2117; 0x1.c6057fbe1da9ep-9; 0x0p+0
 2118; 0x1.e05e7a08da9a1p-9; 0x0p+0
 2119; 0x1.bdd4c87ff239dp-10; 0x0p+0
 2120; 0x1.66a5953f30b14p-9; 0x0p+0
 2121; 0x1.8d872b71b7972p-9; 0x0p+0
 2122; 0x1.b628a416a8c18p-9; 0x0p+0
 2123; 0x1.c90a3958ab00cp-9; 0x0p+0
 2124; 0x1.a265f0f5a1016p-9; 0x0p+0
 2125; 0x1.c698441dd5edbp-9; 0x0p+0
 2126; 0x1.a32295925f23ep-9; 0x0p+0
 2127; 0x1.ac7e9270f5248p-9; 0x0p+0
 2128; 0x1.6baafc76105b2p-9; 0x0p+0
 2129; 0x1.aa9b499d0203ep-9; 0x0p+0
 2130; 0x1.92b8e5f64fb93p-9; 0x0p+0
 2131; 0x1.42dc3ffec0066p-9; 0x0p+0
 2132; 0x1.d12a436447971p-9; 0x0p+0
 2133; 0x1.c9f60b681ba5ep-9; 0x0p+0
 2134; 0x1.9d12b9afd35bap-9; 0x0p+0
 2135; 0x1.09fa32693c624p-9; 0x0p+0
 2136; 0x1.b696aa7bea064p-9; 0x0p+0
 2137; 0x1.c88649b93a267p-9; 0x0p+0
 2138; 0x1.ab9ff8d0ae253p-9; 0x0p+0
 2139; 0x1.789c6b5280cdcp-9; 0x0p+0
 2140; 0x1.1014a8b721727p-9; 0x0p+0
 2141; 0x1.9b077a3f2db4cp-9; 0x0p+0
 2142; 0x1.c0cad84d55eb9p-9; 0x0p+0
 2143; 0x1.2d04d71083c2p-9; 0x0p+0
 2144; 0x1.78a27e19b65f8p-9; 0x0p+0
 2145; 0x1.0c3e38053b397p-9; 0x0p+0
 2146; 0x1.65cbf2ee5acd4p-9; 0x0p+0
 2147; 0x1.9e90e073aedf9p-9; 0x0p+0
 2148; 0x1.0976bb0c1ee1p-9; 0x0p+0
 2149; 0x1.3817a7193c9aap-9; 0x0p+0
 2150; 0x1.65edbcfec5e5ap-9; 0x0p+0
 2151; 0x1.ac514e9e95fa2p-9; 0x0p+0
 2152; 0x1.a862bdc2f73e9p-9; 0x0p+0
 2153; 0x1.8258e8d7f8d87p-9; 0x0p+0
 2154; 0x1.bab1c22f64f27p-9; 0x0p+0
 2155; 0x1.aaaf2f71cc64ep-9; 0x0p+0
 2156; 0x1.9860ce3acfce8p-9; 0x0p+0
 2157; 0x1.9f795784cc2d1p-9; 0x0p+0
 2158; 0x1.47504b9ce177ap-9; 0x0p+0
 2159; 0x1.5a4f92f6787ep-9; 0x0p+0
 2160; 0x1.7b481fd45bb76p-9; 0x0p+0
 2161; 0x1.bef3c635d9d6ap-9; 0x0p+0
 2162; 0x1.c8c31f4663b4p-9; 0x0p+0
 2163; 0x1.bdd0eca845951p-9; 0x0p+0
 2164; 0x1.ad28ed8a06a99p-9; 0x0p+0
 2165; 0x1.aec4d79382dcdp-9; 0x0p+0
 2166; 0x1.81c3feb6c38fdp-9; 0x0p+0
 2167; 0x1.e34eccf54442ep-10; 0x0p+0
 2168; 0x1.c684ab9841216p-9; 0x0p+0
 2169; 0x1.cb4e58b9bbb43p-9; 0x0p+0
 2170; 0x1.a64d426439cc9p-9; 0x0p+0
 2171; 0x1.e2571a0f981aep-9; 0x0p+0
 2172; 0x1.cc7516b6028e8p-9; 0x0p+0
 2173; 0x1.b7c33f1e3cc5dp-9; 0x0p+0
 2174; 0x1.c14cbbf05b9d3p-9; 0x0p+0
 2175; 0x1.9eeca5ec497bp-9; 0x0p+0
 2176; 0x1.a5dff8f97b818p-9; 0x0p+0
 2177; 0x1.97efe5198e8b4p-9; 0x0p+0
 2178; 0x1.530c0df7b1ca3p-9; 0x0p+0
 2179; 0x1.9e8c2ddc6d64fp-9; 0x0p+0
 2180; 0x1.aded051dee74ep-9; 0x0p+0
 2181; 0x1.29cec1aac0ef9p-10; 0x0p+0
 2182; 0x1.6b0ae5e21c953p-9; 0x0p+0
 2183; 0x1.6a74cf1b16edfp-9; 0x0p+0
 2184; 0x1.5af4ba9eef3b5p-9; 0x0p+0
 2185; 0x1.903394570f866p-9; 0x0p+0
 2186; 0x1.dc4d1d6a1e2bep-9; 0x0p+0
 2187; 0x1.9bbcc5a9d40a9p-9; 0x0p+0
 2188; 0x1.afcdd24a2907dp-9; 0x0p+0
 2189; 0x1.a7efaee038f68p-9; 0x0p+0
 2190; 0x1.cb98807b20c3ep-9; 0x0p+0
 2191; 0x1.9e63358d08445p-9; 0x0p+0
 2192; 0x1.9a35a962c2f66p-9; 0x0p+0
 2193; 0x1.d73ca38591e0fp-9; 0x0p+0
 2194; 0x1.d6066d93927fbp-9; 0x0p+0
 2195; 0x1.b0196b698e16bp-9; 0x0p+0
 2196; 0x1.801c89bd47628p-9; 0x0p+0
 2197; 0x1.f7bf7ae5e0805p-10; 0x0p+0
 2198; 0x1.a0860bb7072c8p-9; 0x0p+0
 2199; 0x1.9289629d61addp-9; 0x0p+0
 2200; 0x1.9decd442fc98cp-9; 0x0p+0
 2201; 0x1.e41a35243de6bp-9; 0x0p+0
 2202; 0x1.956ae0c983edp-9; 0x0p+0
 2203; 0x1.949dc2845aa95p-9; 0x0p+0
 2204; 0x1.aef0aa07e207dp-9; 0x0p+0
 2205; 0x1.7feb0b95fa16ap-9; 0x0p+0
 2206; 0x1.90af17e3aa119p-9; 0x0p+0
 2207; 0x1.1cbfdcd7e5625p-9; 0x0p+0
 2208; 0x1.e239f1686295p-9; 0x0p+0
 2209; 0x1.cab305eb15511p-9; 0x0p+0
 2210; 0x1.318a1951934e3p-9; 0x0p+0
 2211; 0x1.992566a810e6fp-9; 0x0p+0
 2212; 0x1.b06f40770af0cp-9; 0x0p+0
 2213; 0x1.e12a5a7a2797p-9; 0x0p+0
 2214; 0x1.b356841b2d2d1p-9; 0x0p+0
 2215; 0x1.4706017f6497cp-9; 0x0p+0
 2216; 0x1.51ab210917b45p-9; 0x0p+0
 2217; 0x1.5da0decc1789fp-9; 0x0p+0
 2218; 0x1.6c336b229ef79p-9; 0x0p+0
 2219; 0x1.b13f6c6b51f76p-9; 0x0p+0
 2220; 0x1.a54d3d30c931dp-9; 0x0p+0
 2221; 0x1.a4b011efdb5e7p-9; 0x0p+0
