num_iter;knapsack_time;sort_time
 1559; 0x1.1f9046bd3156fp-12; 0x1.7cfe698e1f4e3p-15
 1560; 0x1.b8c5617c24716p-13; 0x1.77d16a37ce9adp-15
 1561; 0x1.6b61c53951fdap-14; 0x1.7e785e9412a4ap-15
 1562; 0x1.eb18229cc9352p-15; 0x1.7fa2dea2f4477p-15
 1563; 0x1.75b43fc0bdd37p-13; 0x1.818ea4b7c99f3p-15
 1564; 0x1.87665da46d549p-13; 0x1.769e5322f8e49p-15
 1565; 0x1.08f4ced2133b5p-13; 0x1.8138be7c40ddp-15
 1566; 0x1.8424118233768p-14; 0x1.8a9bc73db9158p-15
 1567; 0x1.91fea33c38482p-14; 0x1.7b0e57f64feccp-15
 1568; 0x1.bed715d0f7a9cp-14; 0x1.77e4be0533c68p-15
 1569; 0x1.e6b8c264fb12ap-13; 0x1.7d67a3970d3c1p-15
 1570; 0x1.2d4cc7e25fe4ap-13; 0x1.7c235e764f5fp-15
 1571; 0x1.cffccf6b5a0d8p-12; 0x1.7b8474882bf7cp-15
 1572; 0x1.609d79a304268p-13; 0x1.74947c794d48ep-15
 1573; 0x1.eaa8774f6438bp-13; 0x1.76ab35abe701bp-15
 1574; 0x1.d1c4e1cf70f48p-14; 0x1.7f196e43b310cp-15
 1575; 0x1.87ba1e1e7911ep-13; 0x1.7df7853ac5816p-15
 1576; 0x1.e2037bf1a42ddp-13; 0x1.800c18abe2356p-15
 1577; 0x1.dd1a21ea35936p-14; 0x1.73f36cc9acdccp-15
 1578; 0x1.b1fdad592ddd8p-13; 0x1.7cd9e7b4d1fbbp-15
 1579; 0x1.8f4786267534cp-11; 0x1.7c0bbf25f029ap-15
 1580; 0x1.d8b4506df0624p-13; 0x1.834b2c2be08c2p-15
 1581; 0x1.e856f48c0c1bp-12; 0x1.803d7d0e1da5p-15
 1582; 0x1.36a3778b49413p-11; 0x1.8190ca7946a41p-15
 1583; 0x1.3f4bab8b44d35p-14; 0x1.82d0c4170a777p-15
 1584; 0x1.8614231a02d7fp-14; 0x1.7863719d03e4fp-15
 1585; 0x1.03ab167fda67p-12; 0x1.83a783abe05cep-15
 1586; 0x1.256e70ee4c1aep-13; 0x1.77a005d5932b2p-15
 1587; 0x1.5be877e7dce26p-12; 0x1.79ffc2bac7891p-15
 1588; 0x1.0208541d9fb45p-12; 0x1.7e3a17a8e917ep-15
 1589; 0x1.1e1dd5dc73918p-12; 0x1.8163b19a053e2p-15
 1590; 0x1.229a788089163p-12; 0x1.91f4f95585b25p-15
 1591; 0x1.0e3cead32e4cp-11; 0x1.7b824ec6aef2fp-15
 1592; 0x1.dba614b85a0a5p-12; 0x1.80015be4711d1p-15
 1593; 0x1.29a7298b4fe6p-11; 0x1.7d3cb07948dbp-15
 1594; 0x1.320ccb1d27e1ap-13; 0x1.7c167bed6141ep-15
 1595; 0x1.1d0309e474223p-11; 0x1.77e29843b6c1ap-15
 1596; 0x1.4d650da0d273p-13; 0x1.8105345888688p-15
 1597; 0x1.eea3fbe1fcf98p-13; 0x1.7f75c5c3b2e18p-15
 1598; 0x1.66a72062428ccp-12; 0x1.855502d58c27ep-15
 1599; 0x1.6ab8633bed1ebp-12; 0x1.819515fc40adcp-15
 1600; 0x1.27a408de4af98p-12; 0x1.7c5d59de7ee22p-15
 1601; 0x1.6771422659f5bp-12; 0x1.7d87d9ed6084fp-15
 1602; 0x1.68828693be9f7p-12; 0x1.80c07c28e7cd2p-15
 1603; 0x1.021f25457007ep-13; 0x1.7cd59c31d7f1fp-15
 1604; 0x1.0725c1b926048p-12; 0x1.79d2a9db86232p-15
 1605; 0x1.c690eaebbe211p-12; 0x1.7573d3141741cp-15
 1606; 0x1.2388093d2f4f4p-12; 0x1.77ace85e81484p-15
 1607; 0x1.09ca36cdfafdcp-11; 0x1.7ab871bac72a9p-15
 1608; 0x1.f87a720374f6fp-13; 0x1.882690c9a2871p-15
 1609; 0x1.26f65b5dec10dp-13; 0x1.8319c7c9a51c8p-15
 1610; 0x1.7878a673b674ep-12; 0x1.7b937cd29719cp-15
 1611; 0x1.3d187e14f29a2p-12; 0x1.7c3d23882b994p-15
 1612; 0x1.91fd905b79c5cp-13; 0x1.75781e97114b8p-15
 1613; 0x1.bfc936c8c78d3p-12; 0x1.83e17f140fep-15
 1614; 0x1.ff9bce748f157p-12; 0x1.7f5c00b1d6a74p-15
 1615; 0x1.3d84674fbcce2p-13; 0x1.7c4394cca2a7dp-15
 1616; 0x1.f9edb10cc19e3p-12; 0x1.7949397c44ec6p-15
 1617; 0x1.fe9908e1364c8p-15; 0x1.7e56027c4257p-15
 1618; 0x1.e694c9fc0d015p-15; 0x1.7863719d03e4fp-15
 1619; 0x1.07d32a81554c8p-12; 0x1.822d8ea5ed067p-15
 1620; 0x1.5cc5ed795977p-12; 0x1.7bedae9119e5ap-15
 1621; 0x1.97f71bef8e878p-13; 0x1.7c9ba0c9a86eep-15
 1622; 0x1.29dcd970855f6p-14; 0x1.8e108aa2ece5bp-15
 1623; 0x1.154e2c191ec62p-12; 0x1.7f2650cca12dep-15
 1624; 0x1.e4d3f704fc0aap-13; 0x1.7f2ee7d295415p-15
 1625; 0x1.5c209246bf013p-12; 0x1.710c6546b44dp-15
 1626; 0x1.6b897fb4dad77p-13; 0x1.77c261ed6378dp-15
 1627; 0x1.e76fd513dcf08p-15; 0x1.7bcd783ac69cdp-15
 1628; 0x1.cf9ad4cf721p-13; 0x1.80da413ac4076p-15
 1629; 0x1.cbfc312d38614p-13; 0x1.7a6065bdc1638p-15
 1630; 0x1.08e0236bbfec9p-12; 0x1.7089662bea24ep-15
 1631; 0x1.a303e1c817c28p-14; 0x1.79290325f1a39p-15
 1632; 0x1.94031b822b57cp-13; 0x1.79923d2edf917p-15
 1633; 0x1.7af492e473b28p-12; 0x1.7a31271d02f8bp-15
 1634; 0x1.9929a99404fc9p-14; 0x1.856ca225eb5d4p-15
 1635; 0x1.9f5748bc31742p-14; 0x1.7a3e09a5f115dp-15
 1636; 0x1.0ace53fa41e9cp-13; 0x1.77c8d331da876p-15
 1637; 0x1.0b62c5d923d96p-12; 0x1.7cb565db84a92p-15
 1638; 0x1.d237c5bf11784p-14; 0x1.723299d29be62p-15
 1639; 0x1.e0b3f09915f74p-13; 0x1.79db40e17a368p-15
 1640; 0x1.98ee9b4b16f71p-13; 0x1.8034e60829919p-15
 1641; 0x1.c6193208c4526p-13; 0x1.73e8b0023bc48p-15
 1642; 0x1.ca1cc430f1e56p-12; 0x1.7673600534838p-15
 1643; 0x1.adb22a5f2427dp-12; 0x1.748be57359357p-15
 1644; 0x1.0e8c1b12105fp-11; 0x1.73f36cc9acdccp-15
 1645; 0x1.a29ef34223de4p-14; 0x1.76dc9a0e22716p-15
 1646; 0x1.5410d6f06fc7cp-12; 0x1.7aab8f31d90d7p-15
 1647; 0x1.14f777b507222p-14; 0x1.7e0f248b24b6cp-15
 1648; 0x1.f18e3c0731109p-13; 0x1.7f73a00235dcbp-15
 1649; 0x1.219d1150e8d95p-12; 0x1.7d74861ffb594p-15
 1650; 0x1.2cd21b155a2f4p-12; 0x1.7ceb15c0ba228p-15
 1651; 0x1.ba548b58ca57cp-12; 0x1.7c2e1b3dc0775p-15
 1652; 0x1.157d2601ad906p-13; 0x1.7b30b40e203a7p-15
 1653; 0x1.350f34031a6f5p-13; 0x1.74834e6d6522p-15
 1654; 0x1.f14ba9990d7a1p-12; 0x1.840c7231d4411p-15
 1655; 0x1.d4d17e0c75594p-13; 0x1.7632f3588df1dp-15
 1656; 0x1.9821859cf3a76p-14; 0x1.79a590fc44bd2p-15
 1657; 0x1.c2fbf13037081p-12; 0x1.7c5b341d01dd4p-15
 1658; 0x1.6744b2b777d0fp-12; 0x1.78f9c4853338cp-15
 1659; 0x1.665540f18433ap-12; 0x1.78bb7d9a09acp-15
 1660; 0x1.c3186573ef886p-13; 0x1.7b01756d61cfap-15
 1661; 0x1.71b9449e8453dp-14; 0x1.79b49946afdf2p-15
 1662; 0x1.c071412d3e491p-12; 0x1.7d6e14db844aap-15
 1663; 0x1.3c446db1f8facp-12; 0x1.82d2e9d8877c4p-15
 1664; 0x1.3d47334551c3cp-14; 0x1.7575f8d59446ap-15
 1665; 0x1.458f926ae25d4p-11; 0x1.78275073575dp-15
 1666; 0x1.50e55bf6063d4p-12; 0x1.7498c7fc47529p-15
 1667; 0x1.e48af35261659p-11; 0x1.7a266a5591e07p-15
 1668; 0x1.511ac7230c16p-13; 0x1.7990176d628cap-15
 1669; 0x1.1bf1a31af7a82p-13; 0x1.7a0ecb0532ab1p-15
 1670; 0x1.5a7984618a44dp-13; 0x1.77e909882dd03p-15
 1671; 0x1.6cbfcf6bec14fp-14; 0x1.7772ecf651c53p-15
 1672; 0x1.9620cf699b605p-13; 0x1.7571ad529a3cfp-15
 1673; 0x1.adf5463da6ff8p-15; 0x1.773f62d29950bp-15
 1674; 0x1.8b7d439a00134p-14; 0x1.7718bb37cef95p-15
 1675; 0x1.0d065663ed6dep-12; 0x1.792b28e76ea87p-15
 1676; 0x1.44f6d5090663fp-13; 0x1.7544947358d6fp-15
 1677; 0x1.b865d159e9195p-12; 0x1.7b41e21a08614p-15
 1678; 0x1.063988956dee8p-12; 0x1.7b3725529749p-15
 1679; 0x1.39a0a4699b131p-11; 0x1.77b133e17b52p-15
 1680; 0x1.8f0cdef1cea02p-14; 0x1.7cc46e25efcb2p-15
 1681; 0x1.eb2950a8b15cp-14; 0x1.77a451588d34ep-15
 1682; 0x1.9a46bda99941p-13; 0x1.7df113f64e72dp-15
 1683; 0x1.1faf8c8eddedap-11; 0x1.7ae9d61d029a4p-15
 1684; 0x1.f68ae9dc04d6cp-13; 0x1.767585c6b1885p-15
 1685; 0x1.6bc4d2b5f87d8p-12; 0x1.74947c794d48ep-15
 1686; 0x1.4033992c02dfap-14; 0x1.74a9f6082f797p-15
 1687; 0x1.00e48a0b64c0ap-13; 0x1.7f75c5c3b2e18p-15
 1688; 0x1.c62d0f4688bf4p-13; 0x1.7a334cde7ffd9p-15
 1689; 0x1.5085871b9b44ap-12; 0x1.766231f94c5cap-15
 1690; 0x1.664f9dd59c06ep-13; 0x1.7761beea699e6p-15
 1691; 0x1.34346da37a20bp-12; 0x1.7a2ab5d88bea2p-15
 1692; 0x1.1a6d3605c2dap-11; 0x1.733f094ca744fp-15
 1693; 0x1.bf0bb2d56ea0bp-14; 0x1.79d2a9db86232p-15
 1694; 0x1.0fa8a5b745624p-12; 0x1.7d9296b4d19d3p-15
 1695; 0x1.4a6f8743ce028p-13; 0x1.825ef30828762p-15
 1696; 0x1.d78b6cb02c831p-14; 0x1.83406f646f73ep-15
 1697; 0x1.5a79c919b9e56p-11; 0x1.7d4dde853101dp-15
 1698; 0x1.75a7187fa015bp-12; 0x1.81c0091a050eep-15
 1699; 0x1.53318055a5ceep-12; 0x1.7ad45c8e2069bp-15
 1700; 0x1.0efcd94033ddep-13; 0x1.81d35ce76a3a9p-15
 1701; 0x1.76a32816522f8p-12; 0x1.7d5ce6cf9c23dp-15
 1702; 0x1.8c27fd3053153p-13; 0x1.7d49930236f82p-15
 1703; 0x1.58fd699a19e98p-14; 0x1.85e2beb7c7684p-15
 1704; 0x1.43e88485ada0ep-12; 0x1.7fc53abac4952p-15
 1705; 0x1.7686a2a48dc71p-10; 0x1.82b4d943b1385p-15
 1706; 0x1.920c98a5e4e7cp-14; 0x1.830899bdbcf5ap-15
 1707; 0x1.d7b1cf92c739ep-12; 0x1.8344bae7697d9p-15
 1708; 0x1.9947ba28db408p-13; 0x1.7c70adabe40ddp-15
 1709; 0x1.bd1fecc09948fp-14; 0x1.7bc706f64f8e4p-15
 1710; 0x1.4f5208f27e1d8p-11; 0x1.8105345888688p-15
 1711; 0x1.9a81428228055p-12; 0x1.7b9e399a0832p-15
 1712; 0x1.0818276925888p-10; 0x1.7b824ec6aef2fp-15
 1713; 0x1.d3f898b6226efp-13; 0x1.7f7c370829f01p-15
 1714; 0x1.93da4e25e3fb8p-14; 0x1.834b2c2be08c2p-15
 1715; 0x1.084048f8f5d33p-11; 0x1.78aa4f8e21852p-15
 1716; 0x1.5b8ac8ceeeee9p-12; 0x1.7f12fcff3c023p-15
 1717; 0x1.8b8392825f518p-11; 0x1.7c5f7f9ffbe6fp-15
 1718; 0x1.d93b33f76d233p-11; 0x1.7af26d22f6adap-15
 1719; 0x1.85ecad56a99ebp-12; 0x1.72dc40883065ap-15
 1720; 0x1.281dc526a9fcbp-11; 0x1.7d2fcdf05abdep-15
 1721; 0x1.892b59c26084ap-11; 0x1.882adc4c9c90cp-15
 1722; 0x1.4e56607013749p-11; 0x1.83a9a96d5d61cp-15
 1723; 0x1.5b157a65a1c56p-11; 0x1.7b1b3a7f3e09ep-15
 1724; 0x1.0364388ebcc6cp-12; 0x1.75aba8bac9cp-15
 1725; 0x1.80fc9d5294551p-11; 0x1.7e3c3d6a661cbp-15
 1726; 0x1.a370dde3a078ep-12; 0x1.846032abdffe7p-15
 1727; 0x1.1cee3c2209032p-11; 0x1.82d0c4170a777p-15
 1728; 0x1.fbe5021196fp-12; 0x1.7e62e50530742p-15
 1729; 0x1.68999c73be93bp-12; 0x1.7d0700941361ap-15
 1730; 0x1.6c9bd702fe03ap-12; 0x1.802a2940b8795p-15
 1731; 0x1.e799b550e2cf2p-14; 0x1.7cf3acc6ae35fp-15
 1732; 0x1.3cc07217ecd32p-12; 0x1.79810f22f76aap-15
 1733; 0x1.ad05b21b9b91fp-11; 0x1.78433b46b09c2p-15
 1734; 0x1.46fa3a6e3af11p-12; 0x1.747891a5f409cp-15
 1735; 0x1.5a9eb2074ea8dp-11; 0x1.7d6e14db844aap-15
 1736; 0x1.35aea7619d17cp-14; 0x1.7d008f4f9c531p-15
 1737; 0x1.4f6cbe890109dp-12; 0x1.7d838e6a667b3p-15
 1738; 0x1.bd32b71d9f337p-12; 0x1.7e2b0f5e7df5ep-15
 1739; 0x1.1d9e98d44431ep-13; 0x1.797a9dde805c1p-15
 1740; 0x1.1f320e33e421fp-12; 0x1.83d6c24c9ec7bp-15
 1741; 0x1.136153238aecp-11; 0x1.7d2736ea66aa7p-15
 1742; 0x1.87b83d152badbp-12; 0x1.7f39a49a06599p-15
 1743; 0x1.1543b409dd4e8p-14; 0x1.78387e7f3f83dp-15
 1744; 0x1.d8ad55b91a128p-14; 0x1.73e8b0023bc48p-15
 1745; 0x1.66c9c132427bp-11; 0x1.7b34ff911a442p-15
 1746; 0x1.1e5a80767f5aap-12; 0x1.806424a8e7fc6p-15
 1747; 0x1.6aaf877dc96aap-14; 0x1.77011be76fc3ep-15
 1748; 0x1.a1fcd0b1c4efcp-12; 0x1.820075c6aba08p-15
 1749; 0x1.0c831290f3a52p-11; 0x1.774e6b1d0472bp-15
 1750; 0x1.3ca487449394p-12; 0x1.7dac5bc6add77p-15
 1751; 0x1.116e4da1afa3dp-13; 0x1.74ce77e17ccbfp-15
 1752; 0x1.b2b994fb69064p-12; 0x1.8007cd28e82bap-15
 1753; 0x1.b495849d445a3p-11; 0x1.7d7f42e76c718p-15
 1754; 0x1.4450abaddd0c5p-12; 0x1.7c72d36d6112ap-15
 1755; 0x1.b69dbef5d2324p-11; 0x1.7f8d65141216fp-15
 1756; 0x1.9c925898d9917p-12; 0x1.7f73a00235dcbp-15
 1757; 0x1.6f6c521655e06p-12; 0x1.77c261ed6378dp-15
 1758; 0x1.fc21233b4378p-13; 0x1.8240e27352322p-15
 1759; 0x1.4f976cee95ca5p-12; 0x1.7bc2bb7355849p-15
 1760; 0x1.5179446488ebap-11; 0x1.7c5b341d01dd4p-15
 1761; 0x1.1b414668bc797p-11; 0x1.7b30b40e203a7p-15
 1762; 0x1.2c34cd78548bbp-12; 0x1.7ba2851d023bcp-15
 1763; 0x1.c854f6850a9fp-14; 0x1.80cd5eb1d5ea4p-15
 1764; 0x1.38587ada2a9d2p-14; 0x1.7d4dde853101dp-15
 1765; 0x1.5b0b0256604dcp-13; 0x1.7c997b082b6a1p-15
 1766; 0x1.9a5067904bd6ep-12; 0x1.79ca12d5920fbp-15
 1767; 0x1.3a63a91cc45bep-12; 0x1.7d40fbfc42e4bp-15
 1768; 0x1.0a069cafd7264p-13; 0x1.83e5ca9709e9bp-15
 1769; 0x1.36b5fd301f8b1p-12; 0x1.7c1ced31d8507p-15
 1770; 0x1.18cbcb3c764a5p-13; 0x1.7960d8cca421dp-15
 1771; 0x1.74ffdc43b83bap-12; 0x1.7e898c9ffacb8p-15
 1772; 0x1.6596eed59c656p-14; 0x1.80f1e08b233cdp-15
 1773; 0x1.daf4e9dd8ff9cp-12; 0x1.7fe796d294e2dp-15
 1774; 0x1.b05366d1bd99cp-13; 0x1.7a628b7f3e686p-15
 1775; 0x1.742515e417ed1p-11; 0x1.7953f643b604bp-15
 1776; 0x1.0958aa77489d1p-12; 0x1.7a266a5591e07p-15
 1777; 0x1.01e27aab643ecp-11; 0x1.7ec388082a4e9p-15
 1778; 0x1.9d77524f8bb7p-14; 0x1.7b21abc3b5187p-15
 1779; 0x1.69eeed444cc74p-11; 0x1.8018fb34d0528p-15
 1780; 0x1.e7fae1c43beadp-13; 0x1.7a4d11f05c37dp-15
 1781; 0x1.6fb0e7e9deab7p-11; 0x1.78bda35b86b0dp-15
 1782; 0x1.0ebeb4b122217p-11; 0x1.79ae280238d09p-15
 1783; 0x1.15d463d624759p-12; 0x1.7ae9d61d029a4p-15
 1784; 0x1.30fb41f793975p-12; 0x1.7924b7a2f799ep-15
 1785; 0x1.b0df8662db16ap-12; 0x1.6fb917db8b4dfp-15
 1786; 0x1.798a2f994abf4p-12; 0x1.77b359a2f856ep-15
 1787; 0x1.18b42bec1714fp-14; 0x1.79e8236a6853ap-15
 1788; 0x1.18262b51ac33fp-11; 0x1.7245eda00111dp-15
 1789; 0x1.3e7e95dd2183cp-14; 0x1.7b73467c43d0fp-15
 1790; 0x1.b423f84691f98p-13; 0x1.79ae280238d09p-15
 1791; 0x1.11eed114c13e6p-10; 0x1.7d87d9ed6084fp-15
 1792; 0x1.8cac53e40b606p-12; 0x1.81aedb0e1ce8p-15
 1793; 0x1.4c2c0eb7e4ef6p-12; 0x1.78dbb3f05cf4dp-15
 1794; 0x1.9fcbfc871373fp-10; 0x1.7c997b082b6a1p-15
 1795; 0x1.f5f496f3d582ep-12; 0x1.79dd66a2f73b6p-15
 1796; 0x1.3630939ba8bd8p-13; 0x1.79bf560e20f77p-15
 1797; 0x1.35759c7e1446dp-11; 0x1.7754dc617b814p-15
 1798; 0x1.eaa8774f6438cp-15; 0x1.7aadb4f356125p-15
 1799; 0x1.f92dc29fbc0c5p-14; 0x1.7dd0dd9ffb2ap-15
 1800; 0x1.12eeb3ec1a08ep-13; 0x1.7cd59c31d7f1fp-15
 1801; 0x1.9ebcaa5108169p-12; 0x1.7cb3401a07a45p-15
 1802; 0x1.b000b938705eep-12; 0x1.7c884cfc43433p-15
 1803; 0x1.2ca1c993dd421p-11; 0x1.77de4cc0bcb7fp-15
 1804; 0x1.08d4dd33ef932p-12; 0x1.7d31f3b1d7c2cp-15
 1805; 0x1.68ef3df717b54p-13; 0x1.7bd8350237b52p-15
 1806; 0x1.0c8d012fd5db9p-13; 0x1.7557e840be02ap-15
 1807; 0x1.63c1b53067c0ap-13; 0x1.7ec388082a4e9p-15
 1808; 0x1.3fe39ac491eadp-13; 0x1.8532a6bdbbda3p-15
 1809; 0x1.b26770d27b0c9p-13; 0x1.7aebfbde7f9f1p-15
 1810; 0x1.9c136048d9d25p-13; 0x1.7a4d11f05c37dp-15
 1811; 0x1.a66efb4698fcdp-14; 0x1.9511b0bdb3bb7p-15
 1812; 0x1.58a269b3083bcp-11; 0x1.7e0467c3b39e8p-15
 1813; 0x1.1e6a56e9795e7p-12; 0x1.7c054de1791b1p-15
 1814; 0x1.d9924f6fcc382p-12; 0x1.7d4321bdbfe99p-15
 1815; 0x1.4ed6f51130f74p-13; 0x1.7d8168a8e9766p-15
 1816; 0x1.7636fa23585afp-12; 0x1.8224f79ff8f31p-15
 1817; 0x1.cc13025508b4dp-11; 0x1.7d0700941361ap-15
 1818; 0x1.a916a8fda97d6p-13; 0x1.7c8ebe40ba51cp-15
 1819; 0x1.583ed2c6027aap-12; 0x1.80cf847352ef2p-15
 1820; 0x1.c64f6b5e590cfp-14; 0x1.7fcff78235ad7p-15
 1821; 0x1.f50388dcc421ep-13; 0x1.83157c46ab12cp-15
 1822; 0x1.be7f09d3f1e2bp-11; 0x1.7f48ace4717b9p-15
 1823; 0x1.766344da0adf1p-13; 0x1.7ced3b8237276p-15
 1824; 0x1.811329c235081p-14; 0x1.78320d3ac8754p-15
 1825; 0x1.1eec87dbb4a4cp-14; 0x1.802e74c3b283p-15
 1826; 0x1.dcaf904859828p-12; 0x1.78ca85e474cdfp-15
 1827; 0x1.ed730a8ea4482p-12; 0x1.7f196e43b310cp-15
 1828; 0x1.e9687db1a0655p-15; 0x1.80cd5eb1d5ea4p-15
 1829; 0x1.4341d1ba2508p-13; 0x1.8082353dbe406p-15
 1830; 0x1.b2f1f4127ac5ap-14; 0x1.7f6b08fc41c94p-15
 1831; 0x1.3c276ffde1394p-14; 0x1.7f28768e1e32cp-15
 1832; 0x1.a0f0eaa818d22p-12; 0x1.823625abe119ep-15
 1833; 0x1.a05e59d28446dp-13; 0x1.833c23e1756a3p-15
 1834; 0x1.7004414fa2f7ep-14; 0x1.7ce4a47c4313fp-15
 1835; 0x1.db88042383c65p-12; 0x1.8977b8734e814p-15
 1836; 0x1.7bec9bb05b634p-12; 0x1.7a0a7f8238a15p-15
 1837; 0x1.a32dc2051da12p-13; 0x1.7a5c1a3ac759dp-15
 1838; 0x1.6f5203941a64fp-13; 0x1.7c7944b1d8213p-15
 1839; 0x1.0822e43096a0cp-11; 0x1.7e966f28e8e8ap-15
 1840; 0x1.1b0909adc28a4p-11; 0x1.7243c7de840cfp-15
 1841; 0x1.c422d18895b2bp-11; 0x1.79a7b6bdc1c2p-15
 1842; 0x1.c121592749d72p-12; 0x1.7b869a49a8fcap-15
 1843; 0x1.93ac671e13b3cp-11; 0x1.85b3801708fd7p-15
 1844; 0x1.3e63347a2785dp-13; 0x1.7db93e4f9bf49p-15
 1845; 0x1.008d077ebe3adp-12; 0x1.843dd6940fb0cp-15
 1846; 0x1.57bc5d1b9793bp-12; 0x1.83dd339115d64p-15
 1847; 0x1.bcd591751080ep-11; 0x1.7c3d23882b994p-15
 1848; 0x1.d87cbf7f6d84ap-12; 0x1.790035c9aa475p-15
 1849; 0x1.f94ac053d3cddp-13; 0x1.7b2c688b2630cp-15
 1850; 0x1.c9df06b62799dp-13; 0x1.79a36b3ac7b85p-15
 1851; 0x1.ceaa94e0ef90ep-12; 0x1.7763e4abe6a33p-15
 1852; 0x1.8b293e67c4b55p-12; 0x1.805967e176e42p-15
 1853; 0x1.04fd510a44e3ap-12; 0x1.7a68fcc3b576fp-15
 1854; 0x1.f75aaebc046c6p-14; 0x1.7ece44cf9b66dp-15
 1855; 0x1.7b982f69d8946p-11; 0x1.7aa743aedf03cp-15
 1856; 0x1.842f1301d42f6p-10; 0x1.7e19e15295cf1p-15
 1857; 0x1.372631ede3c8cp-12; 0x1.853f8946a9f75p-15
 1858; 0x1.7cb8376978bf9p-11; 0x1.7b4c9ee179799p-15
 1859; 0x1.818b6c158e17fp-13; 0x1.89d1ea31d14d3p-15
 1860; 0x1.03ec2ef8f80a2p-11; 0x1.80e949852f296p-15
 1861; 0x1.a5d168f163b89p-12; 0x1.76c7207f4040dp-15
 1862; 0x1.6b8f6788f2a4cp-13; 0x1.7d838e6a667b3p-15
 1863; 0x1.6a8b280093e87p-11; 0x1.744507823b954p-15
 1864; 0x1.11f25f9d384e7p-10; 0x1.825aa7852e6c7p-15
 1865; 0x1.914fe2db1add1p-12; 0x1.7dae81882adc5p-15
 1866; 0x1.0df5c829e10b3p-12; 0x1.7a68fcc3b576fp-15
 1867; 0x1.91e748a408b35p-11; 0x1.80ba0ae470be9p-15
 1868; 0x1.de55d004ff5dp-12; 0x1.71f22d25f5547p-15
 1869; 0x1.3dad34ac042a6p-12; 0x1.775927e4758afp-15
 1870; 0x1.bb30ee098869fp-12; 0x1.7cfa1e0b25448p-15
 1871; 0x1.02cc049d400ebp-12; 0x1.7af492e473b28p-15
 1872; 0x1.461c80248ebbdp-11; 0x1.7738f18e22422p-15
 1873; 0x1.0b77a4c99ae09p-10; 0x1.7b6218705baa1p-15
 1874; 0x1.823ebcb1d52d5p-11; 0x1.7374b931dcbe5p-15
 1875; 0x1.94eb929348a54p-13; 0x1.7fd668c6acbcp-15
 1876; 0x1.7c21c225319b6p-13; 0x1.7af492e473b28p-15
 1877; 0x1.d3d5b32df2e01p-13; 0x1.7b6cd537ccc26p-15
 1878; 0x1.23959792947dep-11; 0x1.77795e3ac8d3cp-15
 1879; 0x1.a444ee469a184p-13; 0x1.75df32de82348p-15
 1880; 0x1.200da2bc13525p-12; 0x1.80ba0ae470be9p-15
 1881; 0x1.3db3a5f07b38fp-12; 0x1.73706daee2b4ap-15
 1882; 0x1.da317e161f4p-13; 0x1.82c1bbcc9f557p-15
 1883; 0x1.8eaffe016f8e2p-12; 0x1.772e34c6b129ep-15
 1884; 0x1.33110aa5869ep-11; 0x1.754f513ac9ef4p-15
 1885; 0x1.ef8c72f31a47p-14; 0x1.7cc8b9a8e9d4dp-15
 1886; 0x1.37de9c35b3c9ap-12; 0x1.7ae58a9a08908p-15
 1887; 0x1.cd9de0aeb4918p-14; 0x1.7b30b40e203a7p-15
 1888; 0x1.61ebf21ad3daap-11; 0x1.7e42aeaedd2b4p-15
 1889; 0x1.01282f5a46d99p-10; 0x1.740b0c1a0c123p-15
 1890; 0x1.99cbcc2463eb1p-12; 0x1.7863719d03e4fp-15
 1891; 0x1.003a9e9da0a09p-11; 0x1.742085a8ee42bp-15
 1892; 0x1.efb72158af078p-12; 0x1.79ae280238d09p-15
 1893; 0x1.ef5617416dbc3p-11; 0x1.7b3d96970e579p-15
 1894; 0x1.15932900ef022p-13; 0x1.790d185298647p-15
 1895; 0x1.2a5137552bd67p-11; 0x1.71b60bfc48cc9p-15
 1896; 0x1.e580b400b4412p-11; 0x1.76be89794c2d6p-15
 1897; 0x1.f10555184f1bp-14; 0x1.7fe796d294e2dp-15
 1898; 0x1.b4c7b7280eabbp-13; 0x1.7e2052970cddap-15
 1899; 0x1.2ac4825913cb2p-11; 0x1.7520129a0b847p-15
 1900; 0x1.91d1cf152682cp-12; 0x1.76a29ea5f2ee5p-15
 1901; 0x1.57a072483e54ap-13; 0x1.7548dff652e0bp-15
 1902; 0x1.b7ffcff336b2cp-14; 0x1.75a982f94cbb2p-15
 1903; 0x1.f7b74af433ddcp-12; 0x1.77b9cae76f657p-15
 1904; 0x1.92670f1c97543p-12; 0x1.77f3c64f9ee88p-15
 1905; 0x1.bef1a90b62c5ep-12; 0x1.7b3fbc588b5c7p-15
 1906; 0x1.263c997d2decfp-13; 0x1.7f4cf8676b854p-15
 1907; 0x1.0888e59749076p-13; 0x1.6d32b35b8c98bp-15
 1908; 0x1.70d315aafbdb7p-11; 0x1.78fbea46b03dap-15
 1909; 0x1.9b83a101395d7p-11; 0x1.747f02ea6b185p-15
 1910; 0x1.0ee7b5978d361p-10; 0x1.7ad0110b265ffp-15
 1911; 0x1.36662124c6669p-10; 0x1.7291171418bbcp-15
 1912; 0x1.5258118ef3a35p-12; 0x1.7073ec9d07f45p-15
 1913; 0x1.a26f6fe935d2fp-11; 0x1.7793234ca50ep-15
 1914; 0x1.5eea79b987ff2p-11; 0x1.7ad6824f9d6e8p-15
 1915; 0x1.1d12f1857a0e2p-10; 0x1.7e695649a782bp-15
