algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
pyasukp;hi_n20000-244-s892829231c16962349.ukp;1;10.04000;10.05;32540;3386526676;
pyasukp;hi_n20000-245-s40353095c82998273.ukp;1;10.58333;10.60;158576;16685115733;
pyasukp;hi_n20000-246-s368872582c78873022.ukp;1;2.96333;2.97;45860;15870586677;
pyasukp;hi_n20000-247-s9199696c3107085.ukp;1;0.33000;0.34;9288;616255297;
pyasukp;hi_n20000-248-s569030747c35596499.ukp;1;1.03000;1.04;23124;7159391509;
pyasukp;hi_n20000-249-s552268100c58218097.ukp;1;9.04667;9.07;85308;11693275463;
pyasukp;hi_n20000-250-s173859084c9042490.ukp;1;0.31000;0.32;9460;1816130614;
pyasukp;hi_n20000-251-s268449167c45913699.ukp;1;15.93333;15.96;83436;9206880029;
pyasukp;hi_n20000-252-s51132700c73367502.ukp;1;9.60333;9.62;65852;14743796524;
pyasukp;hi_n20000-253-s43310200c54476551.ukp;1;1.34000;1.35;34512;10969542112;
pyasukp;hi_n20000-254-s432746252c60672780.ukp;1;9.62000;9.63;42260;12227160750;
pyasukp;hi_n20000-255-s379254110c96496790.ukp;1;21.52000;21.53;72040;19395796319;
pyasukp;hi_n20000-256-s142613265c54180664.ukp;1;17.58000;17.59;41416;10869540032;
pyasukp;hi_n20000-257-s340363402c61599291.ukp;1;0.03000;0.04;15896;12414837461;
pyasukp;hi_n20000-258-s229317703c46038046.ukp;1;17.72333;17.74;71076;9228496749;
pyasukp;hi_n20000-259-s941705476c10049128.ukp;1;0.35667;0.36;9380;2016129519;
pyasukp;hi_n20000-260-s659470201c84193482.ukp;1;20.52000;20.54;84432;16917480554;
pyasukp;hi_n20000-261-s966708025c65965696.ukp;1;7.01000;7.02;39368;13294773175;
pyasukp;hi_n20000-262-s792039649c64144179.ukp;1;0.18667;0.19;19068;12927500021;
pyasukp;hi_n20000-263-s825928988c39098858.ukp;1;6.40667;6.42;30880;7841923433;
pyasukp;hi_n20000-264-s956618993c43606912.ukp;1;4.75667;4.77;49088;8757831956;
pyasukp;hi_n20000-265-s343126569c98178529.ukp;1;11.41333;11.42;69208;19786427692;
pyasukp;hi_n20000-266-s358801221c89758410.ukp;1;3.42000;3.43;33780;18059621840;
pyasukp;hi_n20000-267-s837911274c13011232.ukp;1;1.54000;1.55;15048;2604541705;
pyasukp;hi_n20000-268-s530664442c87787330.ukp;1;3.65667;3.67;64556;17669347451;
pyasukp;hi_n20000-269-s132278514c28262911.ukp;1;0.18667;0.19;15120;5689991043;
pyasukp;hi_n20000-270-s130765173c82072651.ukp;1;4.80333;4.82;50992;16506588240;
pyasukp;hi_n20000-271-s506311923c11759899.ukp;1;19.41000;19.42;27492;2323632895;
pyasukp;hi_n20000-272-s876785217c79954243.ukp;1;5.89333;5.90;48992;16078015827;
pyasukp;hi_n20000-273-s618044498c69316121.ukp;1;16.81333;16.83;118648;13922311946;
pyasukp;hi_n20000-274-s478569737c73530463.ukp;1;0.04667;0.05;16016;14819209909;
pyasukp;hi_n20000-275-s720039518c60409837.ukp;1;6.01000;6.02;51832;12150637717;
pyasukp;hi_n20000-276-s989609714c56831821.ukp;1;10.14333;10.17;38844;11409406972;
pyasukp;hi_n20000-277-s289188356c3527901.ukp;1;20.19000;20.20;23224;659307290;
pyasukp;hi_n20000-278-s818372142c73842356.ukp;1;1.11667;1.13;28728;14881680144;
pyasukp;hi_n20000-279-s183931098c39817293.ukp;1;16.06667;16.08;42568;7975423424;
pyasukp;hi_n20000-280-s813425575c92043069.ukp;1;3.84333;3.85;57780;18523608076;
pyasukp;hi_n20000-281-s125668799c34539024.ukp;1;2.04000;2.06;22032;6936628313;
pyasukp;hi_n20000-282-s85427437c75935940.ukp;1;4.07333;4.09;30892;15272624423;
pyasukp;hi_n20000-283-s491803659c4386174.ukp;1;8.53333;8.54;17124;839418837;
pyasukp;hi_n20000-284-s921541777c76476388.ukp;1;10.41333;10.43;89252;15370691576;
pyasukp;hi_n20000-285-s913104367c86880327.ukp;1;0.24333;0.26;18676;17504563702;
pyasukp;hi_n20000-286-s54059702c82425148.ukp;1;15.18000;15.19;117736;16563925690;
pyasukp;hi_n20000-287-s15834020c26394075.ukp;1;2.37000;2.37;19556;5293882810;
pyasukp;hi_n20000-288-s543662160c33873554.ukp;1;12.59333;12.60;60580;6781642667;
pyasukp;hi_n20000-289-s682002986c10711944.ukp;1;22.67333;22.68;28032;2110291270;
pyasukp;hi_n20000-290-s611057533c78929114.ukp;1;0.33667;0.34;16900;15907349522;
pyasukp;hi_n20000-291-s244607098c85285147.ukp;1;0.49000;0.50;19644;17177421699;
pyasukp;hi_n20000-292-s931912657c36744122.ukp;1;15.41000;15.42;49996;7357553771;
pyasukp;hi_n20000-293-s510834339c46185044.ukp;1;7.93667;7.95;43788;9272541488;
pyasukp;hi_n20000-294-s171630872c66779590.ukp;1;1.44000;1.45;31348;13438671754;
pyasukp;hi_n20000-295-s64565003c37853335.ukp;1;16.03666;16.04;46108;7579594338;
pyasukp;hi_n20000-296-s756653619c87201581.ukp;1;4.28333;4.29;21004;17538805871;
pyasukp;hi_n20000-297-s125514086c41311687.ukp;1;8.67333;8.68;42036;8303725605;
pyasukp;hi_n20000-298-s521709984c67084978.ukp;1;4.01333;4.03;28668;13519811102;
pyasukp;hi_n20000-299-s168042333c17716614.ukp;1;18.35333;18.36;24236;3519635483;
pyasukp;hi_n20000-300-s726001211c51822310.ukp;1;0.59000;0.60;25000;10432418786;
pyasukp;hi_n20000-301-s777137311c61207265.ukp;1;25.59666;25.62;57868;12284078503;
pyasukp;hi_n20000-302-s730277963c31202891.ukp;1;8.29000;8.29;26936;6267449942;
pyasukp;hi_n20000-303-s574476872c5454436.ukp;1;15.37333;15.38;19752;1049360498;
pyasukp;hi_n20000-304-s227337887c95333595.ukp;1;0.30667;0.31;19500;19212554048;
pyasukp;hi_n20000-305-s338216231c13616178.ukp;1;23.91000;23.93;30772;2693581628;
pyasukp;hi_n20000-306-s91067200c44967278.ukp;1;24.94666;24.97;78868;9010842406;
pyasukp;hi_n20000-307-s896730166c92907831.ukp;1;7.54000;7.55;48604;18723848930;
pyasukp;hi_n20000-308-s432774422c69988505.ukp;1;13.80000;13.82;94648;14059826616;
pyasukp;hi_n20000-309-s479378978c21648477.ukp;1;8.12667;8.15;28656;4320244213;
pyasukp;hi_n20000-310-s688536648c41709486.ukp;1;13.23000;13.25;73816;8359887880;
pyasukp;hi_n20000-311-s159071442c56751841.ukp;1;8.56667;8.58;44136;11436378483;
pyasukp;hi_n20000-312-s329959058c41644153.ukp;1;0.92667;0.93;15244;8392521324;
pyasukp;hi_n20000-313-s913802786c16583595.ukp;1;15.98333;16.00;32572;3292400459;
pyasukp;hi_n20000-314-s773924804c21960982.ukp;1;6.98000;6.99;24356;4385492895;
pyasukp;hi_n20000-315-s741879402c29515701.ukp;1;7.90000;7.91;37280;5908880650;
pyasukp;hi_n20000-316-s734079079c1601935.ukp;1;13.98000;13.99;19288;272556003;
pyasukp;hi_n20000-317-s612149826c9388844.ukp;1;7.64333;7.65;17904;1849413220;
pyasukp;hi_n20000-318-s72714954c32384154.ukp;1;0.46333;0.47;12848;6516083450;
pyasukp;hi_n20000-319-s803803347c23370627.ukp;1;3.43000;3.44;20428;4684420267;
pyasukp;hi_n20000-320-s851423352c22913143.ukp;1;12.71333;12.72;33984;4569660835;
pyasukp;hi_n20000-321-s137237919c62689914.ukp;1;2.93000;2.94;35852;12634732606;
pyasukp;hi_n20000-322-s528686676c35734121.ukp;1;13.66000;13.67;72484;7154172729;
pyasukp;hi_n20000-323-s526816235c95898160.ukp;1;17.29333;17.32;107468;19325808570;
pyasukp;hi_n20000-324-s999192827c90752609.ukp;1;4.41333;4.43;57464;18258196277;
pyasukp;hi_n20000-325-s180680115c49031488.ukp;1;10.48667;10.51;56568;9836853978;
pyasukp;hi_n20000-326-s90048873c51998429.ukp;1;28.26333;28.29;102800;10428649693;
pyasukp;hi_n20000-327-s730437088c91101281.ukp;1;13.94000;13.96;131976;18360536581;
pyasukp;hi_n20000-328-s545189497c32571604.ukp;1;0.86333;0.87;16488;6551109755;
pyasukp;hi_n20000-329-s620558410c53792760.ukp;1;4.47667;4.50;47656;10812678890;
pyasukp;hi_n20000-330-s16136692c95710192.ukp;1;1.04667;1.05;19528;19289800042;
pyasukp;hi_n20000-331-s363501936c30270618.ukp;1;4.14333;4.15;29988;6089105382;
pyasukp;hi_n20000-332-s829921210c24585723.ukp;1;12.18333;12.20;31832;4907405264;
pyasukp;hi_n20000-333-s435115918c39955951.ukp;1;24.47333;24.48;69944;8001298444;
pyasukp;hi_n20000-334-s798298455c45583142.ukp;1;5.05000;5.06;59736;9158247728;
pyasukp;hi_n20000-335-s935632244c91919703.ukp;1;0.70667;0.72;21416;18512436520;
pyasukp;hi_n20000-336-s118607476c51379242.ukp;1;10.28333;10.29;72100;10353429054;
pyasukp;hi_n20000-337-s789959996c55855748.ukp;1;0.58333;0.59;17800;11247308865;
pyasukp;hi_n20000-338-s684896905c70469229.ukp;1;5.78000;5.79;61120;14167324092;
pyasukp;hi_n20000-339-s390142488c51779895.ukp;1;8.21333;8.23;60336;10394573406;
pyasukp;hi_n20000-340-s85004012c73559665.ukp;1;21.11667;21.15;139868;14812035947;
pyasukp;hi_n20000-341-s373038940c64595744.ukp;1;29.61333;29.63;111132;13001534600;
pyasukp;hi_n20000-342-s644582044c61569579.ukp;1;0.05333;0.06;16584;12407875498;
pyasukp;hi_n20000-343-s730267981c93491535.ukp;1;22.42666;22.45;73900;18791338692;
pyasukp;hi_n20000-344-s224170978c9479163.ukp;1;12.03667;12.04;21568;1863043462;
pyasukp;hi_n20000-345-s245844219c42573896.ukp;1;1.42667;1.43;25984;8564309162;
pyasukp;hi_n20000-346-s729743919c52604025.ukp;1;1.92000;1.94;29684;10580017121;
pyasukp;hi_n20000-347-s802152580c80594115.ukp;1;1.51667;1.53;29264;16230042126;
pyasukp;hi_n20000-348-s97045152c30699449.ukp;1;2.30000;2.32;25136;6167697868;
pyasukp;hi_n20000-349-s206981756c4046248.ukp;1;0.01000;0.02;8632;814872280;
pyasukp;hi_n20000-350-s285463174c34389104.ukp;1;5.48000;5.49;36576;6924496443;
pyasukp;hi_n20000-351-s225507421c82862049.ukp;1;22.31333;22.33;152444;16697821242;
pyasukp;hi_n20000-352-s118454554c33857980.ukp;1;18.88333;18.89;33048;6773542649;
pyasukp;hi_n20000-353-s834407151c27145169.ukp;1;2.01000;2.02;21540;5451721533;
pyasukp;hi_n20000-354-s208448807c46337608.ukp;1;6.36333;6.38;34540;9312479498;
pyasukp;hi_n20000-355-s441143757c31471260.ukp;1;3.21667;3.22;31960;6317124754;
pyasukp;hi_n20000-356-s383859101c22296794.ukp;1;0.01000;0.02;10560;4493808813;
pyasukp;hi_n20000-357-s78596203c1186950.ukp;1;1.67667;1.69;11348;209820645;
pyasukp;hi_n20000-358-s166672639c99666825.ukp;1;18.15333;18.17;70796;20037958910;
pyasukp;hi_n20000-359-s46944898c41356492.ukp;1;6.74667;6.76;25608;8313348754;
pyasukp;hi_n20000-360-s920056164c27952686.ukp;1;25.54666;25.55;39928;5588013618;
pyasukp;hi_n20000-361-s10177486c42902259.ukp;1;15.49667;15.51;66544;8597149029;
pyasukp;hi_n20000-362-s659945289c47394244.ukp;1;0.58333;0.59;15380;9540206189;
pyasukp;hi_n20000-363-s183358641c89309930.ukp;1;21.50666;21.52;99924;17948079106;
pyasukp;hi_n20000-364-s195387934c50169945.ukp;1;7.69667;7.70;19952;10068932811;
pyasukp;hi_n20000-365-s77820708c81336674.ukp;1;11.47333;11.49;58436;16344992281;
pyasukp;hi_n20000-366-s904341899c30565166.ukp;1;0.72000;0.72;24296;6146289204;
pyasukp;hi_n20000-367-s114859999c6848383.ukp;1;4.07667;4.09;13624;1346109425;
pyasukp;hi_n20000-368-s169616393c80744801.ukp;1;6.41000;6.43;85408;16237923832;
pyasukp;hi_n20000-369-s235930013c97902462.ukp;1;0.39000;0.40;20796;19727763944;
pyasukp;hi_n20000-370-s659803863c98458522.ukp;1;19.35000;19.36;26388;19794327249;
pyasukp;hi_n20000-371-s888531767c21817967.ukp;1;15.30333;15.32;31188;4347753498;
pyasukp;hi_n20000-372-s726307672c72296227.ukp;1;2.82667;2.85;52144;14544282969;
pyasukp;hi_n20000-373-s997278557c84516568.ukp;1;6.74333;6.76;53736;16994264378;
pyasukp;hi_n20000-374-s890735735c34609441.ukp;1;0.05000;0.06;16136;6974238494;
pyasukp;hi_n20000-375-s134917378c96939870.ukp;1;0.02667;0.04;17516;19535787456;
pyasukp;hi_n20000-376-s224319647c34506118.ukp;1;1.52000;1.53;21468;6933024344;
pyasukp;hi_n20000-377-s657896393c73061430.ukp;1;16.85333;16.89;158784;14679023487;
pyasukp;hi_n20000-378-s578113070c30412968.ukp;1;1.88000;1.88;19100;6107427297;
pyasukp;hi_n20000-379-s289613875c48914481.ukp;1;9.97000;9.97;39824;9812332677;
pyasukp;hi_n20000-380-s360265767c84484246.ukp;1;7.77333;7.79;85164;16993095371;
pyasukp;hi_n20000-381-s349395051c40777168.ukp;1;10.20667;10.22;52016;8176645009;
pyasukp;hi_n20000-382-s662703693c54093827.ukp;1;26.71666;26.74;59840;10852313302;
pyasukp;hi_n20000-383-s91594350c2821539.ukp;1;4.12333;4.13;12764;535016005;
pyasukp;hi_n20000-384-s313927832c78848759.ukp;1;2.23667;2.25;27172;15892095714;
pyasukp;hi_n20000-385-s985161383c51213083.ukp;1;10.48333;10.50;87196;10279487348;
pyasukp;hi_n20000-386-s363374108c31485764.ukp;1;3.21333;3.22;32724;6317538774;
pyasukp;hi_n20000-387-s447645624c83817117.ukp;1;2.82667;2.84;69428;16874850594;
pyasukp;hi_n20000-388-s725950929c19827194.ukp;1;11.68000;11.69;31892;3948740779;
pyasukp;hi_n20000-389-s863176603c93237588.ukp;1;25.96000;25.98;109116;18790511779;
pyasukp;hi_n20000-390-s344204701c75492111.ukp;1;4.40667;4.41;57720;15183048074;
pyasukp;hi_n20000-391-s356074706c57698194.ukp;1;4.88333;4.90;51412;11603230631;
pyasukp;hi_n20000-392-s927015049c49900605.ukp;1;1.20667;1.22;30600;10037923274;
pyasukp;hi_n20000-393-s52174714c51379837.ukp;1;5.20333;5.22;48236;10335501161;
pyasukp;hi_n20000-394-s78094432c48048269.ukp;1;24.00000;24.02;68204;9633084501;
pyasukp;hi_n20000-395-s697826265c90957190.ukp;1;2.05000;2.06;39492;18312563722;
pyasukp;hi_n20000-396-s685946136c33817984.ukp;1;10.56667;10.58;45836;6771480021;
pyasukp;hi_n20000-397-s29049563c79813072.ukp;1;1.36000;1.36;20440;16077209221;
pyasukp;hi_n20000-398-s133251444c87936951.ukp;1;11.94000;11.96;57092;17722382488;
pyasukp;hi_n20000-399-s19578528c24134565.ukp;1;9.79000;9.79;30744;4840632498;
pyasukp;hi_n20000-400-s527938850c79016090.ukp;1;4.44000;4.45;35976;15892020705;
pyasukp;hi_n20000-401-s949050623c22872926.ukp;1;22.57333;22.59;42580;4562236456;
pyasukp;hi_n20000-402-s577881003c17847878.ukp;1;12.53333;12.55;32608;3551325879;
pyasukp;hi_n20000-403-s421267430c70749847.ukp;1;1.23333;1.25;20264;14245694115;
pyasukp;hi_n20000-404-s698153803c60242472.ukp;1;8.65333;8.66;49656;12097819907;
pyasukp;hi_n20000-405-s986435278c76309495.ukp;1;6.89667;6.90;57088;15339454874;
pyasukp;hi_n20000-406-s651738470c45683072.ukp;1;2.96667;2.98;19208;9177472398;
pyasukp;hi_n20000-407-s115684993c95331646.ukp;1;14.38000;14.40;72284;19164821131;
pyasukp;hi_n20000-408-s231573541c68405468.ukp;1;18.43000;18.46;95692;13737855963;
pyasukp;hi_n20000-409-s240120430c55436182.ukp;1;3.10667;3.12;54104;11153717225;
pyasukp;hi_n20000-410-s550957023c74837752.ukp;1;2.71333;2.73;79264;15060868406;
pyasukp;hi_n20000-411-s191359717c10625345.ukp;1;19.41333;19.42;25656;2090252718;
pyasukp;hi_n20000-412-s395191829c48953814.ukp;1;4.80667;4.84;66628;9833025279;
pyasukp;hi_n20000-413-s241841235c23894207.ukp;1;11.67333;11.68;39536;4768102725;
pyasukp;hi_n20000-414-s173350832c99476258.ukp;1;18.21333;18.23;108296;19998301151;
pyasukp;hi_n20000-415-s308291223c56950114.ukp;1;19.59333;19.62;85584;11427767410;
pyasukp;hi_n20000-416-s106334440c14033169.ukp;1;3.70000;3.71;17956;2809267435;
pyasukp;hi_n20000-417-s920986475c57914625.ukp;1;13.43333;13.45;86280;11625473455;
pyasukp;hi_n20000-418-s727403291c26398723.ukp;1;3.89333;3.90;26792;5293421587;
pyasukp;hi_n20000-419-s384707603c7504006.ukp;1;12.88000;12.89;19412;1463812436;
pyasukp;hi_n20000-420-s530564065c34592297.ukp;1;0.01667;0.02;12168;6972395480;
pyasukp;hi_n20000-421-s589477672c31429311.ukp;1;1.76333;1.78;21784;6311861531;
pyasukp;hi_n20000-422-s205756437c31465281.ukp;1;1.98667;1.99;20892;6316669505;
pyasukp;hi_n20000-423-s268622270c43545213.ukp;1;3.08333;3.08;35520;8750968344;
pyasukp;hi_n20000-424-s79166218c17975316.ukp;1;5.63333;5.64;22444;3591909450;
pyasukp;hi_n20000-425-s203306834c51425276.ukp;1;13.51333;13.54;42056;10347985887;
pyasukp;hi_n20000-426-s425004306c44922271.ukp;1;3.06000;3.07;65156;9029924387;
pyasukp;hi_n20000-427-s692094263c65742465.ukp;1;0.02667;0.03;16580;13248250015;
pyasukp;hi_n20000-428-s111763732c17777632.ukp;1;15.05333;15.07;31324;3533833063;
pyasukp;hi_n20000-429-s286513221c77788146.ukp;1;16.39333;16.41;72288;15659289025;
pyasukp;hi_n20000-430-s453065461c69910068.ukp;1;4.40000;4.41;78888;14061945525;
pyasukp;hi_n20000-431-s624559068c86005580.ukp;1;24.62000;24.63;125584;17331701383;
pyasukp;hi_n20000-432-s174617445c91987958.ukp;1;13.98000;14.01;66144;18537513603;
pyasukp;hi_n20000-433-s687201656c72978115.ukp;1;3.07333;3.07;38436;14682058524;
pyasukp;hi_n20000-434-s344071035c51117179.ukp;1;13.14333;13.16;75604;10255801783;
pyasukp;hi_n20000-435-s151468172c89619250.ukp;1;28.14666;28.16;148756;18016984699;
pyasukp;hi_n20000-436-s442513933c34931085.ukp;1;20.17666;20.19;62288;6988900136;
pyasukp;hi_n20000-437-s238429703c70116163.ukp;1;1.63333;1.64;19396;14130905657;
pyasukp;hi_n20000-438-s781201605c93140984.ukp;1;27.82000;27.84;160944;18767384443;
pyasukp;hi_n20000-439-s137305354c71511619.ukp;1;3.03333;3.05;28464;14390141563;
pyasukp;hi_n20000-440-s102994897c27078353.ukp;1;3.71667;3.73;34584;5431278599;
pyasukp;hi_n20000-441-s603869953c90123722.ukp;1;4.32333;4.34;70292;18162721284;
pyasukp;hi_n20000-442-s242289138c44498186.ukp;1;12.57667;12.58;56872;8967464204;
pyasukp;hi_n20000-443-s513173851c17105220.ukp;1;0.60333;0.61;12280;3433057538;
pyasukp;hi_n20000-444-s540209456c10755847.ukp;1;13.29000;13.30;26836;2120276120;
pyasukp;hi_n20000-445-s120106892c5294876.ukp;1;5.56000;5.57;15492;1028897425;
pyasukp;hi_n20000-446-s852721236c97423674.ukp;1;5.92000;5.94;88848;19600748343;
pyasukp;hi_n20000-447-s108509831c56543236.ukp;1;0.18667;0.19;16188;11390565619;
pyasukp;hi_n20000-448-s566177757c95652199.ukp;1;31.08000;31.11;162952;19228527925;
pyasukp;hi_n20000-449-s911451083c94807786.ukp;1;2.85333;2.86;52348;19089022935;
pyasukp;hi_n20000-450-s723629950c80683282.ukp;1;0.06667;0.08;16756;16258089520;
pyasukp;hi_n20000-451-s72680581c79087991.ukp;1;0.44000;0.44;16492;15938275206;
pyasukp;hi_n20000-452-s139986500c53670995.ukp;1;8.84000;8.85;57940;10776815133;
pyasukp;hi_n20000-453-s622472121c70357223.ukp;1;25.22000;25.24;77964;14137376972;
pyasukp;hi_n20000-454-s764661701c69984600.ukp;1;10.16333;10.18;59488;14104809964;
pyasukp;hi_n20000-455-s984814964c90741616.ukp;1;8.19333;8.20;85932;18265982459;
pyasukp;hi_n20000-456-s291807947c43191425.ukp;1;13.62000;13.62;43160;8661223281;
pyasukp;hi_n20000-457-s896083696c36505331.ukp;1;1.57000;1.59;32260;7340602019;
pyasukp;hi_n20000-458-s100358347c13692860.ukp;1;17.51000;17.51;26948;2708890618;
pyasukp;hi_n20000-459-s591626342c16902880.ukp;1;15.97333;15.98;33436;3367690383;
pyasukp;hi_n20000-460-s251685855c8111534.ukp;1;0.25000;0.26;9536;1628726813;
pyasukp;hi_n20000-461-s386597034c90480409.ukp;1;17.81000;17.84;121140;18186446716;
pyasukp;hi_n20000-462-s10096367c12074994.ukp;1;2.04667;2.05;14424;2424368671;
pyasukp;hi_n20000-463-s578849134c59777829.ukp;1;3.86333;3.88;43444;12047674003;
pyasukp;hi_n20000-464-s504944976c45245317.ukp;1;22.51666;22.52;45772;9086180113;
pyasukp;hi_n20000-465-s346438026c32959614.ukp;1;13.38000;13.40;48260;6596776979;
pyasukp;hi_n20000-466-s494524491c5244439.ukp;1;2.93667;2.94;11916;1026639530;
pyasukp;hi_n20000-467-s647172791c61171644.ukp;1;1.18000;1.19;40156;12314014232;
pyasukp;hi_n20000-468-s683894430c37928261.ukp;1;12.65667;12.66;58888;7598333182;
pyasukp;hi_n20000-469-s160863513c75551672.ukp;1;22.73333;22.75;69940;15201348489;
pyasukp;hi_n20000-470-s217303292c14702902.ukp;1;18.44333;18.45;24280;2911915529;
pyasukp;hi_n20000-471-s350731266c76912671.ukp;1;2.99667;3.01;27992;15501182719;
pyasukp;hi_n20000-472-s359051883c54111035.ukp;1;6.74333;6.75;41208;10867748942;
pyasukp;hi_n20000-473-s368525918c31097504.ukp;1;9.74333;9.75;34672;6234666813;
pyasukp;hi_n20000-474-s971450924c66181640.ukp;1;14.14000;14.16;54512;13289356349;
pyasukp;hi_n20000-475-s686216765c89911693.ukp;1;1.32000;1.33;57020;18108957199;
pyasukp;hi_n20000-476-s473841069c57964152.ukp;1;18.18666;18.20;80240;11633935934;
pyasukp;hi_n20000-477-s213205243c99771879.ukp;1;14.68666;14.69;101436;20077173312;
pyasukp;hi_n20000-478-s955986354c82919278.ukp;1;16.82000;16.83;105140;16710652961;
pyasukp;hi_n20000-479-s832284478c14731399.ukp;1;23.21666;23.24;35196;2918330710;
pyasukp;hi_n20000-480-s818213356c56294101.ukp;1;11.77333;11.79;92900;11304069980;
pyasukp;hi_n20000-481-s321777396c62161370.ukp;1;3.00333;3.01;47516;12499585090;
pyasukp;hi_n20000-482-s544590797c56901266.ukp;1;0.61000;0.62;22332;11457535448;
pyasukp;hi_n20000-483-s788052237c56442366.ukp;1;1.92333;1.94;26760;11353787498;
pyasukp;hi_n20000-484-s162391755c78615586.ukp;1;5.88667;5.91;151648;15822772724;
pyasukp;hi_n20000-485-s939900702c65813462.ukp;1;1.32333;1.34;24552;13263741405;
pyasukp;hi_n20000-486-s133188677c10046071.ukp;1;0.36333;0.37;9948;2016433856;
pyasukp;hi_n20000-487-s184991892c59219188.ukp;1;8.79000;8.80;74004;11894820571;
pyasukp;hi_n20000-488-s729971223c71440435.ukp;1;4.86333;4.87;53248;14373425271;
pyasukp;hi_n20000-489-s536731580c38817990.ukp;1;13.28000;13.29;29136;7774909517;
pyasukp;hi_n20000-490-s229998815c7134744.ukp;1;0.25333;0.26;9288;1429362652;
pyasukp;hi_n20000-491-s993158591c38658058.ukp;1;1.78667;1.79;33368;7769843509;
pyasukp;hi_n20000-492-s733097480c46341943.ukp;1;8.46000;8.47;65940;9307600396;
pyasukp;hi_n20000-493-s704476488c48357006.ukp;1;3.40000;3.40;40200;9719501505;
pyasukp;hi_n20000-494-s629839208c45789592.ukp;1;12.82000;12.83;57712;9181911153;
pyasukp;hi_n20000-495-s159240154c44422753.ukp;1;16.30000;16.32;53132;8952370945;
pyasukp;hi_n20000-496-s380744672c30872091.ukp;1;12.21333;12.23;24568;6173752996;
pyasukp;hi_n20000-497-s825468163c11829306.ukp;1;8.40000;8.41;23608;2341641185;
pyasukp;hi_n20000-498-s909110308c87277856.ukp;1;1.65333;1.67;19968;17589480632;
pyasukp;hi_n20000-499-s861354474c87409125.ukp;1;18.60666;18.63;59096;17566497892;
pyasukp;hi_n20000-50-s814994716c78627470.ukp;1;5.61667;5.64;86784;15818412186;
pyasukp;hi_n20000-51-s857022904c8954775.ukp;1;1.98333;1.99;12520;1779386007;
pyasukp;hi_n20000-52-s183617890c89418814.ukp;1;13.00000;13.02;127460;17974511955;
pyasukp;hi_n20000-53-s174653861c38475405.ukp;1;2.02667;2.04;28964;7730222754;
pyasukp;hi_n20000-54-s539601603c51790152.ukp;1;13.11333;13.14;83936;10393146920;
pyasukp;hi_n20000-55-s760758831c33376285.ukp;1;0.34667;0.36;12472;6720243013;
pyasukp;hi_n20000-56-s943575858c59259383.ukp;1;8.78333;8.79;79556;11906401631;
pyasukp;hi_n20000-57-s578238354c51502063.ukp;1;0.57667;0.58;18428;10370719660;
pyasukp;hi_n20000-58-s757232490c5587967.ukp;1;21.53000;21.53;21536;1074372501;
pyasukp;hi_n20000-59-s178019452c22098410.ukp;1;1.67333;1.68;14320;4429815596;
pyasukp;hi_n20000-60-s660566353c30779780.ukp;1;17.68000;17.69;30516;6152199551;
pyasukp;hi_n20000-61-s891640290c49811343.ukp;1;11.87333;11.89;57116;9993527138;
pyasukp;hi_n20000-62-s131770940c8887790.ukp;1;3.18000;3.18;15832;1760530834;
pyasukp;hi_n20000-63-s457237483c12450408.ukp;1;9.51000;9.52;19372;2464073914;
pyasukp;hi_n20000-64-s878190975c58454045.ukp;1;24.48333;24.50;62736;11764423290;
pyasukp;hi_n20000-65-s76284724c9234188.ukp;1;0.95333;0.96;11320;1843493462;
pyasukp;hi_n20000-66-s751246846c5953438.ukp;1;1.18333;1.19;10568;1180842678;
pyasukp;hi_n20000-67-s942314578c28041912.ukp;1;5.60333;5.61;31516;5617593972;
pyasukp;hi_n20000-68-s591038534c31396782.ukp;1;0.17667;0.18;13404;6327223222;
pyasukp;hi_n20000-69-s171832189c1435117.ukp;1;11.78333;11.79;19368;238693385;
pyasukp;hi_n20000-70-s177962211c12869185.ukp;1;9.30667;9.31;19416;2554459435;
pyasukp;hi_n20000-71-s191284186c38682412.ukp;1;0.00667;0.02;12088;7796400138;
pyasukp;hi_n20000-72-s914558283c60494055.ukp;1;3.11667;3.14;31232;12161520920;
pyasukp;hi_n20000-73-s36435194c54695884.ukp;1;0.11667;0.12;16036;11019308310;
pyasukp;hi_n20000-74-s726744628c53156575.ukp;1;12.44667;12.46;58564;10670446405;
pyasukp;hi_n20000-75-s377669997c76903042.ukp;1;3.42333;3.43;20028;15468891014;
pyasukp;hi_n20000-76-s437409015c51360799.ukp;1;0.60000;0.61;16072;10342532497;
pyasukp;hi_n20000-77-s736725116c4033052.ukp;1;0.01000;0.02;8040;812107395;
pyasukp;hi_n20000-78-s269229181c25199892.ukp;1;8.16000;8.17;41268;5071459481;
pyasukp;hi_n20000-79-s642347878c75136703.ukp;1;15.89333;15.91;62436;15093893739;
pyasukp;hi_n20000-80-s10284050c95020882.ukp;1;0.12000;0.12;18868;19151407122;
pyasukp;hi_n20000-81-s81032338c49847613.ukp;1;0.01000;0.02;13896;10046510479;
pyasukp;hi_n20000-82-s7449337c52179337.ukp;1;18.78666;18.80;51796;10476090662;
pyasukp;hi_n20000-83-s185217113c46466066.ukp;1;6.43000;6.43;70424;9350344274;
pyasukp;hi_n20000-84-s379401505c13045986.ukp;1;0.81000;0.82;11124;2613920201;
