algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu2_desktop_uc1;hi_n50000-45-s19378828c59507496.ukp;1;;1000.00;4844;;
cpp-mtu2_desktop_uc1;hi_n10000-30-s418727292c56574382.ukp;1;;1000.00;3552;;
fmtu2_desktop_uc1;saw_n50000wmin5000-13-s664283699c547316.ukp;1;15.229000092;15.37;5488;547860;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-42-s650361348c648503.ukp;1;95.7288;95.83;5844;649018;
cpp-mtu2_desktop_uc1;hi_n50000-16-s221755733c4342551.ukp;1;;1000.00;5356;;
fmtu1_desktop_uc1;saw_n50000wmin5000-13-s664283699c547316.ukp;1;1.978999972;2.11;5608;547860;
fmtu1_desktop_uc1;saw_n50000wmin10000-12-s1910782c901225.ukp;1;0.013000000;0.15;5572;901494;
cpp-mtu2_desktop_uc1;ss2_wmin100000wmax500000n10000-0-s827183242c6386298.ukp;1;0.0150585;0.03;3692;6386298;
cpp-mtu2_desktop_uc1;saw_n50000wmin5000-45-s331530426c529431.ukp;1;554.489;554.59;5828;529640;
fmtu1_desktop_uc1;hi_n20000-35-s889293313c63466318.ukp;1;;1000.00;3140;;
cpp-mtu2_desktop_uc1;nsds2_n20000wmin20000-11-s577782098c1871029.ukp;1;0.592432;0.63;4268;2360563;
fmtu2_desktop_uc1;hi_n5000-32-s674362184c9214816.ukp;1;0.028000001;0.04;3252;479771944;
fmtu1_desktop_uc1;ss2_wmin100000wmax1000000n10000-0-s827183242c8590109.ukp;1;0.002000000;0.04;3376;8590109;
fmtu1_desktop_uc1;hi_n20000-30-s418727292c82162365.ukp;1;;1000.00;3388;;
fmtu2_desktop_uc1;saw_n50000wmin10000-19-s778904058c437494.ukp;1;113.028999329;113.17;5468;437665;
fmtu1_desktop_uc1;hi_n20000-27-s532584774c55453527.ukp;1;;1000.00;3256;;
fmtu1_desktop_uc1;hi_n5000-20-s742053853c4277527.ukp;1;;1000.00;3260;;
cpp-mtu2_desktop_uc1;hi_n20000-4-s182130978c46428515.ukp;1;;1000.00;3892;;
cpp-mtu1_desktop_uc1;hi_n50000-9-s915258292c88886832.ukp;1;;1000.00;5888;;
cpp-mtu2_desktop_uc1;ss2_wmin50000wmax500000n10000-0-s827183242c5448462.ukp;1;0.00566758;0.04;3548;5448462;
cpp-mtu1_desktop_uc1;nsds2_n50000wmin50000-11-s577782098c1211849.ukp;1;3.59248;3.70;5884;3607834;
cpp-mtu2_desktop_uc1;hi_n5000-28-s882501307c3244282.ukp;1;;1000.00;3348;;
fmtu2_desktop_uc1;ss2_wmin50000wmax1000000n100000-0-s827183242c9151889.ukp;1;;1000.00;3140;;
cpp-mtu2_desktop_uc1;sc_a5n10000wmin110000-1-c9021988.ukp;1;;1000.00;3532;;
fmtu2_desktop_uc1;hi_n10000-39-s713413380c48918775.ukp;1;;1000.00;3248;;
fmtu2_desktop_uc1;hi_n10000-33-s126192256c7867079.ukp;1;;1000.00;3236;;
fmtu1_desktop_uc1;saw_n100000wmin10000-11-s727046990c9843883.ukp;1;1.595000029;1.85;8764;9844865;
fmtu1_desktop_uc1;ss2_wmin100000wmax1000000n100000-0-s827183242c7023986.ukp;1;0.008000000;0.27;8724;7023986;
fmtu1_desktop_uc1;hi_n20000-33-s126192256c21861015.ukp;1;;1000.00;3264;;
cpp-mtu2_desktop_uc1;nsds2_n20000wmin50000-18-s364656855c1288769.ukp;1;1.95134;1.99;4680;1640815;
cpp-mtu2_desktop_uc1;ss2_wmin100000wmax1000000n10000-0-s827183242c8590109.ukp;1;0.00749253;0.03;3616;8590109;
fmtu2_desktop_uc1;saw_n100000wmin10000-15-s274936000c2654477.ukp;1;28.180999756;28.45;8724;2654741;
fmtu2_desktop_uc1;saw_n100000wmin10000-1-s464585179c8808515.ukp;1;;1000.00;3296;;
fmtu1_desktop_uc1;saw_n50000wmin5000-11-s727046990c827756.ukp;1;0.363999993;0.49;5732;827920;
fmtu2_desktop_uc1;saw_n50000wmin5000-32-s319056149c543542.ukp;1;;1000.00;3208;;
fmtu2_desktop_uc1;ss2_wmin5000wmax1000000n50000-0-s827183242c8321795.ukp;1;;1000.00;3224;;
cpp-mtu1_desktop_uc1;sc_a-5n10000wmin110000-0-c3949309.ukp;1;0.000690241;0.02;3628;3949144;
cpp-mtu1_desktop_uc1;saw_n100000wmin10000-18-s152335818c5364756.ukp;1;5.69463;5.89;8480;5366899;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin50000-4-s135458708c1790901.ukp;1;0.836018;0.93;5988;5426893;
fmtu1_desktop_uc1;nsds2_n20000wmin20000-19-s618866736c1596239.ukp;1;0.522000015;0.58;3720;1998608;
fmtu2_desktop_uc1;saw_n50000wmin10000-10-s611338258c436580.ukp;1;685.393981934;685.52;5424;436750;
fmtu1_desktop_uc1;hi_n10000-37-s252959003c73320246.ukp;1;;1000.00;3152;;
cpp-mtu2_desktop_uc1;nsds2_n20000wmin20000-19-s618866736c1596239.ukp;1;1.87034;1.91;4548;1998608;
cpp-mtu1_desktop_uc1;hi_n20000-17-s994385767c39687653.ukp;1;;1000.00;4288;;
fmtu2_desktop_uc1;saw_n100000wmin10000-16-s98298363c8441164.ukp;1;29.388999939;29.67;8872;8444538;
cpp-mtu1_desktop_uc1;saw_n50000wmin10000-17-s754775117c325367.ukp;1;0.0898788;0.18;5760;325462;
fmtu2_desktop_uc1;ss2_wmin1000wmax500000n100000-0-s827183242c7620920.ukp;1;0.010000000;0.27;6516;7620920;
cpp-mtu1_desktop_uc1;hi_n50000-3-s300958364c58496380.ukp;1;;1000.00;5936;;
cpp-mtu2_desktop_uc1;saw_n50000wmin5000-38-s662538967c515424.ukp;1;0.00311014;0.15;4816;515732;
cpp-mtu2_desktop_uc1;hi_n20000-23-s605460062c74433867.ukp;1;;1000.00;3752;;
fmtu1_desktop_uc1;hi_n20000-9-s915258292c11465474.ukp;1;;1000.00;3256;;
cpp-mtu1_desktop_uc1;saw_n50000wmin10000-5-s52325605c428425.ukp;1;0.392607;0.48;5756;428466;
fmtu2_desktop_uc1;hi_n10000-32-s674362184c8388832.ukp;1;;1000.00;3296;;
fmtu2_desktop_uc1;sc_a-5n5000wmin10000-1-c604335.ukp;1;;1000.00;3284;;
cpp-mtu2_desktop_uc1;hi_n5000-46-s956143877c3579055.ukp;1;;1000.00;3404;;
fmtu1_desktop_uc1;saw_n50000wmin5000-34-s855474452c407194.ukp;1;0.097999997;0.22;5620;407436;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-35-s491254116c460361.ukp;1;0.00616678;0.10;5804;460544;
fmtu1_desktop_uc1;hi_n5000-26-s90924128c4784946.ukp;1;;1000.00;3280;;
cpp-mtu2_desktop_uc1;saw_n50000wmin10000-11-s727046990c678817.ukp;1;78.2037;78.30;5456;678883;
cpp-mtu2_desktop_uc1;saw_n10000wmin10000-17-s754775117c405938.ukp;1;0.0254536;0.05;3492;406056;
fmtu1_desktop_uc1;saw_n50000wmin10000-14-s133254276c855055.ukp;1;0.730000019;0.87;5672;855224;
fmtu2_desktop_uc1;saw_n50000wmin10000-8-s400869978c521098.ukp;1;6.118000031;6.25;5492;521305;
cpp-mtu2_desktop_uc1;saw_n50000wmin5000-47-s250292681c770033.ukp;1;0.00220646;0.10;4868;770340;
cpp-mtu2_desktop_uc1;hi_n10000-11-s895832870c87027021.ukp;1;;1000.00;3436;;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-14-s133254276c178769.ukp;1;0.25621;0.35;5872;178838;
cpp-mtu1_desktop_uc1;ss2_wmin10000wmax1000000n10000-0-s827183242c6088006.ukp;1;0.00727809;0.03;3816;6088006;
fmtu2_desktop_uc1;hi_n20000-4-s182130978c46428515.ukp;1;;1000.00;3240;;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-25-s93553270c654703.ukp;1;2.31356;2.47;5812;654832;
fmtu1_desktop_uc1;hi_n10000-39-s713413380c48918775.ukp;1;;1000.00;3212;;
fmtu2_desktop_uc1;nsds2_n50000wmin20000-16-s908468142c1516079.ukp;1;10.079999924;10.22;5628;4576635;
cpp-mtu1_desktop_uc1;nsds2_n50000wmin50000-16-s908468142c1956620.ukp;1;0.0896035;0.19;5812;5945352;
fmtu2_desktop_uc1;ss2_wmin50000wmax500000n20000-0-s827183242c9608074.ukp;1;;1000.00;3312;;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin50000-10-s260379653c1520334.ukp;1;11.2632;11.36;6584;4560690;
cpp-mtu2_desktop_uc1;saw_n50000wmin5000-7-s930328241c581344.ukp;1;0.0158301;0.11;4812;581575;
cpp-mtu1_desktop_uc1;hi_n10000-44-s539788685c80958891.ukp;1;;1000.00;3740;;
