algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
mgreendp;nsds2_n20000wmin20000-141-s586185750c1382914.ukp;1;0.804596;0.85;25312;1732348;
mgreendp;nsds2_n20000wmin20000-142-s319663318c1224252.ukp;1;0.657469;0.70;22776;1535223;
mgreendp;nsds2_n20000wmin20000-143-s490853988c1574339.ukp;1;0.614184;0.66;28260;1975381;
mgreendp;nsds2_n20000wmin20000-144-s255129796c1195417.ukp;1;0.641571;0.68;22340;1503131;
mgreendp;nsds2_n20000wmin20000-145-s248156760c1391545.ukp;1;0.814392;0.85;25448;1753965;
mgreendp;nsds2_n20000wmin20000-146-s894606712c1593271.ukp;1;0.770186;0.81;28892;1993283;
mgreendp;nsds2_n20000wmin20000-147-s617392218c1755406.ukp;1;0.740496;0.78;31168;2193112;
mgreendp;nsds2_n20000wmin20000-148-s115731280c1072056.ukp;1;0.695484;0.73;20536;1345776;
mgreendp;nsds2_n20000wmin20000-149-s399496341c1308616.ukp;1;0.717048;0.76;24184;1634855;
mgreendp;nsds2_n20000wmin20000-150-s810086031c1733083.ukp;1;0.867768;0.91;30792;2192253;
mgreendp;nsds2_n20000wmin20000-151-s219535324c1172487.ukp;1;0.730156;0.77;22060;1486142;
mgreendp;nsds2_n20000wmin20000-152-s366491978c1703062.ukp;1;0.853419;0.89;30224;2139724;
mgreendp;nsds2_n20000wmin20000-153-s362367963c1466051.ukp;1;0.783147;0.82;26668;1843661;
mgreendp;nsds2_n20000wmin20000-154-s685047257c1313197.ukp;1;0.76331;0.81;24284;1650833;
mgreendp;nsds2_n20000wmin20000-155-s995770624c1536499.ukp;1;0.736759;0.78;27772;1920858;
mgreendp;nsds2_n20000wmin20000-156-s180237460c1368978.ukp;1;0.724588;0.76;25048;1713300;
mgreendp;nsds2_n20000wmin20000-157-s852514704c1782122.ukp;1;0.552643;0.59;31436;2249989;
mgreendp;nsds2_n20000wmin20000-158-s752268543c1302331.ukp;1;0.751145;0.79;24016;1631122;
mgreendp;nsds2_n20000wmin20000-159-s543190476c1149473.ukp;1;0.632806;0.67;21708;1438583;
mgreendp;nsds2_n20000wmin20000-160-s582600153c1334579.ukp;1;0.669162;0.71;24576;1671968;
mgreendp;nsds2_n20000wmin20000-161-s311293941c1107461.ukp;1;0.728165;0.77;20960;1393068;
mgreendp;nsds2_n20000wmin20000-162-s666650214c1152544.ukp;1;0.804831;0.85;21672;1450302;
mgreendp;nsds2_n20000wmin20000-163-s955524903c1494165.ukp;1;0.718793;0.76;27056;1878347;
mgreendp;nsds2_n20000wmin20000-164-s90959982c1115495.ukp;1;0.711131;0.75;21144;1404053;
mgreendp;nsds2_n20000wmin20000-165-s568312405c1192793.ukp;1;0.60995;0.65;22368;1496227;
mgreendp;nsds2_n20000wmin20000-166-s661392405c1405261.ukp;1;0.925005;0.96;25672;1775191;
mgreendp;nsds2_n20000wmin20000-167-s559438974c1859344.ukp;1;0.848072;0.89;32692;2331393;
mgreendp;nsds2_n20000wmin20000-168-s343653884c1610728.ukp;1;0.807965;0.85;28964;2028676;
mgreendp;nsds2_n20000wmin20000-169-s179141282c1806664.ukp;1;0.795401;0.84;31888;2270027;
mgreendp;nsds2_n20000wmin20000-170-s342094980c1337990.ukp;1;0.743875;0.79;24552;1674231;
mgreendp;nsds2_n20000wmin20000-171-s945974533c1858394.ukp;1;0.948875;0.99;32788;2327373;
mgreendp;nsds2_n20000wmin20000-172-s323499100c1522925.ukp;1;0.707002;0.74;27576;1906232;
mgreendp;nsds2_n20000wmin20000-173-s917541816c1533414.ukp;1;0.858156;0.91;27680;1922459;
mgreendp;nsds2_n20000wmin20000-174-s359051238c1136218.ukp;1;0.627393;0.67;21628;1424664;
mgreendp;nsds2_n20000wmin20000-175-s957468776c1846303.ukp;1;0.939028;0.98;32480;2332115;
mgreendp;nsds2_n20000wmin20000-176-s100860099c1605950.ukp;1;0.755429;0.79;28944;2015880;
mgreendp;nsds2_n20000wmin20000-177-s301097953c1511129.ukp;1;0.844812;0.88;27316;1900275;
mgreendp;nsds2_n20000wmin20000-178-s397831828c1358629.ukp;1;0.787744;0.82;24936;1703395;
mgreendp;nsds2_n20000wmin20000-179-s916911562c1503575.ukp;1;0.805702;0.85;27080;1884844;
mgreendp;nsds2_n20000wmin20000-180-s653992306c1092543.ukp;1;0.49352;0.54;20704;1358036;
mgreendp;nsds2_n20000wmin20000-181-s211003750c1736592.ukp;1;0.92911;0.98;31016;2188519;
mgreendp;nsds2_n20000wmin20000-182-s731025097c1635824.ukp;1;0.71988;0.76;29388;2047225;
mgreendp;nsds2_n20000wmin20000-183-s898011697c1527832.ukp;1;0.683238;0.73;27636;1912276;
mgreendp;nsds2_n20000wmin20000-184-s34442418c1257319.ukp;1;0.612365;0.66;23328;1584908;
mgreendp;nsds2_n20000wmin20000-185-s152642710c1432123.ukp;1;0.801994;0.84;26124;1807778;
mgreendp;nsds2_n20000wmin20000-186-s616010305c1479318.ukp;1;0.748805;0.79;26936;1860724;
mgreendp;nsds2_n20000wmin20000-187-s277361362c1622905.ukp;1;0.908352;0.95;29196;2030980;
mgreendp;nsds2_n20000wmin20000-188-s865461609c1593165.ukp;1;0.924012;0.97;28584;1993162;
mgreendp;nsds2_n20000wmin20000-189-s345268953c1286129.ukp;1;0.749549;0.79;23724;1617375;
mgreendp;nsds2_n20000wmin20000-190-s251424367c1416030.ukp;1;0.715647;0.75;25796;1769496;
mgreendp;nsds2_n20000wmin20000-191-s791104459c1448808.ukp;1;0.615931;0.66;26312;1812190;
mgreendp;nsds2_n20000wmin20000-192-s218633345c1479427.ukp;1;0.709668;0.75;26872;1861453;
mgreendp;nsds2_n20000wmin20000-193-s915027660c1920952.ukp;1;0.786876;0.83;33692;2408629;
mgreendp;nsds2_n20000wmin20000-194-s659711563c1813572.ukp;1;0.55864;0.60;31952;2289646;
mgreendp;nsds2_n20000wmin20000-195-s515702491c1831686.ukp;1;0.874279;0.92;32268;2296242;
mgreendp;nsds2_n20000wmin20000-196-s764445182c1735590.ukp;1;0.854744;0.90;30764;2178228;
mgreendp;nsds2_n20000wmin20000-197-s943590714c1758699.ukp;1;0.764991;0.81;31152;2220136;
mgreendp;nsds2_n20000wmin20000-198-s753852548c1554051.ukp;1;0.705663;0.75;28056;1972774;
mgreendp;nsds2_n20000wmin20000-199-s956890340c1333249.ukp;1;0.774384;0.82;24656;1673351;
mgreendp;nsds2_n20000wmin20000-20-s824350602c1949199.ukp;1;0.896953;0.94;34236;2441581;
mgreendp;nsds2_n20000wmin20000-21-s115726845c1929080.ukp;1;0.902836;0.95;33768;2414723;
mgreendp;nsds2_n20000wmin20000-22-s117967725c1767011.ukp;1;0.81119;0.85;31380;2224358;
mgreendp;nsds2_n20000wmin20000-23-s327529482c1363053.ukp;1;0.767971;0.81;25024;1717308;
mgreendp;nsds2_n20000wmin20000-24-s146571312c1960998.ukp;1;0.840858;0.89;34256;2467658;
mgreendp;nsds2_n20000wmin20000-25-s324200696c1523711.ukp;1;0.85869;0.90;27476;1927001;
mgreendp;nsds2_n20000wmin20000-26-s207893161c1419612.ukp;1;0.765507;0.81;25812;1792321;
mgreendp;nsds2_n20000wmin20000-27-s352626512c1649991.ukp;1;0.820452;0.86;29548;2074837;
mgreendp;nsds2_n20000wmin20000-28-s988774221c1646275.ukp;1;0.797428;0.84;29488;2060421;
mgreendp;nsds2_n20000wmin20000-29-s509888126c1390702.ukp;1;0.785754;0.83;25612;1761243;
mgreendp;nsds2_n20000wmin20000-30-s677916848c1943229.ukp;1;0.939107;0.98;34048;2448822;
mgreendp;nsds2_n20000wmin20000-31-s329274243c1553670.ukp;1;0.798736;0.84;27940;1954242;
mgreendp;nsds2_n20000wmin20000-32-s870038921c1058374.ukp;1;0.572233;0.61;20156;1333543;
mgreendp;nsds2_n20000wmin20000-33-s104835463c1509892.ukp;1;0.796181;0.84;27364;1904045;
mgreendp;nsds2_n20000wmin20000-34-s506110575c1331463.ukp;1;0.793903;0.84;24532;1668047;
mgreendp;nsds2_n20000wmin20000-35-s522080131c1544167.ukp;1;0.755984;0.80;27804;1951175;
mgreendp;nsds2_n20000wmin20000-36-s11639593c1239395.ukp;1;0.790743;0.84;23000;1556242;
mgreendp;nsds2_n20000wmin20000-37-s607801339c1461978.ukp;1;0.782732;0.83;26608;1842482;
mgreendp;nsds2_n20000wmin20000-38-s904998016c1639309.ukp;1;0.835462;0.88;29140;2057760;
mgreendp;nsds2_n20000wmin20000-39-s923188628c1333172.ukp;1;0.687792;0.73;24656;1669090;
mgreendp;nsds2_n20000wmin20000-40-s430006297c1797894.ukp;1;0.696349;0.74;31708;2257048;
mgreendp;nsds2_n20000wmin20000-41-s447231691c1278622.ukp;1;0.379628;0.42;23840;1610239;
mgreendp;nsds2_n20000wmin20000-42-s57171364c1138182.ukp;1;0.608539;0.65;21476;1410830;
mgreendp;nsds2_n20000wmin20000-43-s343141202c1692591.ukp;1;0.772052;0.81;30152;2129557;
mgreendp;nsds2_n20000wmin20000-44-s193169413c1637747.ukp;1;0.782736;0.83;29468;2054538;
mgreendp;nsds2_n20000wmin20000-45-s664964299c1745146.ukp;1;0.436243;0.48;31024;2214318;
mgreendp;nsds2_n20000wmin20000-46-s335197937c1911941.ukp;1;0.788769;0.83;33640;2373243;
mgreendp;nsds2_n20000wmin20000-47-s676454610c1366199.ukp;1;0.750056;0.79;25020;1718556;
mgreendp;nsds2_n20000wmin20000-48-s193021599c1342753.ukp;1;0.772301;0.81;24688;1690199;
mgreendp;nsds2_n20000wmin20000-49-s832538455c1291847.ukp;1;0.824409;0.86;24060;1627194;
mgreendp;nsds2_n20000wmin20000-50-s818489023c1301372.ukp;1;0.789292;0.83;23980;1639784;
mgreendp;nsds2_n20000wmin20000-51-s362775446c1191636.ukp;1;0.753852;0.80;22352;1508822;
mgreendp;nsds2_n20000wmin20000-52-s604095046c1055295.ukp;1;0.730317;0.77;20228;1328925;
mgreendp;nsds2_n20000wmin20000-53-s582917646c1745382.ukp;1;0.909936;0.95;30940;2208343;
mgreendp;nsds2_n20000wmin20000-54-s264578645c1110884.ukp;1;0.584938;0.63;21168;1399758;
mgreendp;nsds2_n20000wmin20000-55-s6971566c1290217.ukp;1;0.654016;0.70;23864;1614073;
mgreendp;nsds2_n20000wmin20000-56-s88272139c1966020.ukp;1;0.763113;0.81;34488;2469369;
mgreendp;nsds2_n20000wmin20000-57-s989083921c1181335.ukp;1;0.644295;0.69;22304;1477236;
mgreendp;nsds2_n20000wmin20000-58-s551593996c1872946.ukp;1;0.865882;0.90;32888;2353397;
mgreendp;nsds2_n20000wmin20000-59-s198519773c1384939.ukp;1;0.786934;0.83;25260;1728807;
mgreendp;nsds2_n20000wmin20000-60-s481113297c1685225.ukp;1;0.789618;0.83;30040;2120998;
mgreendp;nsds2_n20000wmin20000-61-s403017354c1708478.ukp;1;0.795915;0.85;30528;2148723;
mgreendp;nsds2_n20000wmin20000-62-s913132733c1330671.ukp;1;0.648929;0.70;24588;1656582;
mgreendp;nsds2_n20000wmin20000-63-s100579595c1250122.ukp;1;0.795944;0.83;23372;1577184;
mgreendp;nsds2_n20000wmin20000-64-s512463211c1174175.ukp;1;0.736196;0.78;22012;1487454;
mgreendp;nsds2_n20000wmin20000-65-s452751349c1175294.ukp;1;0.687143;0.72;22008;1472451;
mgreendp;nsds2_n20000wmin20000-66-s562370200c1257497.ukp;1;0.590652;0.64;23380;1569187;
mgreendp;nsds2_n20000wmin20000-67-s468933413c1034948.ukp;1;0.522056;0.57;19972;1298336;
mgreendp;nsds2_n20000wmin20000-68-s178912779c1720049.ukp;1;0.846265;0.89;30584;2167846;
mgreendp;nsds2_n20000wmin20000-69-s977952308c1341676.ukp;1;0.629869;0.67;24604;1684931;
mgreendp;nsds2_n20000wmin20000-70-s271358749c1474151.ukp;1;0.799543;0.84;26768;1853317;
mgreendp;nsds2_n20000wmin20000-71-s918482572c1590229.ukp;1;0.851597;0.90;28708;2006088;
mgreendp;nsds2_n20000wmin20000-72-s931292384c1494851.ukp;1;0.82106;0.87;27116;1874458;
mgreendp;nsds2_n20000wmin20000-73-s285045789c1918878.ukp;1;0.768294;0.81;33668;2399159;
mgreendp;nsds2_n20000wmin20000-74-s37069295c1994547.ukp;1;0.91915;0.96;34756;2521569;
mgreendp;nsds2_n20000wmin20000-75-s344310712c1360490.ukp;1;0.722464;0.77;24996;1706742;
mgreendp;nsds2_n20000wmin20000-76-s698894093c1360608.ukp;1;0.656645;0.69;24876;1693842;
mgreendp;nsds2_n20000wmin20000-77-s405400535c1913871.ukp;1;0.669131;0.71;33744;2400942;
mgreendp;nsds2_n20000wmin20000-78-s767427324c1230542.ukp;1;0.705165;0.75;23072;1534199;
mgreendp;nsds2_n20000wmin20000-79-s16986492c1508722.ukp;1;0.764815;0.81;27356;1899727;
mgreendp;nsds2_n20000wmin20000-80-s972099972c1431774.ukp;1;0.836923;0.88;25952;1794804;
mgreendp;nsds2_n20000wmin20000-81-s161938540c1309413.ukp;1;0.767998;0.81;24188;1636811;
mgreendp;nsds2_n20000wmin20000-82-s692706651c1094202.ukp;1;0.493233;0.54;20784;1364687;
mgreendp;nsds2_n20000wmin20000-83-s653138835c1583713.ukp;1;0.800194;0.84;28340;1991423;
mgreendp;nsds2_n20000wmin20000-84-s661561692c1660167.ukp;1;0.855867;0.90;29708;2084592;
mgreendp;nsds2_n20000wmin20000-85-s609893802c1805815.ukp;1;0.672918;0.72;31928;2252497;
mgreendp;nsds2_n20000wmin20000-86-s925211847c1466824.ukp;1;0.719703;0.76;26604;1840731;
mgreendp;nsds2_n20000wmin20000-87-s945306385c1375451.ukp;1;0.835371;0.88;25220;1738269;
mgreendp;nsds2_n20000wmin20000-88-s87557726c1864673.ukp;1;0.659454;0.70;32692;2341604;
mgreendp;nsds2_n20000wmin20000-89-s905865785c1896887.ukp;1;0.793715;0.84;33376;2381387;
mgreendp;nsds2_n20000wmin20000-90-s483963863c1523737.ukp;1;0.75305;0.80;27524;1907846;
mgreendp;nsds2_n20000wmin20000-91-s219788524c1868354.ukp;1;0.79074;0.84;32988;2331616;
mgreendp;nsds2_n20000wmin20000-92-s604520447c1319153.ukp;1;0.562079;0.60;24360;1645976;
mgreendp;nsds2_n20000wmin20000-93-s512984724c1580064.ukp;1;0.733511;0.78;28364;1976174;
mgreendp;nsds2_n20000wmin20000-94-s611662245c1457628.ukp;1;0.748822;0.79;26416;1834309;
mgreendp;nsds2_n20000wmin20000-95-s419785115c1594475.ukp;1;0.736793;0.77;28456;1998729;
mgreendp;nsds2_n20000wmin20000-96-s689366126c1830431.ukp;1;0.561717;0.61;32264;2311762;
mgreendp;nsds2_n20000wmin20000-97-s389788488c1657651.ukp;1;0.629827;0.68;29620;2075287;
mgreendp;nsds2_n20000wmin20000-98-s965728206c1363049.ukp;1;0.838073;0.88;25072;1710889;
mgreendp;nsds2_n20000wmin20000-99-s785559520c1139772.ukp;1;0.695791;0.73;21472;1440779;
mgreendp;nsds2_n20000wmin50000-100-s305421952c1047166.ukp;1;0.501276;0.54;19928;1333890;
mgreendp;nsds2_n20000wmin50000-101-s879272876c1412754.ukp;1;0.762601;0.81;25676;1808916;
mgreendp;nsds2_n20000wmin50000-102-s316472754c1553834.ukp;1;0.694014;0.74;27844;1981677;
mgreendp;nsds2_n20000wmin50000-103-s743151267c1174380.ukp;1;0.464886;0.51;21848;1506662;
mgreendp;nsds2_n20000wmin50000-104-s207123742c1768257.ukp;1;0.938901;0.98;31464;2267001;
mgreendp;nsds2_n20000wmin50000-105-s723015531c1979618.ukp;1;0.792216;0.83;34616;2541361;
mgreendp;nsds2_n20000wmin50000-106-s32492284c1823494.ukp;1;0.785201;0.83;31972;2332133;
mgreendp;nsds2_n20000wmin50000-107-s31387311c1849841.ukp;1;0.94832;0.99;32404;2381739;
mgreendp;nsds2_n20000wmin50000-108-s678444546c1152528.ukp;1;0.732848;0.77;21404;1476577;
mgreendp;nsds2_n20000wmin50000-109-s507400487c1888311.ukp;1;0.952074;0.99;33216;2434555;
mgreendp;nsds2_n20000wmin50000-110-s245781550c1679740.ukp;1;0.667605;0.71;29692;2147140;
mgreendp;nsds2_n20000wmin50000-111-s259905739c1892653.ukp;1;1.03591;1.08;32984;2425514;
mgreendp;nsds2_n20000wmin50000-112-s351421871c1456334.ukp;1;0.621515;0.66;26164;1874512;
mgreendp;nsds2_n20000wmin50000-113-s47721841c1608868.ukp;1;0.621755;0.67;28632;2052136;
mgreendp;nsds2_n20000wmin50000-114-s981619751c1449657.ukp;1;0.792333;0.83;26136;1864046;
mgreendp;nsds2_n20000wmin50000-115-s11371460c1605504.ukp;1;0.636243;0.68;28616;2048697;
mgreendp;nsds2_n20000wmin50000-116-s405621139c1401964.ukp;1;0.683001;0.72;25408;1787284;
mgreendp;nsds2_n20000wmin50000-117-s207178132c1776801.ukp;1;0.751955;0.80;31208;2277940;
mgreendp;nsds2_n20000wmin50000-118-s19360487c1026799.ukp;1;0.491566;0.54;19424;1313352;
mgreendp;nsds2_n20000wmin50000-119-s291809797c1767296.ukp;1;0.724403;0.77;31148;2256639;
mgreendp;nsds2_n20000wmin50000-120-s53290165c1262796.ukp;1;0.71489;0.76;23340;1617445;
mgreendp;nsds2_n20000wmin50000-121-s611080474c1689067.ukp;1;0.997406;1.04;29960;2174216;
mgreendp;nsds2_n20000wmin50000-122-s637657677c1234918.ukp;1;0.753229;0.80;22768;1588427;
mgreendp;nsds2_n20000wmin50000-123-s217583718c1439577.ukp;1;0.654358;0.70;26140;1844760;
mgreendp;nsds2_n20000wmin50000-124-s345851317c1945156.ukp;1;0.670773;0.71;34272;2497695;
mgreendp;nsds2_n20000wmin50000-125-s342662718c1724049.ukp;1;0.750412;0.79;30448;2209490;
mgreendp;nsds2_n20000wmin50000-126-s760619917c1456916.ukp;1;0.777241;0.81;26340;1874101;
mgreendp;nsds2_n20000wmin50000-127-s583556376c1492654.ukp;1;0.915834;0.96;26940;1906101;
mgreendp;nsds2_n20000wmin50000-128-s633218386c1369500.ukp;1;0.78023;0.82;24900;1740605;
mgreendp;nsds2_n20000wmin50000-129-s676563793c1579695.ukp;1;0.8318;0.88;27992;2024238;
mgreendp;nsds2_n20000wmin50000-130-s467683630c1469451.ukp;1;0.72833;0.77;26260;1897116;
mgreendp;nsds2_n20000wmin50000-131-s367303549c1951966.ukp;1;0.900668;0.94;33936;2497858;
mgreendp;nsds2_n20000wmin50000-132-s127422697c1834666.ukp;1;0.780114;0.82;32168;2371123;
mgreendp;nsds2_n20000wmin50000-133-s731218263c1046919.ukp;1;0.487459;0.53;20228;1334722;
mgreendp;nsds2_n20000wmin50000-134-s208479215c1650119.ukp;1;0.784388;0.83;29264;2119980;
mgreendp;nsds2_n20000wmin50000-135-s802259763c1938380.ukp;1;1.09372;1.14;33912;2502016;
mgreendp;nsds2_n20000wmin50000-136-s885510405c1564455.ukp;1;0.837995;0.88;27840;2018315;
mgreendp;nsds2_n20000wmin50000-137-s998577081c1500555.ukp;1;0.699123;0.74;26896;1914517;
mgreendp;nsds2_n20000wmin50000-138-s948885877c1796611.ukp;1;0.863202;0.91;31664;2291302;
mgreendp;nsds2_n20000wmin50000-139-s586663876c1257334.ukp;1;0.732926;0.78;23148;1602428;
mgreendp;nsds2_n20000wmin50000-140-s139860385c1033411.ukp;1;0.535198;0.58;19904;1320654;
mgreendp;nsds2_n20000wmin50000-141-s586185750c1932042.ukp;1;1.06107;1.10;33772;2468358;
mgreendp;nsds2_n20000wmin50000-142-s319663318c1882200.ukp;1;0.816879;0.86;32796;2418941;
mgreendp;nsds2_n20000wmin50000-143-s490853988c1794482.ukp;1;0.641417;0.68;31488;2304995;
mgreendp;nsds2_n20000wmin50000-144-s255129796c1997334.ukp;1;0.746549;0.78;34804;2575799;
mgreendp;nsds2_n20000wmin50000-145-s248156760c1718879.ukp;1;0.8497;0.89;30500;2217125;
mgreendp;nsds2_n20000wmin50000-146-s894606712c1722629.ukp;1;0.797654;0.83;30500;2205679;
mgreendp;nsds2_n20000wmin50000-147-s617392218c1422393.ukp;1;0.683977;0.73;25524;1813604;
mgreendp;nsds2_n20000wmin50000-148-s115731280c1686672.ukp;1;0.785182;0.83;29928;2167410;
mgreendp;nsds2_n20000wmin50000-149-s399496341c1053313.ukp;1;0.505372;0.55;19932;1340533;
mgreendp;nsds2_n20000wmin50000-150-s810086031c1546141.ukp;1;0.646054;0.69;27708;1965553;
mgreendp;nsds2_n20000wmin50000-151-s219535324c1935465.ukp;1;1.00982;1.05;33672;2505664;
mgreendp;nsds2_n20000wmin50000-152-s366491978c1077092.ukp;1;0.666861;0.71;20276;1376373;
mgreendp;nsds2_n20000wmin50000-153-s362367963c1211137.ukp;1;0.633924;0.68;22284;1552575;
mgreendp;nsds2_n20000wmin50000-154-s685047257c1595025.ukp;1;0.788516;0.83;28480;2050097;
mgreendp;nsds2_n20000wmin50000-155-s995770624c1634233.ukp;1;0.73831;0.78;28984;2085793;
mgreendp;nsds2_n20000wmin50000-156-s180237460c1637325.ukp;1;0.948763;0.99;29396;2110796;
mgreendp;nsds2_n20000wmin50000-157-s852514704c1815894.ukp;1;0.975233;1.01;31888;2340630;
mgreendp;nsds2_n20000wmin50000-158-s752268543c1404939.ukp;1;0.769126;0.81;25412;1796545;
mgreendp;nsds2_n20000wmin50000-159-s543190476c1453442.ukp;1;0.744358;0.79;26204;1860603;
mgreendp;nsds2_n20000wmin50000-160-s582600153c1464842.ukp;1;0.706809;0.74;26368;1877964;
mgreendp;nsds2_n20000wmin50000-161-s311293941c1052140.ukp;1;0.555338;0.60;19996;1347563;
mgreendp;nsds2_n20000wmin50000-162-s666650214c1698897.ukp;1;1.00143;1.05;29928;2182555;
mgreendp;nsds2_n20000wmin50000-163-s955524903c1557446.ukp;1;0.707442;0.75;27908;2000716;
mgreendp;nsds2_n20000wmin50000-164-s90959982c1094083.ukp;1;0.424082;0.47;20900;1390220;
mgreendp;nsds2_n20000wmin50000-165-s568312405c1927590.ukp;1;0.800106;0.84;33476;2481297;
mgreendp;nsds2_n20000wmin50000-166-s661392405c1116962.ukp;1;0.628589;0.67;21096;1438301;
mgreendp;nsds2_n20000wmin50000-167-s559438974c1505399.ukp;1;0.810747;0.85;27164;1931664;
mgreendp;nsds2_n20000wmin50000-168-s343653884c1601272.ukp;1;0.938092;0.98;28564;2059901;
mgreendp;nsds2_n20000wmin50000-169-s179141282c1295615.ukp;1;0.642895;0.68;23728;1656436;
mgreendp;nsds2_n20000wmin50000-170-s342094980c1124357.ukp;1;0.83236;0.87;20960;1449125;
mgreendp;nsds2_n20000wmin50000-171-s945974533c1241558.ukp;1;0.74878;0.79;22852;1584146;
mgreendp;nsds2_n20000wmin50000-172-s323499100c1558521.ukp;1;0.669492;0.71;27844;1993703;
mgreendp;nsds2_n20000wmin50000-173-s917541816c1507409.ukp;1;0.967099;1.01;27428;1928172;
mgreendp;nsds2_n20000wmin50000-174-s359051238c1348798.ukp;1;0.7032;0.75;24504;1728340;
mgreendp;nsds2_n20000wmin50000-175-s957468776c1932529.ukp;1;1.03053;1.07;33600;2494874;
mgreendp;nsds2_n20000wmin50000-176-s100860099c1025550.ukp;1;0.425832;0.47;19424;1309376;
mgreendp;nsds2_n20000wmin50000-177-s301097953c1221119.ukp;1;0.708007;0.75;22568;1564507;
mgreendp;nsds2_n20000wmin50000-178-s397831828c1338008.ukp;1;0.734473;0.78;24280;1711723;
mgreendp;nsds2_n20000wmin50000-179-s916911562c1456112.ukp;1;0.750601;0.79;26504;1866033;
mgreendp;nsds2_n20000wmin50000-180-s653992306c1961792.ukp;1;0.756523;0.79;34068;2503449;
mgreendp;nsds2_n20000wmin50000-181-s211003750c1454557.ukp;1;0.807392;0.84;26084;1869071;
mgreendp;nsds2_n20000wmin50000-182-s731025097c1051774.ukp;1;0.456616;0.50;19996;1339633;
mgreendp;nsds2_n20000wmin50000-183-s898011697c1461384.ukp;1;0.668572;0.71;26392;1866053;
mgreendp;nsds2_n20000wmin50000-184-s34442418c1512480.ukp;1;0.787381;0.83;27184;1933410;
mgreendp;nsds2_n20000wmin50000-185-s152642710c1287618.ukp;1;0.688121;0.73;23568;1656838;
mgreendp;nsds2_n20000wmin50000-186-s616010305c1473406.ukp;1;0.997264;1.04;26652;1897539;
mgreendp;nsds2_n20000wmin50000-187-s277361362c1443168.ukp;1;0.822008;0.87;26024;1842150;
mgreendp;nsds2_n20000wmin50000-188-s865461609c1233835.ukp;1;0.945828;0.98;22768;1578298;
mgreendp;nsds2_n20000wmin50000-189-s345268953c1022418.ukp;1;0.513356;0.55;19472;1314218;
mgreendp;nsds2_n20000wmin50000-190-s251424367c1889294.ukp;1;0.736693;0.78;32984;2421349;
mgreendp;nsds2_n20000wmin50000-191-s791104459c1372166.ukp;1;0.802032;0.84;24828;1751086;
mgreendp;nsds2_n20000wmin50000-192-s218633345c1612484.ukp;1;0.711499;0.76;28908;2073995;
mgreendp;nsds2_n20000wmin50000-193-s915027660c1358566.ukp;1;0.858847;0.90;24828;1738483;
mgreendp;nsds2_n20000wmin50000-194-s659711563c1076379.ukp;1;0.616995;0.66;20276;1382938;
mgreendp;nsds2_n20000wmin50000-195-s515702491c1879808.ukp;1;0.898107;0.94;33240;2412138;
mgreendp;nsds2_n20000wmin50000-196-s764445182c1340663.ukp;1;0.725666;0.77;24456;1713186;
mgreendp;nsds2_n20000wmin50000-197-s943590714c1588208.ukp;1;0.821;0.86;28384;2048300;
mgreendp;nsds2_n20000wmin50000-198-s753852548c1600927.ukp;1;0.959112;1.00;28584;2071188;
mgreendp;nsds2_n20000wmin50000-199-s956890340c1988643.ukp;1;0.826536;0.87;34532;2559048;
mgreendp;nsds2_n20000wmin50000-20-s824350602c1863143.ukp;1;1.01687;1.05;32960;2386355;
mgreendp;nsds2_n20000wmin50000-21-s115726845c1267790.ukp;1;0.790617;0.84;23796;1617838;
mgreendp;nsds2_n20000wmin50000-22-s117967725c1099389.ukp;1;0.577843;0.62;20612;1407447;
mgreendp;nsds2_n20000wmin50000-23-s327529482c1818360.ukp;1;0.889756;0.94;32012;2347783;
mgreendp;nsds2_n20000wmin50000-24-s146571312c1427459.ukp;1;0.780691;0.82;25828;1834056;
mgreendp;nsds2_n20000wmin50000-25-s324200696c1239535.ukp;1;0.796608;0.84;22844;1595529;
mgreendp;nsds2_n20000wmin50000-26-s207893161c1106990.ukp;1;0.531872;0.58;20936;1422082;
mgreendp;nsds2_n20000wmin50000-27-s352626512c1027793.ukp;1;0.675166;0.71;19464;1306614;
mgreendp;nsds2_n20000wmin50000-28-s988774221c1804063.ukp;1;0.809145;0.85;31992;2307782;
mgreendp;nsds2_n20000wmin50000-29-s509888126c1970222.ukp;1;0.924613;0.97;34188;2555348;
mgreendp;nsds2_n20000wmin50000-30-s677916848c1284544.ukp;1;0.559041;0.60;23508;1632907;
mgreendp;nsds2_n20000wmin50000-31-s329274243c1102068.ukp;1;0.659802;0.70;20648;1410411;
mgreendp;nsds2_n20000wmin50000-32-s870038921c1590634.ukp;1;0.854746;0.90;28432;2036539;
mgreendp;nsds2_n20000wmin50000-33-s104835463c1137779.ukp;1;0.593047;0.64;21160;1458017;
mgreendp;nsds2_n20000wmin50000-34-s506110575c1126951.ukp;1;0.612015;0.65;20996;1434679;
mgreendp;nsds2_n20000wmin50000-35-s522080131c1074408.ukp;1;0.585825;0.63;20288;1381760;
mgreendp;nsds2_n20000wmin50000-36-s11639593c1278571.ukp;1;0.808223;0.85;23432;1637021;
mgreendp;nsds2_n20000wmin50000-37-s607801339c1966679.ukp;1;0.889195;0.93;34200;2537642;
mgreendp;nsds2_n20000wmin50000-38-s904998016c1668001.ukp;1;0.882769;0.92;29512;2141781;
