num_iter;knapsack_time;sort_time
1625;0x1.54f6e387e06fdp-12;0x1.707ea964790c9p-15
1626;0x1.5f4dee4a75effp-13;0x1.759a7aaee1992p-15
1627;0x1.e35e4d8202bdep-15;0x1.7c12306a67383p-15
1628;0x1.ce53570c78abbp-13;0x1.81f5b8ff3a884p-15
1629;0x1.c8854806878c3p-13;0x1.7bc4e134d2897p-15
1630;0x1.fdc35c2d1ee97p-13;0x1.71dcb3971323fp-15
1631;0x1.96abdc19fa5abp-14;0x1.7a1dd34f9dcdp-15
1632;0x1.951c6d8524d3bp-13;0x1.76a29ea5f2ee5p-15
1633;0x1.73f7fd04d6871p-12;0x1.7c70adabe40ddp-15
1634;0x1.989e137346c1p-14;0x1.86707a9a02a8bp-15
1635;0x1.8b4793b4ca99ep-14;0x1.7a266a5591e07p-15
1636;0x1.fee0f9b3126f2p-14;0x1.76486ce770226p-15
1637;0x1.084d4dddfbc0ap-12;0x1.7c50775590c5p-15
1638;0x1.b6bc9db337581p-14;0x1.7745d417105f4p-15
1639;0x1.dff22122c3012p-13;0x1.7953f643b604bp-15
1640;0x1.a5b6d5b6f89c8p-13;0x1.7c7d9034d22afp-15
1641;0x1.c5279a8153b04p-13;0x1.7f3559170c4fep-15
1642;0x1.cb6f882bbba34p-12;0x1.77f3c64f9ee88p-15
1643;0x1.ad728bdb0c78p-12;0x1.74291caee2562p-15
1644;0x1.0e2054335dfb6p-11;0x1.88a31e9ff5a0ap-15
1645;0x1.a1fef67341f4ap-14;0x1.763fd5e17c0efp-15
1646;0x1.531a25bd763a1p-12;0x1.7b5dcced61a06p-15
1647;0x1.11a1d7c568186p-14;0x1.7d04dad2965ccp-15
1648;0x1.e5c83dbe48f2ep-13;0x1.7e0ad9082aad1p-15
1649;0x1.1b4b35079eafep-12;0x1.8158f4d29425dp-15
1650;0x1.26d03d3380faap-12;0x1.7cb11a588a9f7p-15
1651;0x1.c1375c268b48ep-12;0x1.7d6e14db844aap-15
1652;0x1.147e2280ef8fdp-13;0x1.78ae9b111b8eep-15
1653;0x1.33906a09cdcdfp-13;0x1.7485742ee226ep-15
1654;0x1.f0d9d88a2b78cp-12;0x1.82029b8828a56p-15
1655;0x1.d31b67dcd57afp-13;0x1.7a0633ff3e97ap-15
1656;0x1.aa5aee1e675a6p-14;0x1.783aa440bc88bp-15
1657;0x1.c25b2638c63c8p-12;0x1.7df113f64e72dp-15
1658;0x1.66c6889006f3cp-12;0x1.7ad45c8e2069bp-15
1659;0x1.5f570ec0c944ap-12;0x1.7566f08b2924ap-15
1660;0x1.c20fb80c7ef2p-13;0x1.9162f1f050683p-15
1661;0x1.7013499a0e19ep-14;0x1.777512b7ceca1p-15
1662;0x1.bf54fb4038e66p-12;0x1.7bba246d61712p-15
1663;0x1.3b25bd4b46f2bp-12;0x1.838301d2930a6p-15
1664;0x1.3a6d0e4b47512p-14;0x1.76bc63b7cf289p-15
1665;0x1.4a2e2a1280becp-11;0x1.79b6bf082ce4p-15
1666;0x1.49606897e65d9p-12;0x1.77d38ff94b9fbp-15
1667;0x1.e43664afc6c66p-11;0x1.7a6b2285327bdp-15
1668;0x1.5b58dafc543dbp-13;0x1.7cbbd71ffbb7bp-15
1669;0x1.26e8ef649eb28p-13;0x1.7a7e765297a78p-15
1670;0x1.57ff78fa1a6b7p-13;0x1.7325443acb0abp-15
1671;0x1.697824e5f9aacp-14;0x1.78f79ec3b633fp-15
1672;0x1.93cbcf4bd81abp-13;0x1.73b74ba00054dp-15
1673;0x1.d17bde1cd64f8p-15;0x1.7adacdd297784p-15
1674;0x1.9c86cda8d9974p-14;0x1.771f2c7c4607ep-15
1675;0x1.0cd82aa3ed858p-12;0x1.7aa0d26a67f53p-15
1676;0x1.4431438018a55p-13;0x1.77ace85e81484p-15
1677;0x1.be4eb85274f58p-12;0x1.790f3e1415695p-15
1678;0x1.05179f8c805f1p-12;0x1.7ac32e823842dp-15
1679;0x1.38d3054b18822p-11;0x1.7a4d11f05c37dp-15
1680;0x1.a43c5740a604ep-14;0x1.8088a682354efp-15
1681;0x1.e169f0673952cp-14;0x1.7befd45296ea8p-15
1682;0x1.97d5d2b87cbc4p-13;0x1.7a39be22f70c2p-15
1683;0x1.23488d152f6fcp-11;0x1.7a6f6e082c858p-15
1684;0x1.f53e9725b2276p-13;0x1.77305a882e2ebp-15
1685;0x1.6a5804f122e4ep-12;0x1.777b83fc45d8ap-15
1686;0x1.518c9831ee175p-14;0x1.7894d5ff3f54ap-15
1687;0x1.ff068e6d1e441p-14;0x1.7cd9e7b4d1fbbp-15
1688;0x1.c217c5a213c44p-13;0x1.7bfcb6db8507ap-15
1689;0x1.4f7261a4e936ap-12;0x1.77a89cdb873e9p-15
1690;0x1.5a41254a78856p-13;0x1.7605da794c8bep-15
1691;0x1.33b5309b4ac11p-12;0x1.79f505f35670cp-15
1692;0x1.1a0cfa1710707p-11;0x1.726ebafc486e1p-15
1693;0x1.ce11d77f1397ap-14;0x1.80f62c0e1d468p-15
1694;0x1.0e845234ab2d7p-12;0x1.8057421ff9df4p-15
1695;0x1.4981b1cef828dp-13;0x1.8199617f3ab78p-15
1696;0x1.d6d4e371a9e67p-14;0x1.82eed4abe0bb6p-15
1697;0x1.5a248eaaa834cp-11;0x1.81e6b0b4cf664p-15
1698;0x1.6cbb83e8f20b4p-12;0x1.8320390e1c2b1p-15
1699;0x1.50cb96e42a03p-12;0x1.7e33a66472095p-15
1700;0x1.0d779e02702ep-13;0x1.8165d75b8242fp-15
1701;0x1.75a311b4d5ac9p-12;0x1.808680c0b84a1p-15
1702;0x1.978ccf05e2174p-13;0x1.80efbac9a637fp-15
1703;0x1.5b186e4fadac1p-14;0x1.84b1cd646eb6ep-15
1704;0x1.4412200a83deep-12;0x1.7efd837059d1ap-15
1705;0x1.7a5190fd79f9fp-10;0x1.816a22de7c4cbp-15
1706;0x1.92f48646a2f4p-14;0x1.8545fa8b2105ep-15
1707;0x1.da61cf979c2d3p-12;0x1.82aa1c7c40201p-15
1708;0x1.9a4fde1fec95ap-13;0x1.7d7f42e76c718p-15
1709;0x1.ba0bcc5e5f534p-14;0x1.7d9070f354985p-15
1710;0x1.4e2bf6c2ae54bp-11;0x1.84738679452a2p-15
1711;0x1.a1b230ae0c871p-12;0x1.7f174882360bep-15
1712;0x1.0b84ee66d06e9p-10;0x1.7aa0d26a67f53p-15
1713;0x1.d1fa91b4a66ep-13;0x1.7f7c370829f01p-15
1714;0x1.91ae1b6468121p-14;0x1.81bde358880ap-15
1715;0x1.08293318f5dfp-11;0x1.794faac0bbfafp-15
1716;0x1.53ee7ad89f7a2p-12;0x1.7ed6dbd58f7a4p-15
1717;0x1.90accfc6153c7p-11;0x1.7c0de4e76d2e8p-15
1718;0x1.da45a00c134d8p-11;0x1.7c1ac7705b4bap-15
1719;0x1.85cd89e114d86p-12;0x1.766231f94c5cap-15
1720;0x1.280deeb3aff8ep-11;0x1.7c3d23882b994p-15
1721;0x1.83c09cf14585bp-11;0x1.840a4c70573c4p-15
1722;0x1.52c0e4839a205p-11;0x1.836d8843b0d9dp-15
1723;0x1.5b5ec2d06c0b1p-11;0x1.84c96cb4cdec5p-15
1724;0x1.01c75e0099e17p-12;0x1.7451ea0b29b26p-15
1725;0x1.812638d76a933p-11;0x1.7ea79d34d10f7p-15
1726;0x1.a36a6c9f296a5p-12;0x1.87bd56c0b4993p-15
1727;0x1.1d1a42208be6ap-11;0x1.7cd376705aed2p-15
1728;0x1.f2801846d1535p-12;0x1.812bdbf352bfep-15
1729;0x1.6b1eee12fec68p-12;0x1.7b7e0343b4e93p-15
1730;0x1.74e72a129a83cp-12;0x1.7e0cfec9a7b1fp-15
1731;0x1.eafe5d8aecfaep-14;0x1.79cc38970f149p-15
1732;0x1.401ddae4f10e8p-12;0x1.76da744ca56c8p-15
1733;0x1.a9510b7a20716p-11;0x1.7b1b3a7f3e09ep-15
1734;0x1.46c151e6c9f08p-12;0x1.75d02a9417128p-15
1735;0x1.5bf7191e00937p-11;0x1.7b50ea6473834p-15
1736;0x1.5a0f3777ddd48p-14;0x1.7fe34b4f9ad92p-15
1737;0x1.4ca632148b639p-12;0x1.80370bc9a6967p-15
1738;0x1.bcfd073869ba1p-12;0x1.7af6b8a5f0b76p-15
1739;0x1.1e8935a6de844p-13;0x1.797a9dde805c1p-15
1740;0x1.190b25085e599p-12;0x1.83a33828e6533p-15
1741;0x1.1389970f7307p-11;0x1.7b8474882bf7cp-15
1742;0x1.8f66873ff22adp-12;0x1.7eb0343ac522ep-15
1743;0x1.1553cf3506f2ep-14;0x1.7be73d4ca2d71p-15
1744;0x1.d925980c73226p-14;0x1.75d02a9417128p-15
1745;0x1.6b2a11eeb74fbp-11;0x1.7bc706f64f8e4p-15
1746;0x1.1f2d39408ad7p-12;0x1.836b628233d4fp-15
1747;0x1.7c416f0b25a3p-14;0x1.7858b4d592ccbp-15
1748;0x1.a15a69693660ap-12;0x1.81792b28e76ebp-15
1749;0x1.076f0a23f04a3p-11;0x1.79290325f1a39p-15
1750;0x1.3b74ed8a2905ap-12;0x1.7dd974a5ef3d6p-15
1751;0x1.0f37e78921e36p-13;0x1.78c1eede80ba9p-15
1752;0x1.bb5169180b536p-12;0x1.7c7b6a7355261p-15
1753;0x1.b7cccf3fdd7f6p-11;0x1.7b80290531ee1p-15
1754;0x1.44e7434e3c00cp-12;0x1.7e46fa31d735p-15
1755;0x1.b65eee9a49644p-11;0x1.7a01e87c448dfp-15
1756;0x1.9a148b1eceef8p-12;0x1.7b824ec6aef2fp-15
1757;0x1.76bd76988daafp-12;0x1.765bc0b4d54e1p-15
1758;0x1.fbd8a8f908142p-13;0x1.818c7ef64c9a6p-15
1759;0x1.4eec29e7e3873p-12;0x1.7989a628eb7e1p-15
1760;0x1.529e43b39a32p-11;0x1.7a4aec2edf33p-15
1761;0x1.1ae714aa39ad8p-11;0x1.7e33a66472095p-15
1762;0x1.2b317e749c818p-12;0x1.7cef6143b42c4p-15
1763;0x1.c3ec75d6e927cp-14;0x1.7e3a17a8e917ep-15
1764;0x1.36fb83884f084p-14;0x1.7deeee34d16dfp-15
1765;0x1.59650751ea13cp-13;0x1.7ce058f9490a4p-15
1766;0x1.98fd5edd52786p-12;0x1.76ad5b6d64069p-15
1767;0x1.335f05a7925e4p-12;0x1.81c4549cff189p-15
1768;0x1.090ad1d154ad1p-13;0x1.7f1fdf882a1f5p-15
1769;0x1.35531e0a2c28dp-12;0x1.77b133e17b52p-15
1770;0x1.17ff3efeb23bfp-13;0x1.779de01416265p-15
1771;0x1.7be8502d61598p-12;0x1.811216e17685ap-15
1772;0x1.504b8bb36bc18p-14;0x1.866e54d885a3dp-15
1773;0x1.db37c103e330ep-12;0x1.7e3a17a8e917ep-15
1774;0x1.af7f566ec3fa6p-13;0x1.79f505f35670cp-15
1775;0x1.79f3028df13c4p-11;0x1.7a9a6125f0e6ap-15
1776;0x1.0eb3d58d9938dp-12;0x1.79923d2edf917p-15
1777;0x1.05d7b0559dc14p-11;0x1.7c8c987f3d4cep-15
1778;0x1.9bf3b362e5cacp-14;0x1.776c7bb1dab6ap-15
1779;0x1.6e17ad123ebe5p-11;0x1.824753b7c940bp-15
1780;0x1.e6dee08f6628cp-13;0x1.7c3266c0ba81p-15
1781;0x1.715a82a4d7dd9p-11;0x1.7cd7c1f354f6dp-15
1782;0x1.0a57f2b0363e2p-11;0x1.76fef625f2bf1p-15
1783;0x1.153285fdf527ap-12;0x1.7965244f9e2b8p-15
1784;0x1.36b05a14375e5p-12;0x1.7b97c85591237p-15
1785;0x1.b140f78e63d2ep-12;0x1.759ca0705e9ep-15
1786;0x1.79ee0b3e8021p-12;0x1.7b32d9cf9d3f5p-15
1787;0x1.20e8691bb3a0ep-14;0x1.797ee9617a65cp-15
1788;0x1.17005dda0c0bcp-11;0x1.76efeddb879d1p-15
1789;0x1.3e691c4e3f532p-14;0x1.77976ecf9f17cp-15
1790;0x1.b470349b6825ep-13;0x1.792f746a68b22p-15
1791;0x1.1186eea4c1738p-10;0x1.7fcff78235ad7p-15
1792;0x1.93009aa7022f5p-12;0x1.80c07c28e7cd2p-15
1793;0x1.4d699ddbfc1d5p-12;0x1.74d09da2f9d0dp-15
1794;0x1.9fd4938d07875p-10;0x1.7f6271f64db5dp-15
1795;0x1.f5bcc14d2304ap-12;0x1.7a2ab5d88bea2p-15
1796;0x1.28ebcb5973fe7p-13;0x1.7763e4abe6a33p-15
1797;0x1.38784a1c36751p-11;0x1.78c1eede80ba9p-15
1798;0x1.0d69a898c38e6p-14;0x1.78568f1415c7dp-15
1799;0x1.fe0a3a1e3c89ap-14;0x1.7fbec9764d869p-15
1800;0x1.146796114edcep-13;0x1.7e6b7c0b24878p-15
1801;0x1.a0aadadf8a13cp-12;0x1.801d46b7ca5c3p-15
1802;0x1.afb2e0927c6eep-12;0x1.7802ce9a0a0a8p-15
1803;0x1.30f80955581p-11;0x1.758b726476773p-15
1804;0x1.032dba80f86bap-12;0x1.7fb40caedc6e5p-15
1805;0x1.6784daabeec2p-13;0x1.76c94640bd45bp-15
1806;0x1.0a70602924556p-13;0x1.79a36b3ac7b85p-15
1807;0x1.62a9760e2cc71p-13;0x1.7fb85831d678p-15
1808;0x1.3ea0f1f4f1d16p-13;0x1.83bad77945889p-15
1809;0x1.a352cd4eca34ep-13;0x1.7c1ced31d8507p-15
1810;0x1.a9cb95eb0e566p-13;0x1.7febe2558eec8p-15
1811;0x1.a66aafc39ef32p-14;0x1.851b076d5ca4cp-15
1812;0x1.584cc82faf1a3p-11;0x1.81a869c9a5d97p-15
1813;0x1.1dfc8ca561c64p-12;0x1.7a64b140bb6d4p-15
1814;0x1.d98792a85b1fep-12;0x1.7dceb7de7e252p-15
1815;0x1.58bcfced7357ep-13;0x1.81d35ce76a3a9p-15
1816;0x1.7d2d6376ae187p-12;0x1.83c9dfc3b0aa9p-15
1817;0x1.cd087e4b2befcp-11;0x1.7c8c987f3d4cep-15
1818;0x1.a7f8820756b66p-13;0x1.7a24449414db9p-15
1819;0x1.5233d46dd5f17p-12;0x1.82f76bb1d4cedp-15
1820;0x1.c53951fd9b184p-14;0x1.813698bac3d83p-15
1821;0x1.f3ad8c3fbedcdp-13;0x1.853080fc3ed55p-15
1822;0x1.bde313cfda623p-11;0x1.7ea79d34d10f7p-15
1823;0x1.6bb2d6818174ep-13;0x1.8082353dbe406p-15
1824;0x1.8097aecca070ep-14;0x1.7d0d71d88a703p-15
1825;0x1.30d568855821bp-14;0x1.843319cc9e987p-15
1826;0x1.dc686d9f0c41ap-12;0x1.7da19eff3cbf3p-15
1827;0x1.f0dbb99378ddp-12;0x1.80ab029a059cap-15
1828;0x1.ee776c731ad4cp-15;0x1.8722b8558b3bap-15
1829;0x1.3713ac490d7eep-13;0x1.80cd5eb1d5ea4p-15
1830;0x1.a3ac759cedbfap-14;0x1.7c86273ac63e5p-15
1831;0x1.3bb2664cc3b0ap-14;0x1.824dc4fc404f4p-15
1832;0x1.a0d76a4e6c388p-12;0x1.bb6bfc52766f7p-15
1833;0x1.a4f2e07f28a18p-13;0x1.8265644c9f84bp-15
1834;0x1.6ee7b6aa6df4ap-14;0x1.7f93d65889258p-15
1835;0x1.e2d3ca420304cp-12;0x1.8a82022bdcdb4p-15
1836;0x1.7afb0428eac11p-12;0x1.7d3864f64ed15p-15
1837;0x1.a1b8a1f28395ap-13;0x1.7a75df4ca3941p-15
1838;0x1.6e7a311e85fd1p-13;0x1.7dfdf67f3c8ffp-15
1839;0x1.07058b62d2bbbp-11;0x1.818c7ef64c9a6p-15
1840;0x1.1ab3237239c82p-11;0x1.765de6765252fp-15
1841;0x1.c3ffa74836833p-11;0x1.7b3fbc588b5c7p-15
1842;0x1.c50a135cdcad7p-12;0x1.7e831b5b83bcfp-15
1843;0x1.937b477407e4ap-11;0x1.86d11d9cfc832p-15
1844;0x1.3e5a9d7433726p-13;0x1.7d5ce6cf9c23dp-15
1845;0x1.fdd37758488dep-13;0x1.82ca52d29368ep-15
1846;0x1.5a1b07200d6f3p-12;0x1.7e71ed4f9b961p-15
1847;0x1.bc834af00ab6ep-11;0x1.7e4088ed60267p-15
1848;0x1.d82023473e134p-12;0x1.7b531025f0882p-15
1849;0x1.f8c84aa968e6fp-13;0x1.76d403082e5dfp-15
1850;0x1.cedeed2d36e74p-13;0x1.799462f05c965p-15
1851;0x1.cdb986c9de2ffp-12;0x1.78aa4f8e21852p-15
1852;0x1.8d473707645e8p-12;0x1.7f061a764de51p-15
1853;0x1.04a76acebc216p-12;0x1.7c0999647324cp-15
1854;0x1.f768a425b10bfp-14;0x1.81211f2be1a7ap-15
1855;0x1.795cd201d9b8bp-11;0x1.7fdab449a6c5bp-15
1856;0x1.84a86835ebc1ap-10;0x1.7f73a00235dcbp-15
1857;0x1.39c881413bbd2p-12;0x1.84bc8a2bdfcf3p-15
1858;0x1.7c06a57a673e1p-11;0x1.7f80828b23f9dp-15
1859;0x1.77b46c83b6d94p-13;0x1.82bf960b22509p-15
1860;0x1.079fc2b9b4a85p-11;0x1.7e5c73c0b9659p-15
1861;0x1.a8038386f76f5p-12;0x1.763fd5e17c0efp-15
1862;0x1.6a3495f89414cp-13;0x1.7e8dd822f4d53p-15
1863;0x1.6be54dc47b67p-11;0x1.75f4ac6d64651p-15
1864;0x1.127ed5149154p-10;0x1.7ddb9a676c424p-15
1865;0x1.90d93cd8df90ep-12;0x1.7fa72a25ee513p-15
1866;0x1.0d4f9eceb7b39p-12;0x1.7e8766de7dc6ap-15
1867;0x1.8d3a547e76416p-11;0x1.7e741311189afp-15
1868;0x1.d7cdba662078fp-12;0x1.751bc717117abp-15
1869;0x1.3d88b2d2b6d7dp-12;0x1.7908cccf9e5acp-15
1870;0x1.b2c1e7492d792p-12;0x1.7cc2486472c64p-15
1871;0x1.01416afbc3d2ap-12;0x1.7bc4e134d2897p-15
1872;0x1.469c8b554cfd4p-11;0x1.7727c3823a1b5p-15
1873;0x1.0e424936e6d82p-10;0x1.7cc2486472c64p-15
1874;0x1.87c4962dba899p-11;0x1.76f884e17bb08p-15
1875;0x1.944dbb85e3c07p-13;0x1.819b8740b7bc5p-15
1876;0x1.87afeac7673adp-13;0x1.7ab64bf94a25bp-15
1877;0x1.e135dcd3219dp-13;0x1.7f86f3cf9b086p-15
1878;0x1.23905b8af3c21p-11;0x1.75f6d22ee169ep-15
1879;0x1.b13acb021c64fp-13;0x1.7768302ee0acfp-15
1880;0x1.20a18b2a9600bp-12;0x1.7b32d9cf9d3f5p-15
1881;0x1.4498130f59edcp-12;0x1.71a929735aaf6p-15
1882;0x1.d9ab465919908p-13;0x1.7da5ea8236c8ep-15
1883;0x1.936bb5b93d818p-12;0x1.7ac55443b547bp-15
1884;0x1.36d4527d256fap-11;0x1.777738794bcefp-15
1885;0x1.db16bc8501064p-14;0x1.7cf3acc6ae35fp-15
1886;0x1.3775a6e4f57c6p-12;0x1.79d91b1ffd31bp-15
1887;0x1.cbdf3379209fap-14;0x1.7b643e31d8aefp-15
1888;0x1.67702f459b734p-11;0x1.7e8bb26177d05p-15
1889;0x1.01c6a10616e7cp-10;0x1.76fcd06475ba3p-15
1890;0x1.98d158decf94ep-12;0x1.7e33a66472095p-15
1891;0x1.ffb43bed7d2ccp-12;0x1.72216bc6b3bf4p-15
1892;0x1.f8653d2cc267p-12;0x1.7ece44cf9b66dp-15
1893;0x1.eacf63a25e30bp-11;0x1.7aa0d26a67f53p-15
1894;0x1.15886c397de9dp-13;0x1.793a3131d9ca7p-15
1895;0x1.29a56ade1a522p-11;0x1.743e963dc486bp-15
1896;0x1.e6b182f7f5223p-11;0x1.7ccf2aed60e36p-15
1897;0x1.05f7c44fd939dp-13;0x1.819515fc40adcp-15
1898;0x1.b634c9a513e5p-13;0x1.7e8bb26177d05p-15
1899;0x1.2c377caa30d1cp-11;0x1.7460f25594d46p-15
1900;0x1.9843584464b3ep-12;0x1.7a64b140bb6d4p-15
1901;0x1.568c7ea8fd64cp-13;0x1.76ab35abe701bp-15
1902;0x1.ba3e43a159456p-14;0x1.746dd4de82f18p-15
1903;0x1.f7577619c8e52p-12;0x1.7a2cdb9a08efp-15
1904;0x1.89e7a878e31e5p-12;0x1.7be0cc082bc88p-15
1905;0x1.bcbb87ab04a6p-12;0x1.7cbdfce178bc9p-15
1906;0x1.25fc2cd0875b4p-13;0x1.7ba2851d023bcp-15
1907;0x1.04a02b61b631p-13;0x1.71805c1713533p-15
1908;0x1.727e916f4271dp-11;0x1.7ac77a05324c9p-15
1909;0x1.9fecefd7e9b66p-11;0x1.795841c6b00e6p-15
1910;0x1.11a23ed9af894p-10;0x1.75c3480b28f56p-15
1911;0x1.3666996719bfap-10;0x1.75aba8bac9cp-15
1912;0x1.51fddfd070d77p-12;0x1.70f6ebb7d21c7p-15
1913;0x1.a1f9ff23d0d97p-11;0x1.78eabc3ac816dp-15
1914;0x1.5a95b3ed13248p-11;0x1.7c6a3c676cff4p-15
1915;0x1.1cd69cd1a9cdbp-10;0x1.7d02b5111957fp-15
1916;0x1.3d20f2becedd5p-11;0x1.7aadb4f356125p-15
1917;0x1.e644cb949c0c7p-13;0x1.78bda35b86b0dp-15
1918;0x1.ba193857acb1ap-12;0x1.7c3040ff3d7c2p-15
1919;0x1.252e8db204ca6p-12;0x1.914095d8801a8p-15
1920;0x1.0798a5a8c6884p-12;0x1.725b672ee3426p-15
1921;0x1.f7ecb62139b69p-13;0x1.77ace85e81484p-15
1922;0x1.606d282187394p-12;0x1.80fa779117504p-15
1923;0x1.5a6ac0cf4ec37p-12;0x1.7a6d4846af80ap-15
1924;0x1.13eac382cc22bp-12;0x1.763db01fff0a2p-15
1925;0x1.87557450b4ce5p-11;0x1.75df32de82348p-15
1926;0x1.4956beb133c7cp-13;0x1.7904814ca4511p-15
1927;0x1.93563c2a5b50ep-12;0x1.70b67f0b2b8adp-15
1928;0x1.bae0efa217752p-12;0x1.71fac42be967ep-15
1929;0x1.a0650fcf2af5fp-11;0x1.77da013dc2ae4p-15
1930;0x1.3305e6c9ce14dp-12;0x1.7367d6a8eea13p-15
1931;0x1.490817e2b0f5fp-12;0x1.75d02a9417128p-15
1932;0x1.06a8aa7273a9bp-12;0x1.74d4e925f3da8p-15
1933;0x1.1ccd7c5b56792p-12;0x1.719a2128ef8d7p-15
1934;0x1.d726397208fe5p-12;0x1.734e11971266fp-15
1935;0x1.62270063c1e02p-12;0x1.7566f08b2924ap-15
1936;0x1.94854c74669e1p-11;0x1.75cbdf111d08dp-15
1937;0x1.ecf4e067336afp-13;0x1.78a829cca4805p-15
1938;0x1.45340913716e5p-12;0x1.749aedbdc4577p-15
1939;0x1.40a97105af4a1p-11;0x1.701e06617f322p-15
1940;0x1.344375ede542bp-9;0x1.75ee3b28ed568p-15
1941;0x1.d98acb4a96a72p-11;0x1.7b8ae5cca3065p-15
1942;0x1.6d1b140b2d634p-11;0x1.78f57902392f1p-15
1943;0x1.21cf43dbb32acp-14;0x1.7a7e765297a78p-15
1944;0x1.49be17b0d4515p-12;0x1.79db40e17a368p-15
1945;0x1.1618b4f17dap-11;0x1.7fe5711117ddfp-15
1946;0x1.9bbe8cee0f929p-12;0x1.7b2c688b2630cp-15
1947;0x1.1efc5e4eaea89p-11;0x1.77cd1eb4d4912p-15
1948;0x1.2f1b4b8aedda4p-12;0x1.7c416f0b25a3p-15
1949;0x1.7a0f0fbd624bbp-12;0x1.7b643e31d8aefp-15
1950;0x1.7f9b3821a6e62p-11;0x1.7804f45b870f5p-15
1951;0x1.b0de73821c942p-13;0x1.7be9630e1fdbfp-15
1952;0x1.5f9b82383a3f5p-12;0x1.7aa51ded61feep-15
1953;0x1.8fcaa79d572d2p-12;0x1.786c08a2f7f86p-15
1954;0x1.58bf78952be58p-10;0x1.7c61a56178ebdp-15
1955;0x1.5eeb6a3e2eb14p-12;0x1.757e8fdb885a1p-15
1956;0x1.88d0c0ef9647dp-12;0x1.7754dc617b814p-15
1957;0x1.dd3bafd976ff3p-12;0x1.76b5f273581ap-15
1958;0x1.00d08a7188837p-11;0x1.76600c37cf57dp-15
1959;0x1.b18b0e21bcfa5p-12;0x1.7dd974a5ef3d6p-15
1960;0x1.c1a9b6a5cc8b6p-14;0x1.702ae8ea6d4f4p-15
1961;0x1.cc088a45c73d2p-13;0x1.7aa969705c089p-15
1962;0x1.43304dc801587p-10;0x1.77fe83171000cp-15
1963;0x1.66640483bfb5p-14;0x1.782dc1b7ce6b9p-15
1964;0x1.dd5868d55f203p-15;0x1.7c884cfc43433p-15
1965;0x1.735d19e17d88fp-14;0x1.7e6da1cca18c6p-15
1966;0x1.e9fed099cfb92p-13;0x1.79025b8b274c3p-15
1967;0x1.af467f155ee1ep-10;0x1.7b9e399a0832p-15
1968;0x1.abab479f8472dp-11;0x1.71fce9ed666ccp-15
1969;0x1.307bf3c1584f7p-10;0x1.70e17228efebfp-15
1970;0x1.951640f8dd65cp-11;0x1.7223918830c42p-15
1971;0x1.c6670aaeb8426p-12;0x1.790f3e1415695p-15
1972;0x1.f0b669919ca8ap-12;0x1.7188f31d07669p-15
1973;0x1.8f4a12fc39aa7p-11;0x1.6c9814f0633b2p-15
1974;0x1.2f0b0e03ac658p-11;0x1.799462f05c965p-15
1975;0x1.632c97850ebf8p-11;0x1.7e6da1cca18c6p-15
1976;0x1.ce3d76694f0a3p-11;0x1.74291caee2562p-15
1977;0x1.5ea2668b940c2p-11;0x1.804839d58ebd4p-15
1978;0x1.47b25ffddb516p-12;0x1.77c261ed6378dp-15
1979;0x1.0d0c71c228f3bp-10;0x1.7408e6588f0d5p-15
1980;0x1.d4098209daf53p-12;0x1.74a384c3b86aep-15
1981;0x1.704197b625d28p-10;0x1.7be9630e1fdbfp-15
1982;0x1.56dae0bf5096p-14;0x1.7fcbabff3ba3bp-15
1983;0x1.bbb20c1b052ddp-12;0x1.787d36aee01f3p-15
1984;0x1.23e23afbb21b2p-11;0x1.7e0ad9082aad1p-15
1985;0x1.2c5c87f3dd658p-12;0x1.737f75f94dd6ap-15
1986;0x1.1b002def9ed64p-11;0x1.79674a111b306p-15
1987;0x1.1d2430bf6e1d1p-11;0x1.74ffdc43b83bap-15
1988;0x1.77f7886239b1p-12;0x1.79d6f55e802cdp-15
1989;0x1.f508e7407cae1p-12;0x1.7406c09712087p-15
1990;0x1.8eb336a3ab157p-13;0x1.81d35ce76a3a9p-15
1991;0x1.9af6077b15ed5p-12;0x1.78c63a617ac44p-15
1992;0x1.6c113166e67a3p-11;0x1.792d4ea8ebad5p-15
1993;0x1.92a5114f91406p-13;0x1.7904814ca4511p-15
1994;0x1.caf8e2298057p-11;0x1.7c348c823785ep-15
1995;0x1.28b033a026b7cp-11;0x1.7f86f3cf9b086p-15
1996;0x1.e99be57941099p-11;0x1.740b0c1a0c123p-15
1997;0x1.0a2e9be38fa0bp-11;0x1.79fb7737cd7f5p-15
1998;0x1.55b4677b395c4p-12;0x1.7af26d22f6adap-15
1999;0x1.197775576ffe7p-9;0x1.7fe9bc9411e7bp-15
2000;0x1.ffcb51cd7d20ep-12;0x1.7abee2ff3e392p-15
2001;0x1.41fc79b8a8a88p-12;0x1.7b824ec6aef2fp-15
2002;0x1.a099cf2fb9bd4p-11;0x1.7a8fa45e7fce5p-15
2003;0x1.253758421c965p-10;0x1.7d0f979a07751p-15
2004;0x1.608fc8f187279p-12;0x1.76a6ea28ecf8p-15
2005;0x1.22d41e027d108p-10;0x1.7a17620b26be7p-15
2006;0x1.adb799f0e89c2p-10;0x1.811ef96a64a2cp-15
2007;0x1.301b8448822d8p-10;0x1.70b00dc6b47c4p-15
2008;0x1.4b9fef26c772ap-13;0x1.7990176d628cap-15
2009;0x1.678b90a895713p-12;0x1.8052f69cffd59p-15
